DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-06-07 00:00:00;17;3;0;14;0;10;1;0;0
2020-06-07 00:15:00;13;3;0;23;0;14;1;0;0
2020-06-07 00:30:00;14;5;2;13;0;12;1;0;0
2020-06-07 00:45:00;17;2;0;12;0;14;1;0;0
2020-06-07 01:00:00;13;2;0;16;0;12;0;0;0
2020-06-07 01:15:00;10;2;0;13;0;13;1;0;0
2020-06-07 01:30:00;7;3;0;15;0;12;1;0;0
2020-06-07 01:45:00;8;5;0;12;0;14;1;0;0
2020-06-07 02:00:00;11;1;0;6;0;12;0;0;0
2020-06-07 02:15:00;6;0;0;2;0;14;1;0;0
2020-06-07 02:30:00;6;2;0;5;0;12;1;0;0
2020-06-07 02:45:00;3;1;0;1;0;13;1;0;0
2020-06-07 03:00:00;8;0;0;1;0;12;1;0;0
2020-06-07 03:15:00;4;1;0;4;0;14;1;0;0
2020-06-07 03:30:00;2;0;0;6;0;12;0;0;0
2020-06-07 03:45:00;5;3;0;2;0;14;1;0;0
2020-06-07 04:00:00;2;0;0;4;0;12;1;0;0
2020-06-07 04:15:00;0;0;0;0;0;14;1;0;0
2020-06-07 04:30:00;0;0;1;2;0;12;1;0;0
2020-06-07 04:45:00;3;2;0;3;0;13;0;0;0
2020-06-07 05:00:00;2;1;0;6;0;12;1;0;0
2020-06-07 05:15:00;2;1;0;6;0;14;1;0;0
2020-06-07 05:30:00;4;1;0;12;0;12;1;0;0
2020-06-07 05:45:00;4;0;0;5;0;14;1;0;0
2020-06-07 06:00:00;6;0;0;8;0;12;0;0;0
2020-06-07 06:15:00;3;1;0;3;0;13;1;0;0
2020-06-07 06:30:00;4;0;0;7;0;12;1;0;0
2020-06-07 06:45:00;7;1;0;11;0;14;1;0;0
2020-06-07 07:00:00;8;2;0;7;0;12;1;0;0
2020-06-07 07:15:00;9;1;0;6;0;14;0;0;0
2020-06-07 07:30:00;6;0;0;14;0;12;1;0;0
2020-06-07 07:45:00;9;0;0;14;0;14;1;0;0
2020-06-07 08:00:00;12;4;0;9;0;12;1;0;0
2020-06-07 08:15:00;12;1;1;14;0;13;1;0;0
2020-06-07 08:30:00;10;2;0;10;0;12;0;0;0
2020-06-07 08:45:00;10;3;0;13;0;14;1;0;0
2020-06-07 09:00:00;8;5;1;18;0;12;1;0;0
2020-06-07 09:15:00;14;3;0;21;0;14;1;0;0
2020-06-07 09:30:00;14;6;0;31;0;12;1;0;0
2020-06-07 09:45:00;33;9;1;38;0;13;0;0;0
2020-06-07 10:00:00;16;1;2;34;0;12;1;0;0
2020-06-07 10:15:00;29;5;1;30;0;14;1;0;0
2020-06-07 10:30:00;29;5;0;31;0;12;1;0;0
2020-06-07 10:45:00;47;3;3;36;0;14;1;0;0
2020-06-07 11:00:00;34;5;4;27;0;12;0;0;0
2020-06-07 11:15:00;36;9;1;43;0;14;1;0;0
2020-06-07 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 11:45:00;41;8;3;48;0;13;1;0;0
2020-06-07 12:00:00;33;12;3;52;0;12;0;0;0
2020-06-07 12:15:00;33;6;1;38;0;14;1;0;0
2020-06-07 12:30:00;34;10;0;31;0;12;1;0;0
2020-06-07 12:45:00;54;5;4;53;0;14;1;0;0
2020-06-07 13:00:00;43;8;4;47;0;12;1;0;0
2020-06-07 13:15:00;53;13;6;44;0;13;1;0;0
2020-06-07 13:30:00;49;3;1;36;0;12;0;0;0
2020-06-07 13:45:00;48;9;1;52;0;14;1;0;0
2020-06-07 14:00:00;43;7;1;48;0;12;1;0;0
2020-06-07 14:15:00;53;7;2;61;0;14;1;0;0
2020-06-07 14:30:00;49;8;2;59;0;12;0;0;0
2020-06-07 14:45:00;55;10;5;60;0;14;1;0;0
2020-06-07 15:00:00;46;7;0;55;0;12;1;0;0
2020-06-07 15:15:00;55;19;2;49;0;13;1;0;0
2020-06-07 15:30:00;29;7;1;53;0;12;0;0;0
2020-06-07 15:45:00;67;5;1;38;0;14;1;0;0
2020-06-07 16:00:00;51;4;5;44;0;12;1;0;0
2020-06-07 16:15:00;59;5;1;65;0;14;1;0;0
2020-06-07 16:30:00;52;7;4;60;0;12;0;0;0
2020-06-07 16:45:00;58;9;7;60;0;13;1;0;0
2020-06-07 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 17:15:00;44;8;2;67;0;14;1;0;0
2020-06-07 17:30:00;45;9;3;46;0;12;1;0;0
2020-06-07 17:45:00;42;6;4;58;0;14;0;0;0
2020-06-07 18:00:00;30;9;2;62;0;12;1;0;0
2020-06-07 18:15:00;47;12;3;60;0;14;1;0;0
2020-06-07 18:30:00;54;9;1;58;0;12;1;0;0
2020-06-07 18:45:00;41;4;4;57;0;13;0;0;0
2020-06-07 19:00:00;55;9;1;45;0;12;1;0;0
2020-06-07 19:15:00;56;6;1;46;0;14;1;0;0
2020-06-07 19:30:00;37;4;0;28;0;12;1;0;0
2020-06-07 19:45:00;35;7;0;42;0;14;1;0;0
2020-06-07 20:00:00;43;7;0;33;0;12;0;0;0
2020-06-07 20:15:00;55;5;1;42;0;13;1;0;0
2020-06-07 20:30:00;38;7;2;31;0;12;1;0;0
2020-06-07 20:45:00;32;6;1;31;0;14;1;0;0
2020-06-07 21:00:00;28;8;0;27;0;12;0;0;0
2020-06-07 21:15:00;31;2;2;25;0;14;1;0;0
2020-06-07 21:30:00;26;1;1;26;0;12;1;0;0
2020-06-07 21:45:00;29;3;0;15;0;14;1;0;0
2020-06-07 22:00:00;30;3;1;23;0;12;1;0;0
2020-06-07 22:15:00;31;3;1;18;0;13;0;0;0
2020-06-07 22:30:00;32;3;0;8;0;12;1;0;0
2020-06-07 22:45:00;19;2;0;15;0;14;1;0;0
2020-06-07 23:00:00;15;2;0;8;0;12;1;0;0
