DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-10-12 00:00:00;0;2;9;1;1;7;7;5;4;10;6
2019-10-12 00:15:00;1;7;9;4;7;9;14;2;6;14;4
2019-10-12 00:30:00;1;4;6;1;3;5;10;3;3;11;7
2019-10-12 00:45:00;0;2;10;4;3;15;6;3;1;9;1
2019-10-12 01:00:00;1;2;9;3;3;5;4;4;1;6;2
2019-10-12 01:15:00;1;4;3;0;1;6;9;10;2;5;3
2019-10-12 01:30:00;1;3;2;1;2;7;14;2;1;11;2
2019-10-12 01:45:00;1;3;4;1;1;7;6;4;2;8;6
2019-10-12 02:00:00;1;2;5;2;3;2;4;3;2;9;4
2019-10-12 02:15:00;1;1;5;0;1;3;12;3;0;6;1
2019-10-12 02:30:00;0;0;5;3;3;3;4;2;0;2;1
2019-10-12 02:45:00;0;1;7;4;4;2;9;0;3;6;2
2019-10-12 03:00:00;2;3;2;0;2;3;4;3;2;10;0
2019-10-12 03:15:00;0;3;1;1;1;2;8;3;0;5;4
2019-10-12 03:30:00;0;2;2;1;1;5;4;1;2;7;2
2019-10-12 03:45:00;2;1;4;1;3;4;4;4;0;0;3
2019-10-12 04:00:00;0;0;3;1;1;8;7;0;0;7;4
2019-10-12 04:15:00;0;1;4;1;1;2;3;1;0;5;1
2019-10-12 04:30:00;0;2;2;2;2;3;7;0;0;3;2
2019-10-12 04:45:00;0;2;3;2;2;1;5;0;0;5;3
2019-10-12 05:00:00;0;2;9;2;2;1;5;0;1;6;5
2019-10-12 05:15:00;1;3;4;3;3;2;5;0;2;5;4
2019-10-12 05:30:00;2;13;6;3;5;6;6;0;5;9;12
2019-10-12 05:45:00;2;8;14;1;3;0;4;3;1;7;4
2019-10-12 06:00:00;1;2;12;1;2;3;8;1;1;5;9
2019-10-12 06:15:00;2;5;15;3;5;2;10;1;1;5;4
2019-10-12 06:30:00;4;11;6;1;2;3;7;3;3;8;7
2019-10-12 06:45:00;1;7;10;1;3;3;3;0;3;12;7
2019-10-12 07:00:00;0;8;4;3;4;2;7;1;6;6;6
2019-10-12 07:15:00;3;10;5;4;5;1;5;2;4;6;5
2019-10-12 07:30:00;2;11;7;3;4;2;13;4;8;31;11
2019-10-12 07:45:00;5;16;14;5;6;6;6;3;3;37;13
2019-10-12 08:00:00;2;12;9;11;12;6;9;3;8;26;8
2019-10-12 08:15:00;1;12;9;9;10;5;9;3;17;20;15
2019-10-12 08:30:00;3;14;15;7;10;7;11;4;6;18;10
2019-10-12 08:45:00;3;19;21;14;17;5;10;2;12;24;21
2019-10-12 09:00:00;4;20;17;13;14;13;19;14;23;25;12
2019-10-12 09:15:00;5;19;25;5;7;8;18;5;12;23;22
2019-10-12 09:30:00;7;21;24;11;16;10;13;3;15;32;26
