DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-08-21 00:00:00;9;6;0;0;0;6;9;0;1
2019-08-21 00:15:00;8;4;0;0;0;6;11;0;0
2019-08-21 00:30:00;12;13;0;0;0;4;10;0;0
2019-08-21 00:45:00;10;3;0;0;0;4;13;0;0
2019-08-21 01:00:00;13;5;0;0;0;6;12;0;1
2019-08-21 01:15:00;7;5;0;0;0;4;8;1;2
2019-08-21 01:30:00;10;4;0;0;0;4;9;0;0
2019-08-21 01:45:00;11;6;0;0;0;4;13;0;0
2019-08-21 02:00:00;9;2;0;0;0;5;9;0;0
2019-08-21 02:15:00;7;2;0;0;0;4;11;0;1
2019-08-21 02:30:00;6;5;0;0;0;1;7;0;0
2019-08-21 02:45:00;5;3;0;0;0;0;6;0;0
2019-08-21 03:00:00;8;4;0;0;0;7;8;0;0
2019-08-21 03:15:00;5;1;0;0;0;2;9;0;0
2019-08-21 03:30:00;5;2;0;0;0;3;10;1;0
2019-08-21 03:45:00;7;3;0;0;0;1;7;0;0
2019-08-21 04:00:00;10;4;0;0;0;3;9;0;0
2019-08-21 04:15:00;10;3;0;0;0;5;10;0;0
2019-08-21 04:30:00;13;6;0;0;0;9;20;1;0
2019-08-21 04:45:00;9;6;0;0;0;9;31;0;0
2019-08-21 05:00:00;11;5;0;0;0;6;30;4;4
2019-08-21 05:15:00;24;7;0;0;0;21;54;5;5
2019-08-21 05:30:00;38;19;0;0;0;13;69;5;5
2019-08-21 05:45:00;56;23;0;0;0;15;98;9;12
2019-08-21 06:00:00;50;30;0;0;0;17;75;2;7
2019-08-21 06:15:00;52;40;0;0;0;18;105;6;10
2019-08-21 06:30:00;74;60;0;0;0;15;161;12;15
2019-08-21 06:45:00;81;66;0;0;0;25;162;6;12
2019-08-21 07:00:00;84;106;0;0;0;20;123;4;11
2019-08-21 07:15:00;79;86;0;0;0;30;158;12;23
2019-08-21 07:30:00;100;88;0;0;0;20;162;12;22
2019-08-21 07:45:00;89;79;0;0;0;23;176;6;15
2019-08-21 08:00:00;86;79;0;0;0;31;167;7;15
2019-08-21 08:15:00;81;76;0;0;0;26;195;3;15
2019-08-21 08:30:00;81;87;0;0;0;44;154;11;26
2019-08-21 08:45:00;77;60;0;0;0;18;154;12;17
2019-08-21 09:00:00;83;73;0;0;0;24;162;8;10
2019-08-21 09:15:00;89;66;0;0;0;31;142;7;16
2019-08-21 09:30:00;92;66;0;0;0;34;140;7;13
2019-08-21 09:45:00;92;83;0;0;0;30;135;11;19
2019-08-21 10:00:00;84;80;0;0;0;26;146;8;14
2019-08-21 10:15:00;89;98;0;0;0;30;160;7;13
2019-08-21 10:30:00;91;78;0;0;0;22;162;15;21
2019-08-21 10:45:00;81;92;0;0;0;28;160;6;12
2019-08-21 11:00:00;103;99;0;0;0;23;155;8;13
2019-08-21 11:15:00;85;69;0;0;0;37;130;8;13
2019-08-21 11:30:00;100;105;0;0;0;39;171;11;21
2019-08-21 11:45:00;87;98;0;0;0;33;160;9;15
2019-08-21 12:00:00;116;95;0;0;0;41;144;9;19
2019-08-21 12:15:00;93;74;0;0;0;47;166;7;11
2019-08-21 12:30:00;92;83;0;0;0;36;181;13;20
2019-08-21 12:45:00;84;118;0;0;0;27;168;12;13
2019-08-21 13:00:00;85;118;0;0;0;27;144;13;19
2019-08-21 13:15:00;104;91;0;0;0;28;170;16;16
2019-08-21 13:30:00;99;95;0;0;0;31;139;15;19
2019-08-21 13:45:00;96;86;0;0;0;29;161;8;79
2019-08-21 14:00:00;102;86;0;0;0;29;176;15;16
2019-08-21 14:15:00;97;82;0;0;0;35;181;11;14
