DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-01-10 00:00:00;1;3;2;0;4;9;4;2;4;5;7;1;7;13;7;2;0;0;21;0;0;0;0;0
2020-01-10 00:15:00;2;6;8;1;2;11;6;3;4;6;9;4;9;22;8;0;0;0;30;0;0;0;0;0
2020-01-10 00:30:00;1;1;2;2;1;6;6;3;7;5;10;4;9;16;10;1;0;0;30;0;0;0;0;0
2020-01-10 00:45:00;1;2;4;0;0;8;4;4;4;0;6;2;2;8;7;0;0;0;30;0;0;0;0;0
2020-01-10 01:00:00;1;0;1;3;2;3;4;4;9;1;6;1;9;18;7;0;0;0;35;0;0;0;0;0
2020-01-10 01:15:00;0;0;1;1;2;5;5;2;3;0;2;1;4;11;9;0;0;0;39;0;0;0;0;0
2020-01-10 01:30:00;0;1;1;0;2;4;4;2;6;4;4;0;6;13;8;0;0;0;39;0;0;0;0;0
2020-01-10 01:45:00;0;2;2;2;1;5;5;2;4;0;3;0;5;11;8;1;0;0;36;0;0;0;0;0
2020-01-10 02:00:00;1;1;3;2;0;3;1;2;5;2;2;1;1;7;7;0;0;1;39;0;0;0;0;0
2020-01-10 02:15:00;0;0;2;2;1;5;1;0;1;2;2;1;2;9;8;1;0;1;39;0;0;0;0;0
2020-01-10 02:30:00;0;1;2;2;0;5;3;0;2;0;2;0;5;10;5;0;0;0;39;0;0;0;0;0
2020-01-10 02:45:00;0;0;0;0;3;7;4;0;1;1;1;1;3;10;5;0;0;2;39;0;0;0;0;0
2020-01-10 03:00:00;1;0;1;1;1;5;1;3;6;1;3;1;2;4;3;0;0;1;39;0;0;0;0;0
2020-01-10 03:15:00;0;0;1;1;0;4;10;2;5;0;1;0;2;7;7;1;0;0;39;0;0;0;0;0
2020-01-10 03:30:00;0;1;0;2;1;5;2;2;1;0;4;1;2;9;7;0;0;0;36;0;0;0;0;0
2020-01-10 03:45:00;0;1;1;0;2;7;3;2;2;0;7;2;3;12;9;0;0;0;39;0;0;0;0;0
2020-01-10 04:00:00;0;1;3;1;1;7;4;2;3;2;4;2;4;16;11;0;0;0;39;0;0;0;0;0
2020-01-10 04:15:00;0;0;0;1;1;4;3;3;5;3;9;3;5;14;7;0;0;1;39;0;0;0;0;0
2020-01-10 04:30:00;0;0;1;1;0;3;1;1;5;1;6;5;5;21;16;0;0;1;39;0;0;0;0;0
2020-01-10 04:45:00;0;0;0;1;2;10;10;4;3;1;16;8;9;32;23;0;0;1;39;0;0;0;0;0
2020-01-10 05:00:00;2;2;2;1;0;16;14;8;5;4;19;14;24;51;30;1;0;0;30;0;0;0;0;0
2020-01-10 05:15:00;1;3;3;5;1;26;16;7;12;7;36;34;32;76;54;2;0;1;30;0;0;0;0;0
2020-01-10 05:30:00;2;5;10;7;7;25;16;11;15;12;51;57;43;81;65;0;0;0;30;0;0;0;0;0
2020-01-10 05:45:00;2;4;8;3;8;32;28;14;11;16;54;47;39;80;76;1;0;0;30;0;0;0;0;0
2020-01-10 06:00:00;3;7;19;11;7;34;31;15;16;16;49;39;50;69;58;6;0;0;29;0;0;0;0;0
2020-01-10 06:15:00;5;10;14;11;16;49;34;17;22;33;57;72;39;91;72;17;0;0;30;0;0;0;0;0
2020-01-10 06:30:00;5;9;20;15;14;60;44;29;18;20;78;81;48;81;79;13;0;0;29;0;0;0;0;0
2020-01-10 06:45:00;8;11;16;15;31;55;58;25;25;58;78;83;68;79;87;16;0;0;30;0;0;0;0;0
2020-01-10 07:00:00;5;14;15;22;33;70;70;39;29;56;80;84;67;95;82;29;0;1;30;0;0;0;0;0
2020-01-10 07:15:00;12;14;23;26;69;69;70;33;40;99;88;94;81;101;90;44;0;0;29;1;0;0;0;0
2020-01-10 07:30:00;19;27;40;36;80;74;81;52;40;108;89;99;58;82;98;52;0;1;30;0;0;0;0;0
2020-01-10 07:45:00;24;27;41;37;60;84;74;49;47;78;61;75;94;102;104;44;0;0;30;0;0;0;0;0
2020-01-10 08:00:00;12;19;26;30;33;57;57;42;37;52;63;66;85;92;79;32;0;0;29;0;0;0;0;0
2020-01-10 08:15:00;15;9;31;21;46;60;57;42;39;70;73;62;84;93;94;23;0;0;30;0;0;0;0;0
2020-01-10 08:30:00;18;21;40;23;27;55;54;39;44;59;74;80;73;90;95;25;0;0;30;0;0;0;0;0
2020-01-10 08:45:00;24;22;30;21;28;69;53;41;33;47;65;59;78;81;92;19;0;0;30;0;0;0;0;0
2020-01-10 09:00:00;16;18;24;19;21;65;62;40;34;39;56;48;62;90;88;17;0;0;30;0;0;0;0;0
2020-01-10 09:15:00;12;12;27;19;29;60;58;33;36;49;50;44;76;116;95;21;0;0;30;0;0;0;0;0
2020-01-10 09:30:00;10;13;33;19;15;65;55;49;38;52;58;54;73;95;79;31;0;0;30;0;0;0;0;0
2020-01-10 09:45:00;24;12;16;19;34;75;65;52;39;32;56;52;86;99;91;22;0;0;30;0;0;0;0;0
2020-01-10 10:00:00;15;19;25;19;22;50;38;43;30;30;49;37;69;99;79;19;0;0;27;0;0;0;0;0
2020-01-10 10:15:00;19;22;36;22;19;44;60;45;42;42;55;44;88;112;97;19;0;0;30;0;0;0;0;0
2020-01-10 10:30:00;23;32;43;20;31;60;57;43;33;42;60;52;88;80;90;24;0;0;30;0;0;0;0;0
2020-01-10 10:45:00;18;20;33;23;23;61;78;45;42;38;62;54;105;108;88;18;0;0;29;0;0;0;0;0
2020-01-10 11:00:00;23;16;39;31;24;63;65;49;40;46;68;61;101;102;80;22;0;0;5;0;0;0;0;0
2020-01-10 11:15:00;9;14;19;14;10;34;20;18;17;12;31;25;45;48;34;10;0;0;0;0;0;0;0;0
2020-01-10 11:30:00;
2020-01-10 11:45:00;
2020-01-10 12:00:00;26;19;27;14;23;81;93;48;40;29;50;47;100;106;83;14;0;0;27;0;0;0;0;0
2020-01-10 12:15:00;32;24;43;43;27;85;94;50;39;34;59;50;107;107;105;15;0;0;30;0;0;0;0;0
2020-01-10 12:30:00;34;20;47;46;32;93;96;51;46;31;58;53;101;93;89;25;0;0;30;0;0;0;0;0
2020-01-10 12:45:00;40;32;66;58;38;81;88;61;57;40;57;56;115;99;78;25;0;0;30;0;0;0;0;0
2020-01-10 13:00:00;45;33;57;51;19;95;89;57;47;41;52;50;117;114;92;17;0;0;30;0;0;0;0;0
2020-01-10 13:15:00;55;30;64;40;36;83;100;60;55;35;62;61;120;86;87;14;0;0;30;0;0;0;0;0
2020-01-10 13:30:00;40;35;56;42;15;80;101;54;53;41;61;56;106;110;106;20;0;0;30;0;0;0;0;0
2020-01-10 13:45:00;42;34;47;32;35;83;83;64;58;49;65;64;117;89;91;24;0;0;30;0;0;0;0;0
2020-01-10 14:00:00;30;29;48;34;21;73;95;65;53;35;65;63;110;92;90;20;0;0;29;1;0;0;0;0
2020-01-10 14:15:00;28;45;63;31;27;92;102;61;57;33;59;56;99;94;95;21;0;0;30;0;0;0;0;0
2020-01-10 14:30:00;36;51;64;51;16;94;100;74;53;57;62;57;109;96;74;18;0;0;30;0;0;0;0;0
2020-01-10 14:45:00;29;32;56;45;36;102;110;78;58;42;70;68;112;97;80;13;0;0;30;0;0;0;0;0
2020-01-10 15:00:00;42;32;59;48;26;100;121;75;70;35;71;60;121;91;101;22;0;0;30;0;0;0;0;0
2020-01-10 15:15:00;21;34;37;31;33;98;87;65;60;25;53;52;102;83;81;12;0;0;27;0;0;0;0;0
2020-01-10 15:30:00;35;53;75;37;25;90;113;73;60;45;71;64;120;95;97;17;0;0;30;0;0;0;0;0
2020-01-10 15:45:00;40;35;41;37;33;111;116;68;63;56;77;74;112;128;99;17;0;0;30;0;0;0;0;0
2020-01-10 16:00:00;25;39;40;32;18;91;105;73;63;27;62;61;109;97;91;14;0;0;30;0;0;0;0;0
2020-01-10 16:15:00;46;46;56;52;26;89;102;62;58;40;47;41;110;93;95;13;0;0;29;1;0;0;0;0
2020-01-10 16:30:00;30;36;65;40;31;108;115;64;60;36;64;45;110;99;95;19;0;0;30;0;0;0;0;0
2020-01-10 16:45:00;32;39;53;35;36;100;103;60;62;41;56;46;116;116;103;11;0;0;30;0;0;0;0;0
2020-01-10 17:00:00;28;38;47;37;26;91;116;69;69;38;72;64;89;107;108;20;0;0;30;0;0;0;0;0
2020-01-10 17:15:00;28;21;42;37;30;109;115;69;59;31;70;77;111;128;90;13;0;0;30;0;0;0;0;0
2020-01-10 17:30:00;19;25;49;35;18;96;86;59;60;42;70;62;103;98;98;21;0;0;30;0;0;0;0;0
2020-01-10 17:45:00;23;23;46;33;24;91;82;52;48;45;63;65;116;107;106;19;0;0;30;0;0;0;0;0
2020-01-10 18:00:00;26;23;45;35;26;83;96;55;54;38;59;53;100;122;98;21;0;0;30;0;0;0;0;0
2020-01-10 18:15:00;25;19;28;34;23;91;113;57;58;38;59;58;101;113;101;13;0;0;30;0;0;0;0;0
2020-01-10 18:30:00;13;18;40;20;11;83;97;45;47;35;68;61;90;98;86;17;0;0;30;0;0;0;0;0
2020-01-10 18:45:00;12;20;28;13;17;87;99;51;46;47;66;53;77;115;99;22;0;0;30;0;0;0;0;0
2020-01-10 19:00:00;14;15;29;17;18;74;76;45;39;50;56;40;103;103;86;27;0;0;30;0;0;0;0;0
2020-01-10 19:15:00;16;16;23;17;26;62;58;26;29;36;54;39;83;123;92;18;0;0;30;0;0;0;0;0
2020-01-10 19:30:00;15;17;23;16;9;44;45;26;27;28;44;31;84;95;80;13;0;0;30;0;0;0;0;0
2020-01-10 19:45:00;14;14;13;10;20;53;52;27;31;21;45;28;83;106;75;10;0;0;30;0;0;0;0;0
2020-01-10 20:00:00;5;11;24;14;18;47;50;32;29;17;45;38;90;97;69;10;0;0;30;0;0;0;0;0
2020-01-10 20:15:00;14;16;21;13;11;44;43;30;23;18;36;31;82;102;64;12;0;0;30;0;0;0;0;0
2020-01-10 20:30:00;10;11;19;10;13;49;43;18;16;24;35;27;70;86;48;7;0;0;30;0;0;0;0;0
2020-01-10 20:45:00;7;16;16;11;11;46;37;26;28;13;24;17;66;78;55;2;0;0;30;0;0;0;0;0
2020-01-10 21:00:00;6;12;13;7;9;31;30;13;20;12;30;19;52;79;58;8;0;0;30;0;0;0;0;0
2020-01-10 21:15:00;9;14;16;8;5;26;23;12;15;6;30;17;46;68;45;3;0;0;27;0;0;0;0;0
2020-01-10 21:30:00;15;16;24;10;8;38;32;20;21;18;26;15;44;73;53;4;0;0;30;0;0;0;0;0
2020-01-10 21:45:00;8;10;16;4;3;30;28;14;16;17;25;16;48;79;52;4;0;0;30;0;0;0;0;0
2020-01-10 22:00:00;9;8;17;8;4;27;49;21;23;7;26;20;59;83;46;3;0;0;30;0;0;0;0;0
2020-01-10 22:15:00;11;7;11;7;2;37;29;15;18;14;23;15;49;69;56;7;0;0;30;0;0;0;0;0
2020-01-10 22:30:00;10;17;20;15;3;31;25;13;16;7;33;19;46;66;56;4;0;0;30;0;0;0;0;0
