DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2019-08-08 00:00:00;25;17;0;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:15:00;22;12;0;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:30:00;17;10;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:45:00;10;9;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:00:00;13;10;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:15:00;7;3;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:30:00;6;4;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:45:00;8;5;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:00:00;9;4;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:15:00;5;3;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:30:00;11;12;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:45:00;5;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:00:00;5;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:15:00;4;5;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:30:00;6;6;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:45:00;3;3;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:00:00;16;9;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:15:00;16;9;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:30:00;23;11;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:45:00;24;24;0;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
