DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-20 00:00:00;5;1;0;6;2;0;0;0
2020-02-20 00:15:00;2;1;1;10;1;0;0;0
2020-02-20 00:30:00;3;0;1;4;0;0;0;0
2020-02-20 00:45:00;1;2;0;9;1;0;0;0
2020-02-20 01:00:00;0;0;0;7;0;0;0;0
2020-02-20 01:15:00;2;2;0;2;1;0;0;0
2020-02-20 01:30:00;0;0;1;2;1;0;0;0
2020-02-20 01:45:00;2;1;0;1;1;0;0;0
2020-02-20 02:00:00;4;1;1;2;0;0;0;0
2020-02-20 02:15:00;3;0;0;2;1;0;0;0
2020-02-20 02:30:00;1;0;0;0;0;0;0;0
2020-02-20 02:45:00;2;1;1;0;0;0;0;0
2020-02-20 03:00:00;0;1;0;1;1;0;0;0
2020-02-20 03:15:00;2;0;0;2;1;0;0;0
2020-02-20 03:30:00;1;0;1;1;0;0;0;0
2020-02-20 03:45:00;4;0;1;3;1;0;0;0
2020-02-20 04:00:00;0;0;1;0;0;0;0;0
2020-02-20 04:15:00;5;0;0;1;0;0;0;0
2020-02-20 04:30:00;6;1;0;3;0;0;0;0
2020-02-20 04:45:00;15;4;3;5;0;0;0;0
2020-02-20 05:00:00;26;2;3;5;0;0;0;0
2020-02-20 05:15:00;35;10;3;11;1;0;0;0
2020-02-20 05:30:00;51;13;5;24;4;0;0;0
2020-02-20 05:45:00;65;5;5;32;5;0;0;0
2020-02-20 06:00:00;67;5;10;21;4;0;0;0
2020-02-20 06:15:00;97;7;11;33;4;0;0;0
2020-02-20 06:30:00;122;14;9;46;7;12;0;0
2020-02-20 06:45:00;154;10;8;76;10;2;0;0
2020-02-20 07:00:00;189;19;10;91;15;7;0;0
2020-02-20 07:15:00;228;25;19;106;31;14;0;0
2020-02-20 07:30:00;217;29;37;127;60;12;0;0
2020-02-20 07:45:00;160;21;50;126;58;5;0;0
2020-02-20 08:00:00;150;24;45;108;39;4;0;0
2020-02-20 08:15:00;155;21;33;99;23;3;0;0
2020-02-20 08:30:00;132;20;31;83;15;5;0;0
2020-02-20 08:45:00;111;15;31;75;18;4;0;1
2020-02-20 09:00:00;97;14;36;64;14;1;0;0
2020-02-20 09:15:00;105;23;23;81;28;9;0;0
2020-02-20 09:30:00;100;27;29;81;22;10;0;0
2020-02-20 09:45:00;18;5;7;18;6;0;0;0
2020-02-20 10:00:00;
2020-02-20 10:15:00;
2020-02-20 10:30:00;
2020-02-20 10:45:00;
2020-02-20 11:00:00;
2020-02-20 11:15:00;
2020-02-20 11:30:00;
2020-02-20 11:45:00;
2020-02-20 12:00:00;
2020-02-20 12:15:00;
2020-02-20 12:30:00;
2020-02-20 12:45:00;
2020-02-20 13:00:00;
2020-02-20 13:15:00;
2020-02-20 13:30:00;
2020-02-20 13:45:00;
2020-02-20 14:00:00;
2020-02-20 14:15:00;
2020-02-20 14:30:00;1;0;1;0;0;0;0;0
2020-02-20 14:45:00;114;15;46;124;16;12;0;0
2020-02-20 15:00:00;110;19;64;116;19;3;0;0
2020-02-20 15:15:00;112;22;51;144;20;1;0;0
2020-02-20 15:30:00;125;19;63;135;16;3;0;0
2020-02-20 15:45:00;152;23;61;164;18;44;0;0
2020-02-20 16:00:00;130;19;73;192;32;20;0;0
2020-02-20 16:15:00;154;19;89;173;24;5;0;2
2020-02-20 16:30:00;142;17;76;180;22;15;0;0
2020-02-20 16:45:00;121;15;64;167;22;5;0;0
2020-02-20 17:00:00;131;23;51;178;31;18;0;0
2020-02-20 17:15:00;115;16;45;176;25;37;1;2
2020-02-20 17:30:00;136;11;51;163;19;7;0;0
2020-02-20 17:45:00;139;14;58;172;22;19;0;18
2020-02-20 18:00:00;112;17;48;153;27;9;0;1
2020-02-20 18:15:00;91;16;60;151;16;8;0;0
2020-02-20 18:30:00;79;10;38;114;12;11;2;0
2020-02-20 18:45:00;82;12;32;115;12;1;0;0
2020-02-20 19:00:00;69;14;42;111;11;2;0;0
2020-02-20 19:15:00;81;9;25;90;7;3;0;0
2020-02-20 19:30:00;72;12;20;82;20;3;0;0
2020-02-20 19:45:00;67;4;27;73;9;1;0;0
2020-02-20 20:00:00;63;7;15;62;11;2;0;0
2020-02-20 20:15:00;44;4;9;53;6;4;0;0
2020-02-20 20:30:00;54;8;6;48;12;5;0;0
2020-02-20 20:45:00;30;4;8;51;1;0;0;0
2020-02-20 21:00:00;24;3;6;35;6;0;0;0
2020-02-20 21:15:00;32;7;7;40;4;0;0;0
2020-02-20 21:30:00;34;6;3;44;7;0;0;0
2020-02-20 21:45:00;25;2;8;28;4;0;0;0
2020-02-20 22:00:00;28;4;11;39;5;0;0;0
2020-02-20 22:15:00;19;2;8;41;10;0;0;0
2020-02-20 22:30:00;16;1;5;41;3;0;0;0
2020-02-20 22:45:00;17;3;3;24;1;0;0;0
2020-02-20 23:00:00;6;2;5;14;3;0;0;0
2020-02-20 23:15:00;11;1;1;17;5;0;0;0
2020-02-20 23:30:00;11;0;2;18;1;0;0;0
2020-02-20 23:45:00;7;0;1;16;0;0;0;0
