DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-06 00:00:00;2;0;0;5;1;0;0;0
2020-02-06 00:15:00;1;1;0;8;3;0;0;0
2020-02-06 00:30:00;4;0;1;5;1;0;0;0
2020-02-06 00:45:00;0;2;0;6;2;0;0;0
2020-02-06 01:00:00;1;2;0;4;0;0;0;0
2020-02-06 01:15:00;4;4;1;3;1;0;0;0
2020-02-06 01:30:00;1;2;1;7;0;0;0;0
2020-02-06 01:45:00;1;0;0;1;1;0;0;0
2020-02-06 02:00:00;3;1;1;2;2;0;0;0
2020-02-06 02:15:00;4;3;0;3;0;0;0;0
2020-02-06 02:30:00;2;0;0;2;1;0;0;0
2020-02-06 02:45:00;2;1;2;1;0;0;0;0
2020-02-06 03:00:00;1;1;0;3;0;0;0;0
2020-02-06 03:15:00;1;0;0;1;1;0;0;0
2020-02-06 03:30:00;4;1;1;4;0;0;0;0
2020-02-06 03:45:00;5;0;0;2;0;0;0;0
2020-02-06 04:00:00;4;0;1;1;1;0;0;0
2020-02-06 04:15:00;4;0;0;2;1;0;0;0
2020-02-06 04:30:00;9;1;1;2;0;0;0;0
2020-02-06 04:45:00;5;1;2;4;1;0;0;0
2020-02-06 05:00:00;22;4;0;4;0;0;0;0
2020-02-06 05:15:00;32;8;3;9;2;0;0;0
2020-02-06 05:30:00;52;9;2;22;1;0;0;0
2020-02-06 05:45:00;61;6;4;33;2;0;0;0
2020-02-06 06:00:00;66;7;12;19;2;0;0;0
2020-02-06 06:15:00;115;13;16;42;4;0;0;0
2020-02-06 06:30:00;116;16;9;53;6;4;0;0
2020-02-06 06:45:00;143;17;8;66;12;10;0;0
2020-02-06 07:00:00;201;13;11;85;19;8;0;1
2020-02-06 07:15:00;212;20;14;117;25;19;0;0
2020-02-06 07:30:00;219;26;39;107;47;14;0;0
2020-02-06 07:45:00;170;24;39;133;61;2;0;0
2020-02-06 08:00:00;118;27;29;116;42;2;0;0
2020-02-06 08:15:00;171;19;33;94;32;3;0;0
2020-02-06 08:30:00;137;13;30;80;20;9;0;0
2020-02-06 08:45:00;110;17;31;82;14;1;0;0
2020-02-06 09:00:00;77;14;29;87;15;0;0;0
2020-02-06 09:15:00;78;19;29;82;7;4;0;0
2020-02-06 09:30:00;87;23;28;74;17;6;0;0
2020-02-06 09:45:00;88;14;31;76;10;4;0;1
2020-02-06 10:00:00;66;9;30;82;15;4;0;0
2020-02-06 10:15:00;67;16;26;84;16;4;0;0
2020-02-06 10:30:00;91;22;41;91;24;1;0;0
2020-02-06 10:45:00;98;22;31;86;20;3;0;0
2020-02-06 11:00:00;77;10;38;84;25;3;0;3
2020-02-06 11:15:00;84;13;27;102;16;11;0;0
2020-02-06 11:30:00;84;22;35;68;21;9;1;0
2020-02-06 11:45:00;96;15;34;90;27;10;0;0
2020-02-06 12:00:00;87;15;40;100;18;9;0;0
2020-02-06 12:15:00;89;22;42;103;17;13;0;0
2020-02-06 12:30:00;90;16;43;92;22;5;0;0
2020-02-06 12:45:00;79;13;40;106;24;16;0;1
2020-02-06 13:00:00;111;16;47;113;25;9;0;4
2020-02-06 13:15:00;93;20;36;104;31;15;0;0
2020-02-06 13:30:00;93;17;66;115;26;9;0;0
2020-02-06 13:45:00;113;13;45;130;22;5;0;0
2020-02-06 14:00:00;116;11;59;112;22;5;0;0
2020-02-06 14:15:00;127;18;72;102;22;8;0;0
2020-02-06 14:30:00;119;13;66;99;13;11;0;0
2020-02-06 14:45:00;142;17;41;104;17;5;0;0
2020-02-06 15:00:00;101;19;65;109;31;6;0;0
2020-02-06 15:15:00;104;23;51;166;31;9;0;0
2020-02-06 15:30:00;140;16;50;145;32;8;1;0
2020-02-06 15:45:00;129;17;59;152;31;6;0;0
2020-02-06 16:00:00;124;12;69;174;24;5;0;0
2020-02-06 16:15:00;137;17;64;182;33;10;0;0
2020-02-06 16:30:00;127;12;66;185;29;1;0;0
2020-02-06 16:45:00;127;17;63;166;39;9;0;1
2020-02-06 17:00:00;144;26;65;174;28;15;0;0
2020-02-06 17:15:00;133;13;70;192;40;16;0;0
2020-02-06 17:30:00;121;16;62;169;36;5;0;0
2020-02-06 17:45:00;141;16;63;198;42;16;0;0
2020-02-06 18:00:00;120;20;50;148;16;7;0;0
2020-02-06 18:15:00;121;20;44;129;18;12;0;0
2020-02-06 18:30:00;96;8;36;114;19;1;0;1
2020-02-06 18:45:00;87;10;40;87;11;4;3;0
2020-02-06 19:00:00;87;13;42;88;13;12;0;0
2020-02-06 19:15:00;71;9;31;81;2;5;0;0
2020-02-06 19:30:00;72;8;25;86;10;0;0;0
2020-02-06 19:45:00;45;5;20;57;7;2;0;0
2020-02-06 20:00:00;44;13;15;66;10;2;0;0
2020-02-06 20:15:00;38;3;10;49;6;5;0;0
2020-02-06 20:30:00;26;7;11;63;8;5;0;0
2020-02-06 20:45:00;27;3;6;50;4;2;0;0
