DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-21 00:00:00;33;22;1;0;0;33;20;0;0
2019-09-21 00:15:00;25;26;2;0;0;21;13;0;0
2019-09-21 00:30:00;22;16;0;0;0;23;16;0;0
2019-09-21 00:45:00;21;20;0;0;0;31;11;0;0
2019-09-21 01:00:00;12;13;0;0;0;20;13;0;0
2019-09-21 01:15:00;18;17;0;0;0;23;7;0;1
2019-09-21 01:30:00;15;14;0;1;0;11;10;0;0
2019-09-21 01:45:00;13;12;0;0;0;7;2;0;0
2019-09-21 02:00:00;11;10;0;0;0;10;5;0;0
2019-09-21 02:15:00;21;6;0;0;0;15;8;0;0
2019-09-21 02:30:00;14;11;0;0;0;10;6;0;0
2019-09-21 02:45:00;2;6;1;0;0;9;4;0;0
2019-09-21 03:00:00;13;11;0;0;0;14;4;0;0
2019-09-21 03:15:00;14;9;0;0;0;8;8;0;0
2019-09-21 03:30:00;5;7;0;0;2;17;4;0;0
2019-09-21 03:45:00;7;10;0;1;0;12;5;0;0
2019-09-21 04:00:00;11;4;0;0;0;8;7;0;0
2019-09-21 04:15:00;10;8;0;0;1;17;4;0;0
2019-09-21 04:30:00;5;3;0;0;0;13;5;0;0
2019-09-21 04:45:00;16;11;1;0;1;29;7;0;0
2019-09-21 05:00:00;14;6;0;1;1;63;36;0;0
2019-09-21 05:15:00;29;12;2;1;4;119;76;0;0
2019-09-21 05:30:00;33;29;1;0;3;97;78;0;0
2019-09-21 05:45:00;120;100;1;0;2;62;46;0;0
2019-09-21 06:00:00;135;121;4;0;1;32;19;0;1
2019-09-21 06:15:00;78;71;1;1;0;42;33;0;0
2019-09-21 06:30:00;43;41;2;2;2;47;36;0;0
2019-09-21 06:45:00;31;38;1;0;4;35;22;0;0
2019-09-21 07:00:00;38;35;3;0;2;37;27;3;0
2019-09-21 07:15:00;33;36;4;5;5;46;32;7;2
2019-09-21 07:30:00;55;51;4;9;7;47;30;3;2
2019-09-21 07:45:00;68;60;1;9;2;54;42;12;0
2019-09-21 08:00:00;49;46;5;3;5;40;38;0;0
2019-09-21 08:15:00;49;41;2;7;11;63;63;6;0
2019-09-21 08:30:00;45;56;4;13;5;69;60;2;11
2019-09-21 08:45:00;61;64;11;3;9;62;67;20;2
2019-09-21 09:00:00;65;59;4;9;14;89;101;6;3
2019-09-21 09:15:00;83;76;9;13;9;89;85;4;1
2019-09-21 09:30:00;84;74;8;11;17;101;116;4;4
2019-09-21 09:45:00;100;102;13;19;14;101;119;5;3
2019-09-21 10:00:00;100;88;13;21;22;107;125;10;1
2019-09-21 10:15:00;108;82;8;15;10;106;115;3;5
2019-09-21 10:30:00;102;120;8;20;15;116;122;0;4
2019-09-21 10:45:00;123;113;10;16;17;120;133;12;1
2019-09-21 11:00:00;109;136;12;35;17;114;137;21;1
2019-09-21 11:15:00;135;125;13;17;18;119;112;15;0
2019-09-21 11:30:00;124;110;21;22;17;121;132;7;3
2019-09-21 11:45:00;117;124;11;25;16;115;137;5;0
2019-09-21 12:00:00;127;144;13;31;20;114;129;21;1
2019-09-21 12:15:00;131;139;16;28;21;106;116;6;1
2019-09-21 12:30:00;124;120;7;32;20;119;141;25;1
2019-09-21 12:45:00;138;144;12;23;17;111;138;13;1
2019-09-21 13:00:00;123;150;11;24;13;128;129;10;3
2019-09-21 13:15:00;133;126;11;25;19;113;158;19;3
2019-09-21 13:30:00;126;118;11;30;12;126;131;13;9
2019-09-21 13:45:00;127;161;13;25;10;145;172;129;4
2019-09-21 14:00:00;150;148;14;23;17;121;134;7;2
2019-09-21 14:15:00;157;176;15;23;9;128;132;24;2
2019-09-21 14:30:00;209;231;13;26;11;135;137;7;3
2019-09-21 14:45:00;182;194;11;19;13;130;137;23;2
2019-09-21 15:00:00;144;147;15;17;14;128;139;30;1
2019-09-21 15:15:00;138;141;7;22;25;118;138;9;3
2019-09-21 15:30:00;118;121;12;18;6;132;141;24;5
2019-09-21 15:45:00;139;131;11;20;16;130;119;10;2
2019-09-21 16:00:00;134;130;5;18;10;130;132;13;3
2019-09-21 16:15:00;124;128;15;21;10;131;116;7;2
2019-09-21 16:30:00;130;140;10;18;10;116;126;14;4
2019-09-21 16:45:00;116;121;11;16;7;108;116;6;3
2019-09-21 17:00:00;121;141;8;23;16;121;134;15;1
2019-09-21 17:15:00;121;140;11;15;11;113;135;50;2
2019-09-21 17:30:00;109;131;13;16;10;127;148;10;0
2019-09-21 17:45:00;130;141;11;27;15;108;128;9;1
2019-09-21 18:00:00;120;139;5;19;5;129;138;6;2
2019-09-21 18:15:00;137;120;8;12;7;109;105;16;0
2019-09-21 18:30:00;111;90;2;7;4;96;93;15;3
2019-09-21 18:45:00;113;116;7;12;6;107;112;13;1
2019-09-21 19:00:00;121;110;5;16;2;102;114;18;3
2019-09-21 19:15:00;118;104;2;4;3;110;96;1;1
2019-09-21 19:30:00;101;116;2;4;1;92;86;4;0
2019-09-21 19:45:00;96;114;0;1;0;101;110;22;0
2019-09-21 20:00:00;106;116;2;0;1;70;76;0;3
2019-09-21 20:15:00;103;105;1;4;3;97;75;0;0
2019-09-21 20:30:00;77;61;0;1;0;78;65;2;0
2019-09-21 20:45:00;76;57;2;2;0;82;68;0;0
2019-09-21 21:00:00;61;57;3;0;0;54;59;11;0
2019-09-21 21:15:00;75;64;0;1;1;68;40;0;0
2019-09-21 21:30:00;47;59;0;0;2;71;51;0;4
2019-09-21 21:45:00;65;55;0;0;0;68;53;4;1
2019-09-21 22:00:00;58;59;0;0;0;50;32;0;0
2019-09-21 22:15:00;53;58;0;0;1;58;53;1;0
2019-09-21 22:30:00;51;45;2;2;2;43;30;0;0
2019-09-21 22:45:00;44;53;0;0;0;57;40;0;0
2019-09-21 23:00:00;39;28;0;2;1;52;37;0;4
2019-09-21 23:15:00;48;37;2;1;1;37;27;0;0
2019-09-21 23:30:00;43;31;1;0;0;43;39;0;0
2019-09-21 23:45:00;45;29;1;0;0;51;28;0;0
