DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-22 00:00:00;23;21;0;1;0;33;29;0;0
2019-09-22 00:15:00;32;19;0;0;0;30;19;0;0
2019-09-22 00:30:00;27;35;0;0;1;22;20;0;0
2019-09-22 00:45:00;28;24;0;1;0;25;24;0;0
2019-09-22 01:00:00;26;24;0;0;1;25;21;0;1
2019-09-22 01:15:00;27;20;0;0;0;20;18;0;0
2019-09-22 01:30:00;25;19;0;0;0;17;8;0;0
2019-09-22 01:45:00;19;21;0;0;0;21;11;0;0
2019-09-22 02:00:00;17;14;0;1;0;20;10;0;0
2019-09-22 02:15:00;17;19;0;2;0;23;12;0;0
2019-09-22 02:30:00;12;5;0;0;0;16;10;0;0
2019-09-22 02:45:00;8;12;0;0;0;13;12;0;0
2019-09-22 03:00:00;10;12;0;0;0;15;6;0;0
2019-09-22 03:15:00;12;8;0;0;0;10;6;0;0
2019-09-22 03:30:00;12;15;0;1;0;16;3;0;0
2019-09-22 03:45:00;13;6;0;0;0;13;7;0;0
2019-09-22 04:00:00;8;5;0;0;0;11;4;0;0
2019-09-22 04:15:00;7;7;0;0;0;13;5;0;0
2019-09-22 04:30:00;8;5;1;0;0;10;3;0;0
2019-09-22 04:45:00;16;4;0;0;0;17;5;0;0
2019-09-22 05:00:00;8;14;0;0;0;17;11;0;0
2019-09-22 05:15:00;17;9;0;0;0;15;5;0;0
2019-09-22 05:30:00;15;7;0;0;0;28;16;0;0
2019-09-22 05:45:00;15;10;0;0;0;24;12;0;0
2019-09-22 06:00:00;24;8;1;0;0;17;6;0;0
2019-09-22 06:15:00;17;16;0;0;0;18;14;0;0
2019-09-22 06:30:00;15;8;0;0;1;17;8;0;0
2019-09-22 06:45:00;13;13;0;0;0;18;8;0;0
2019-09-22 07:00:00;22;8;0;0;0;14;5;0;0
2019-09-22 07:15:00;23;17;0;0;0;18;9;0;0
2019-09-22 07:30:00;27;16;0;0;0;20;9;0;0
2019-09-22 07:45:00;30;24;1;0;0;24;12;0;1
2019-09-22 08:00:00;34;15;0;1;0;27;13;3;3
2019-09-22 08:15:00;35;24;0;0;0;34;30;0;0
2019-09-22 08:30:00;32;16;1;0;1;39;35;0;0
2019-09-22 08:45:00;53;43;1;2;0;51;31;0;0
2019-09-22 09:00:00;34;29;0;0;0;45;29;0;1
2019-09-22 09:15:00;48;44;1;1;0;61;45;0;1
2019-09-22 09:30:00;44;49;0;1;1;66;45;0;0
2019-09-22 09:45:00;80;67;3;0;0;94;69;0;1
2019-09-22 10:00:00;60;64;0;0;0;83;64;0;1
2019-09-22 10:15:00;76;78;2;0;0;83;67;6;0
2019-09-22 10:30:00;65;56;0;2;0;87;54;0;2
2019-09-22 10:45:00;91;65;2;3;0;91;64;0;0
2019-09-22 11:00:00;83;89;2;1;0;72;73;0;0
2019-09-22 11:15:00;84;85;0;1;1;80;73;0;3
2019-09-22 11:30:00;93;78;1;0;0;88;76;0;1
