DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-03-13 00:00:00;5;8;1;2;12;7;0;2;2;0;0;0;0;7;16;0;0;0;0;0;0;0;0
2020-03-13 00:15:00;6;11;0;1;18;8;0;2;1;2;1;3;3;6;19;0;0;0;0;0;0;0;0
2020-03-13 00:30:00;14;11;1;0;13;8;1;2;1;1;1;1;1;17;15;0;0;0;0;0;0;0;0
2020-03-13 00:45:00;9;7;0;1;7;10;3;1;2;1;1;1;1;11;11;0;0;0;0;0;0;0;0
2020-03-13 01:00:00;7;5;0;0;7;7;1;2;0;0;0;0;0;9;10;0;0;0;0;0;0;0;0
2020-03-13 01:15:00;6;5;0;2;4;5;1;0;2;0;0;0;0;8;5;0;0;0;0;0;0;0;0
2020-03-13 01:30:00;6;10;1;0;9;5;0;2;1;2;2;0;0;11;11;0;0;0;0;0;0;0;0
2020-03-13 01:45:00;10;10;0;0;5;4;0;0;1;0;0;0;0;12;7;0;0;0;0;0;0;0;0
2020-03-13 02:00:00;3;3;1;0;5;7;0;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-03-13 02:15:00;5;4;2;0;4;6;1;0;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-03-13 02:30:00;1;3;1;1;4;4;1;2;1;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-03-13 02:45:00;6;5;0;1;7;3;0;0;0;0;0;1;0;6;8;0;0;0;0;0;0;0;0
2020-03-13 03:00:00;2;4;1;1;11;6;2;0;0;0;0;2;0;4;13;0;0;0;0;0;0;0;0
2020-03-13 03:15:00;5;2;2;1;9;6;1;1;1;0;0;1;1;6;10;0;0;0;0;0;0;0;0
2020-03-13 03:30:00;5;6;0;0;2;3;1;1;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0
2020-03-13 03:45:00;4;2;0;1;4;2;2;2;2;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-03-13 04:00:00;5;4;1;2;6;4;0;2;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2020-03-13 04:15:00;4;11;1;1;10;4;1;2;6;0;0;0;0;11;10;0;0;0;0;0;0;0;0
2020-03-13 04:30:00;10;9;2;0;14;5;1;1;2;0;0;0;0;12;15;0;0;0;0;0;0;0;0
2020-03-13 04:45:00;27;19;2;6;9;11;2;7;4;0;1;0;0;35;16;0;0;0;0;0;0;0;0
2020-03-13 05:00:00;41;52;3;7;22;15;1;3;7;6;5;1;1;52;30;0;0;0;0;0;0;0;0
2020-03-13 05:15:00;68;69;1;9;28;28;5;13;6;2;2;0;0;93;42;0;0;0;0;0;0;0;0
2020-03-13 05:30:00;68;78;2;8;32;37;7;15;7;4;6;4;5;99;55;0;0;0;0;0;0;0;0
2020-03-13 05:45:00;69;80;2;15;49;53;5;17;7;7;11;4;4;89;80;0;0;0;0;0;0;0;0
