DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-01-30 00:00:00;10;3;2;3;0;6;0;0;0;0;0
2020-01-30 00:15:00;9;7;2;1;0;9;2;0;0;0;0
2020-01-30 00:30:00;10;3;2;2;0;13;0;0;0;0;0
2020-01-30 00:45:00;10;6;0;3;0;2;2;0;0;0;0
2020-01-30 01:00:00;7;1;1;1;0;4;3;0;0;0;0
2020-01-30 01:15:00;9;4;1;0;0;4;0;0;0;0;0
2020-01-30 01:30:00;9;4;1;2;0;2;3;0;0;0;0
2020-01-30 01:45:00;8;4;0;0;0;3;0;0;0;0;0
2020-01-30 02:00:00;11;6;0;0;0;4;0;0;0;0;0
2020-01-30 02:15:00;2;0;0;0;0;1;0;0;0;0;0
2020-01-30 02:30:00;9;1;1;1;0;3;1;0;0;0;0
2020-01-30 02:45:00;6;4;2;1;0;1;0;0;0;0;0
2020-01-30 03:00:00;2;0;0;1;0;3;0;0;0;0;0
2020-01-30 03:15:00;7;2;1;0;0;5;0;0;0;0;0
2020-01-30 03:30:00;7;2;0;3;0;6;2;0;0;0;0
2020-01-30 03:45:00;11;3;0;1;0;8;0;0;0;0;0
2020-01-30 04:00:00;7;2;0;2;0;5;1;0;0;0;0
2020-01-30 04:15:00;5;3;1;4;0;6;2;0;0;0;0
2020-01-30 04:30:00;18;9;2;1;0;15;2;0;0;0;0
2020-01-30 04:45:00;20;13;2;9;0;26;4;0;0;0;0
2020-01-30 05:00:00;32;15;3;5;0;74;4;0;0;0;0
2020-01-30 05:15:00;34;28;7;13;0;135;11;0;0;0;0
2020-01-30 05:30:00;60;53;5;21;0;129;19;0;4;0;0
2020-01-30 05:45:00;98;96;18;48;0;119;10;0;0;0;0
2020-01-30 06:00:00;117;115;21;39;0;132;14;0;0;0;0
2020-01-30 06:15:00;85;98;16;33;0;178;14;3;0;0;0
2020-01-30 06:30:00;67;62;11;21;0;136;14;0;0;0;0
2020-01-30 06:45:00;80;83;11;28;0;159;24;0;0;0;0
2020-01-30 07:00:00;66;67;6;31;0;176;23;0;0;0;0
2020-01-30 07:15:00;56;63;11;53;0;148;23;0;10;0;1
2020-01-30 07:30:00;87;82;14;60;0;124;33;0;1;0;0
