DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-01-16 00:00:00;9;3;0;1;0;5;0;0;0;0;0
2020-01-16 00:15:00;8;1;0;1;0;4;1;0;0;0;0
2020-01-16 00:30:00;9;3;2;2;0;5;1;0;0;0;0
2020-01-16 00:45:00;7;4;4;2;0;4;1;0;0;0;0
2020-01-16 01:00:00;10;4;0;2;0;9;0;0;0;0;0
2020-01-16 01:15:00;5;3;0;0;0;4;1;0;0;0;0
2020-01-16 01:30:00;4;3;1;0;0;5;0;0;0;0;0
2020-01-16 01:45:00;11;1;0;1;0;3;0;0;0;0;0
2020-01-16 02:00:00;7;3;0;1;0;2;3;0;0;0;0
2020-01-16 02:15:00;2;0;0;0;0;6;0;0;0;0;0
2020-01-16 02:30:00;5;1;0;1;0;3;0;0;0;0;0
2020-01-16 02:45:00;6;7;2;1;0;3;0;0;0;0;0
2020-01-16 03:00:00;4;3;2;0;0;1;1;0;0;0;0
2020-01-16 03:15:00;6;5;0;1;0;4;0;0;0;0;0
2020-01-16 03:30:00;7;2;0;1;0;1;1;0;0;0;0
2020-01-16 03:45:00;7;5;0;0;0;3;1;0;0;0;0
2020-01-16 04:00:00;11;3;0;1;0;1;0;0;0;0;0
2020-01-16 04:15:00;8;3;1;1;0;3;2;0;0;0;0
2020-01-16 04:30:00;18;8;0;1;0;21;6;0;0;0;0
2020-01-16 04:45:00;17;9;3;4;0;11;3;0;0;0;0
2020-01-16 05:00:00;29;18;3;9;0;60;5;0;0;0;0
2020-01-16 05:15:00;41;35;1;10;0;123;3;0;0;0;0
2020-01-16 05:30:00;55;51;3;17;0;133;20;0;0;0;0
2020-01-16 05:45:00;84;88;15;38;0;139;5;0;0;0;0
2020-01-16 06:00:00;108;115;19;29;0;131;11;0;0;0;0
2020-01-16 06:15:00;73;70;14;26;0;165;14;0;0;0;0
2020-01-16 06:30:00;67;66;11;21;0;168;16;0;0;0;0
2020-01-16 06:45:00;68;77;13;32;0;165;20;0;0;0;0
2020-01-16 07:00:00;64;69;12;34;0;164;23;2;0;0;0
2020-01-16 07:15:00;64;60;12;46;0;156;28;0;0;0;2
2020-01-16 07:30:00;88;71;20;50;0;123;34;0;0;0;1
2020-01-16 07:45:00;86;99;12;65;0;106;32;0;0;0;0
2020-01-16 08:00:00;89;81;21;39;0;128;36;0;14;0;0
2020-01-16 08:15:00;73;71;12;32;0;148;24;2;0;0;0
2020-01-16 08:30:00;72;86;23;39;0;119;26;0;2;0;0
2020-01-16 08:45:00;73;77;16;42;0;135;28;0;1;0;0
2020-01-16 09:00:00;76;81;15;36;0;122;20;0;1;0;0
2020-01-16 09:15:00;87;65;14;36;0;114;24;0;1;0;0
2020-01-16 09:30:00;79;58;11;39;0;105;21;0;0;0;0
2020-01-16 09:45:00;95;74;13;34;0;112;34;0;0;0;0
2020-01-16 10:00:00;78;62;13;35;0;79;24;0;0;0;0
2020-01-16 10:15:00;82;90;16;34;0;85;24;0;0;0;0
2020-01-16 10:30:00;91;86;21;39;0;91;31;0;3;0;0
2020-01-16 10:45:00;86;86;22;42;0;99;23;0;12;0;0
2020-01-16 11:00:00;78;77;16;52;0;96;24;0;0;2;0
2020-01-16 11:15:00;87;88;18;42;0;74;42;0;0;0;0
2020-01-16 11:30:00;93;85;20;46;0;104;34;0;0;0;0
2020-01-16 11:45:00;73;77;22;42;0;74;41;0;1;1;0
2020-01-16 12:00:00;113;97;25;50;0;87;29;0;0;0;0
2020-01-16 12:15:00;97;112;33;41;0;81;28;0;0;0;1
2020-01-16 12:30:00;112;103;28;45;0;90;28;0;0;0;0
2020-01-16 12:45:00;94;105;27;51;0;97;32;0;0;0;0
2020-01-16 13:00:00;118;110;23;49;0;113;30;3;3;1;0
2020-01-16 13:15:00;113;108;21;45;0;121;32;0;3;0;0
2020-01-16 13:30:00;110;104;24;50;0;145;19;6;3;0;0
2020-01-16 13:45:00;106;96;29;49;0;124;26;0;0;1;0
2020-01-16 14:00:00;127;131;23;43;0;99;23;4;0;0;0
2020-01-16 14:15:00;169;184;26;69;0;96;24;0;8;0;0
2020-01-16 14:30:00;175;172;25;68;0;93;36;2;0;0;0
2020-01-16 14:45:00;168;175;14;59;0;88;24;0;0;0;0
2020-01-16 15:00:00;156;189;27;71;0;97;25;0;0;0;0
2020-01-16 15:15:00;182;183;29;60;0;75;33;2;1;0;2
2020-01-16 15:30:00;158;158;33;52;0;89;24;0;3;0;0
2020-01-16 15:45:00;181;191;31;65;0;108;57;0;0;0;0
2020-01-16 16:00:00;181;177;38;45;0;92;30;0;0;0;0
2020-01-16 16:15:00;192;183;38;57;0;98;36;0;27;1;0
2020-01-16 16:30:00;179;189;20;62;0;113;34;0;0;0;0
2020-01-16 16:45:00;176;192;41;71;0;120;37;0;0;0;0
2020-01-16 17:00:00;165;166;38;57;0;123;34;0;0;0;0
2020-01-16 17:15:00;166;171;34;60;0;113;30;2;0;0;0
2020-01-16 17:30:00;159;171;32;56;0;99;31;0;0;0;0
2020-01-16 17:45:00;139;144;36;62;0;109;32;0;1;0;0
2020-01-16 18:00:00;133;132;35;55;0;89;28;0;6;0;0
2020-01-16 18:15:00;118;132;23;50;0;100;21;5;0;0;0
2020-01-16 18:30:00;113;136;27;47;0;76;24;0;0;0;0
2020-01-16 18:45:00;83;100;32;35;0;78;20;6;6;0;0
2020-01-16 19:00:00;80;78;26;32;0;48;26;1;0;0;0
2020-01-16 19:15:00;83;77;15;34;0;67;17;0;0;0;0
2020-01-16 19:30:00;70;60;22;32;0;51;15;0;0;0;0
2020-01-16 19:45:00;63;57;20;38;0;48;15;0;14;0;0
2020-01-16 20:00:00;61;60;24;31;0;47;16;0;0;0;0
2020-01-16 20:15:00;57;51;16;22;0;53;14;0;1;0;0
2020-01-16 20:30:00;44;41;14;20;0;41;10;0;0;0;0
2020-01-16 20:45:00;48;30;5;8;0;52;8;0;1;0;0
2020-01-16 21:00:00;44;24;11;21;0;76;10;0;0;0;0
2020-01-16 21:15:00;36;27;7;11;0;81;16;0;0;0;0
2020-01-16 21:30:00;51;38;15;39;0;52;13;0;0;0;0
2020-01-16 21:45:00;94;95;12;36;0;26;6;0;0;0;0
2020-01-16 22:00:00;116;129;15;29;0;31;5;0;2;0;0
2020-01-16 22:15:00;56;47;18;15;0;26;9;0;0;0;0
2020-01-16 22:30:00;50;34;6;15;0;19;8;0;0;0;0
2020-01-16 22:45:00;25;14;5;9;0;13;3;0;0;0;0
2020-01-16 23:00:00;20;10;3;7;0;6;4;0;0;0;0
2020-01-16 23:15:00;13;6;4;7;0;16;2;0;0;0;0
2020-01-16 23:30:00;14;6;8;4;0;18;4;0;0;0;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
