DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-01-28 00:00:00;0;2;1;3;5;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2020-01-28 00:15:00;0;6;1;4;0;0;1;2;0;1;0;0;1;0;0;0;0;0;0;0
2020-01-28 00:30:00;1;9;0;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 00:45:00;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:00:00;0;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:15:00;0;3;0;2;3;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-01-28 01:30:00;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:45:00;1;2;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;6;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:15:00;0;5;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:30:00;0;2;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:45:00;0;8;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:00:00;0;2;0;2;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-01-28 03:15:00;1;5;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:30:00;0;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:45:00;0;5;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:00:00;2;7;1;5;3;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
2020-01-28 04:15:00;0;13;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:30:00;1;8;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:45:00;0;20;1;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 05:00:00;1;29;3;14;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-01-28 05:15:00;3;44;6;26;11;1;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-01-28 05:30:00;9;49;12;35;12;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-01-28 05:45:00;19;80;16;35;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 06:00:00;9;72;14;40;18;0;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-01-28 06:15:00;12;83;14;63;23;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-01-28 06:30:00;21;78;38;60;25;3;2;1;4;6;1;3;6;1;0;1;1;1;0;0
2020-01-28 06:45:00;36;110;47;58;35;4;1;2;0;5;4;0;4;4;0;2;0;8;0;0
2020-01-28 07:00:00;34;114;55;37;25;2;0;2;0;7;1;0;8;1;0;0;0;0;0;0
2020-01-28 07:15:00;38;109;63;42;29;5;5;1;0;3;4;0;3;4;0;0;0;0;0;0
2020-01-28 07:30:00;35;138;57;48;25;7;0;0;0;3;1;0;2;1;0;0;0;0;0;0
2020-01-28 07:45:00;46;129;45;50;26;4;5;0;3;7;10;3;9;10;0;1;0;1;0;0
2020-01-28 08:00:00;42;102;44;48;19;5;4;0;1;7;7;1;7;7;0;1;0;9;0;0
2020-01-28 08:15:00;37;105;35;31;33;5;2;9;2;7;6;2;7;5;0;0;0;0;0;0
2020-01-28 08:30:00;31;77;31;33;33;3;2;1;2;6;2;1;7;1;0;1;0;5;5;0
2020-01-28 08:45:00;17;76;13;33;27;1;5;3;1;7;1;1;7;1;0;2;0;15;0;0
2020-01-28 09:00:00;20;66;20;38;19;6;4;6;2;4;2;1;4;2;0;5;0;11;0;0
2020-01-28 09:15:00;10;80;18;40;43;9;6;4;3;9;3;2;9;3;0;1;0;6;0;0
2020-01-28 09:30:00;20;65;20;34;35;5;3;3;3;9;4;3;9;4;0;0;0;12;0;0
2020-01-28 09:45:00;18;58;17;24;38;5;2;7;0;8;4;0;9;3;0;0;0;0;0;0
2020-01-28 10:00:00;21;79;26;23;49;3;6;7;2;13;6;0;13;6;0;5;0;27;0;0
2020-01-28 10:15:00;18;76;15;40;40;4;3;10;3;8;3;1;8;3;0;2;9;0;0;0
2020-01-28 10:30:00;16;71;19;42;29;5;5;5;3;18;5;1;18;5;1;0;0;6;0;0
2020-01-28 10:45:00;13;70;19;44;32;6;6;4;3;9;9;1;9;9;1;0;1;0;0;0
2020-01-28 11:00:00;15;62;18;34;40;3;4;6;4;10;9;1;10;8;1;0;3;6;0;0
2020-01-28 11:15:00;17;76;18;34;46;2;4;10;5;17;12;1;17;11;0;1;1;7;0;0
2020-01-28 11:30:00;18;73;22;34;35;9;6;6;4;15;8;1;14;8;1;0;2;6;0;0
2020-01-28 11:45:00;21;67;13;48;32;3;6;13;5;8;13;3;8;12;0;0;1;0;0;0
2020-01-28 12:00:00;14;62;17;48;43;4;7;6;6;13;13;4;13;13;0;2;3;2;0;4
2020-01-28 12:15:00;14;62;25;53;29;2;6;8;6;11;6;3;11;6;0;0;9;0;0;0
2020-01-28 12:30:00;16;82;23;47;40;3;4;4;10;13;5;8;12;6;0;0;3;0;0;0
2020-01-28 12:45:00;18;73;22;51;41;4;5;4;5;9;4;5;10;5;0;0;0;5;0;0
2020-01-28 13:00:00;14;85;20;57;28;5;5;6;2;16;7;3;13;9;0;0;6;1;11;0
2020-01-28 13:15:00;19;83;27;64;37;3;4;7;5;21;7;4;19;10;0;0;3;0;0;0
2020-01-28 13:30:00;17;49;18;58;36;7;7;5;4;21;11;2;19;13;0;0;1;0;0;0
2020-01-28 13:45:00;15;64;37;43;42;5;6;6;3;17;10;3;15;11;1;0;0;4;0;0
2020-01-28 14:00:00;13;61;17;55;39;1;3;4;2;15;6;2;14;7;1;2;1;16;0;0
2020-01-28 14:15:00;21;68;21;66;41;5;5;4;1;14;8;0;14;8;3;0;29;7;0;0
2020-01-28 14:30:00;14;78;36;73;52;4;2;3;3;15;10;1;16;9;0;1;0;0;0;0
2020-01-28 14:45:00;16;66;17;72;37;5;0;4;4;14;8;4;14;7;0;0;0;0;0;0
2020-01-28 15:00:00;15;72;14;73;32;1;4;1;1;15;8;0;16;7;0;0;0;8;0;0
2020-01-28 15:15:00;14;74;23;83;31;5;7;8;3;18;6;2;18;6;0;2;0;2;0;0
2020-01-28 15:30:00;18;88;32;101;47;5;5;5;5;16;16;3;15;17;1;0;1;0;0;0
2020-01-28 15:45:00;12;89;27;83;47;5;2;4;5;26;15;4;24;16;4;0;0;0;0;0
2020-01-28 16:00:00;19;88;29;120;48;5;7;4;5;34;21;4;32;21;0;0;2;0;0;9
2020-01-28 16:15:00;26;89;28;93;36;3;5;3;5;29;19;3;29;17;0;2;0;8;0;3
2020-01-28 16:30:00;18;81;29;106;40;8;6;5;4;20;16;4;18;15;0;1;4;9;0;8
2020-01-28 16:45:00;22;83;37;91;33;3;2;4;9;21;12;7;20;13;0;0;2;0;0;0
2020-01-28 17:00:00;24;91;30;90;43;4;5;11;3;28;13;2;27;13;4;0;8;1;0;0
2020-01-28 17:15:00;18;65;22;110;38;3;4;7;6;31;13;6;30;14;2;0;12;2;0;0
2020-01-28 17:30:00;12;55;10;86;35;4;4;2;1;29;13;1;29;13;0;0;0;10;0;0
2020-01-28 17:45:00;12;71;11;78;35;3;2;5;5;23;17;3;23;17;0;0;4;1;1;0
2020-01-28 18:00:00;10;55;14;74;32;6;0;2;3;19;12;2;19;11;0;0;5;0;0;0
2020-01-28 18:15:00;9;57;11;55;38;2;1;13;6;16;10;2;16;10;0;0;0;0;0;0
2020-01-28 18:30:00;13;38;4;59;30;4;2;3;1;13;4;1;13;4;2;0;7;10;0;0
2020-01-28 18:45:00;10;40;10;37;16;1;1;2;0;7;6;0;7;6;0;0;0;0;0;0
2020-01-28 19:00:00;9;34;5;39;10;2;0;2;1;9;1;1;8;3;3;0;19;0;0;0
2020-01-28 19:15:00;1;29;5;48;20;0;0;2;0;16;6;0;16;6;1;0;2;0;0;0
2020-01-28 19:30:00;0;29;6;27;15;1;1;4;5;2;1;0;2;1;0;0;0;0;0;0
2020-01-28 19:45:00;0;26;5;21;9;1;1;1;0;3;1;0;3;1;0;0;0;0;0;0
2020-01-28 20:00:00;1;22;3;38;13;3;1;2;3;9;1;2;9;1;0;0;0;1;0;0
2020-01-28 20:15:00;1;22;4;29;11;1;2;4;3;13;5;2;13;3;0;1;0;0;0;0
2020-01-28 20:30:00;4;21;3;22;8;0;0;2;1;4;3;0;4;2;0;0;0;0;0;0
2020-01-28 20:45:00;2;30;0;24;8;2;2;1;2;3;1;2;3;1;0;0;0;0;0;0
2020-01-28 21:00:00;1;19;1;25;9;0;0;1;0;3;0;0;3;1;0;0;0;0;0;0
2020-01-28 21:15:00;0;30;2;26;11;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-01-28 21:30:00;4;10;1;20;6;0;0;1;1;4;1;0;4;1;0;0;0;0;0;0
2020-01-28 21:45:00;0;12;2;31;8;5;6;0;1;2;0;1;2;0;0;0;0;0;0;0
2020-01-28 22:00:00;2;9;2;22;14;0;1;2;2;1;1;0;2;0;0;0;0;0;0;0
2020-01-28 22:15:00;2;13;2;34;9;0;1;2;2;2;3;0;2;3;0;0;0;0;0;0
2020-01-28 22:30:00;1;17;4;13;5;1;1;1;1;1;2;0;1;2;0;0;0;0;0;0
2020-01-28 22:45:00;0;16;1;10;5;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-01-28 23:00:00;0;10;0;11;5;0;1;0;0;4;1;0;4;1;0;0;0;0;0;0
2020-01-28 23:15:00;1;10;2;10;3;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0
2020-01-28 23:30:00;0;8;1;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
