DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-01-21 00:00:00;0;7;0;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 00:15:00;0;5;1;5;6;1;3;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-01-21 00:30:00;0;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 00:45:00;0;3;0;4;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-01-21 01:00:00;0;1;0;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:15:00;0;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:30:00;0;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:45:00;0;2;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;0;7;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;0;5;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:30:00;1;2;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;1;6;0;4;7;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2020-01-21 03:00:00;0;4;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;0;7;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:30:00;0;3;0;4;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-01-21 03:45:00;0;7;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;1;5;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;0;12;0;5;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-01-21 04:30:00;1;9;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:45:00;1;18;1;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 05:00:00;1;28;6;15;6;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-01-21 05:15:00;1;43;10;24;12;1;1;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-01-21 05:30:00;7;59;5;32;5;2;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2020-01-21 05:45:00;22;85;14;31;12;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2020-01-21 06:00:00;6;65;18;47;26;0;0;5;3;1;2;0;1;2;0;0;0;0;0;0
2020-01-21 06:15:00;9;92;27;54;16;0;5;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-01-21 06:30:00;24;82;28;61;29;2;3;0;2;5;3;1;4;3;0;0;0;6;0;0
2020-01-21 06:45:00;32;87;40;53;17;3;1;3;0;5;2;0;6;2;1;2;1;10;0;0
2020-01-21 07:00:00;36;121;53;51;35;2;6;1;3;3;2;3;3;2;0;0;0;0;0;0
2020-01-21 07:15:00;33;128;62;47;25;3;4;4;5;6;2;3;7;2;0;0;0;0;0;0
2020-01-21 07:30:00;43;117;50;41;31;4;1;4;3;6;2;1;7;3;0;1;0;2;0;0
2020-01-21 07:45:00;56;144;46;56;29;5;4;0;2;9;1;1;9;1;0;0;0;7;0;0
2020-01-21 08:00:00;36;127;37;48;26;2;3;1;1;9;3;1;8;4;0;2;0;12;0;0
2020-01-21 08:15:00;38;94;27;35;39;3;4;0;1;3;0;1;3;0;0;2;0;0;0;0
2020-01-21 08:30:00;36;99;27;40;35;3;1;5;1;9;4;0;9;4;0;3;0;9;0;0
2020-01-21 08:45:00;23;88;22;38;59;5;4;1;3;8;4;2;8;4;0;1;0;1;0;0
2020-01-21 09:00:00;16;71;14;46;37;3;4;6;1;4;7;1;4;7;1;0;1;7;0;0
2020-01-21 09:15:00;13;65;23;39;38;1;3;5;3;5;1;1;5;1;1;1;1;19;0;0
2020-01-21 09:30:00;11;68;16;37;31;3;2;4;0;6;2;0;6;2;1;0;2;0;0;0
2020-01-21 09:45:00;17;64;21;35;38;5;2;3;0;7;3;0;7;3;0;0;0;1;0;0
2020-01-21 10:00:00;26;61;13;39;31;6;4;5;5;12;6;4;11;5;0;0;0;0;0;0
2020-01-21 10:15:00;13;76;21;47;45;4;2;3;0;8;6;1;7;5;0;0;0;1;0;2
2020-01-21 10:30:00;11;68;24;51;46;4;6;5;2;10;10;2;9;11;0;1;0;3;0;0
2020-01-21 10:45:00;13;87;16;41;36;4;5;6;1;12;11;1;10;13;0;0;0;0;0;0
2020-01-21 11:00:00;21;56;15;46;38;3;2;6;6;12;7;2;12;7;3;1;7;16;1;0
