2020-03-18 00:00:00;7;7;7;1;2;9;0;3;2;2;2;2;0;0;0;0
2020-03-18 00:15:00;14;11;10;0;1;11;4;5;1;1;1;1;0;0;0;0
2020-03-18 00:30:00;3;13;10;0;1;12;0;0;1;1;1;1;0;0;0;0
2020-03-18 00:45:00;4;6;7;0;0;3;1;4;2;2;2;2;0;0;0;0
2020-03-18 01:00:00;9;7;7;0;2;6;0;2;3;4;3;3;0;0;0;0
2020-03-18 01:15:00;3;10;8;0;1;9;0;0;0;0;0;0;0;0;0;0
2020-03-18 01:30:00;8;5;6;0;0;6;2;2;0;0;0;0;0;0;0;0
2020-03-18 01:45:00;8;3;3;0;1;2;0;2;0;0;0;0;0;0;0;0
2020-03-18 02:00:00;7;5;5;0;3;5;0;3;3;3;3;3;0;0;0;0
2020-03-18 02:15:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-18 02:30:00;7;5;5;1;3;4;0;4;1;1;1;1;0;0;0;0
2020-03-18 02:45:00;5;4;3;0;3;3;1;1;0;0;0;0;0;0;0;0
2020-03-18 03:00:00;3;4;3;0;2;5;0;0;4;2;2;2;0;0;0;0
2020-03-18 03:15:00;3;3;4;0;0;3;0;0;1;1;1;1;0;0;0;0
2020-03-18 03:30:00;3;3;4;0;2;5;0;0;1;1;1;1;0;0;0;0
2020-03-18 03:45:00;8;5;5;1;2;3;1;2;2;2;2;2;0;0;0;0
2020-03-18 04:00:00;8;10;10;1;2;12;1;2;1;1;1;1;0;0;0;0
2020-03-18 04:15:00;6;12;8;1;6;8;0;0;2;2;2;2;0;0;0;0
2020-03-18 04:30:00;8;14;13;0;9;16;1;0;5;5;5;5;0;0;0;0
2020-03-18 04:45:00;17;12;13;0;4;13;0;2;5;7;5;5;0;0;0;0
2020-03-18 05:00:00;22;26;18;1;5;21;1;2;15;13;13;14;0;0;0;0
2020-03-18 05:15:00;42;28;24;2;14;27;1;12;21;22;21;20;0;0;0;0
2020-03-18 05:30:00;49;54;44;5;17;47;0;13;35;33;30;30;0;0;0;0
2020-03-18 05:45:00;48;67;40;5;14;75;1;14;28;30;29;32;0;0;0;0
2020-03-18 06:00:00;56;50;40;12;24;42;1;10;18;18;16;17;0;0;1;0
2020-03-18 06:15:00;84;68;38;3;36;71;0;16;42;42;40;41;0;0;0;0
2020-03-18 06:30:00;82;104;14;11;291;99;2;30;39;37;39;38;0;0;0;0
2020-03-18 06:45:00;98;144;25;16;32;137;2;34;60;59;60;56;0;0;0;0
2020-03-18 07:00:00;98;124;10;19;23;114;2;31;46;46;43;46;0;0;0;0
2020-03-18 07:15:00;121;136;29;15;35;129;2;40;56;51;54;51;0;0;0;0
2020-03-18 07:30:00;93;131;31;19;31;123;4;50;37;38;37;36;1;0;0;0
2020-03-18 07:45:00;120;123;30;15;33;135;6;44;44;43;31;32;0;0;0;0
2020-03-18 08:00:00;98;107;25;29;38;85;5;42;44;42;38;39;0;0;0;0
2020-03-18 08:15:00;91;114;17;14;27;99;1;36;34;33;32;33;0;0;0;1
2020-03-18 08:30:00;92;115;24;19;35;110;8;27;63;61;56;61;0;0;0;1
2020-03-18 08:45:00;110;116;30;17;44;105;4;31;43;43;37;35;0;0;0;0
2020-03-18 09:00:00;97;110;39;24;35;99;7;37;46;48;46;47;0;0;0;0
2020-03-18 09:15:00;104;108;67;26;38;105;10;41;47;49;40;45;0;0;1;0
2020-03-18 09:30:00;115;99;69;32;32;85;11;40;40;41;41;44;49;0;0;0
2020-03-18 09:45:00;120;102;71;37;55;98;5;50;48;48;49;50;0;0;0;0
2020-03-18 10:00:00;107;104;83;26;33;90;17;49;52;52;46;49;1;0;0;0
2020-03-18 10:15:00;126;116;74;39;34;102;8;48;42;40;34;34;0;0;0;0
2020-03-18 10:30:00;112;119;79;34;29;93;7;47;45;42;47;49;0;0;0;0
2020-03-18 10:45:00;137;108;80;32;28;99;16;60;45;48;41;42;0;0;1;0
2020-03-18 11:00:00;121;141;79;31;29;124;15;52;53;55;51;49;0;0;1;0
2020-03-18 11:15:00;128;114;77;47;42;115;7;58;54;52;49;50;0;0;6;0
2020-03-18 11:30:00;96;104;75;35;32;87;10;47;35;38;40;37;0;0;0;2
2020-03-18 11:45:00;116;80;61;34;46;82;16;33;46;46;32;39;0;0;3;0
2020-03-18 12:00:00;125;97;88;40;37;104;5;57;39;40;37;37;0;0;0;0
2020-03-18 12:15:00;110;87;64;39;32;98;10;30;40;40;39;42;0;0;1;2
2020-03-18 12:30:00;102;91;64;32;44;86;14;51;54;56;54;54;0;0;0;2
