DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-01-27 00:00:00;5;7;1;0;0;4;13;8
2020-01-27 00:15:00;10;8;2;0;0;4;14;7
2020-01-27 00:30:00;5;8;1;2;1;3;9;6
2020-01-27 00:45:00;5;12;5;3;3;6;13;9
2020-01-27 01:00:00;8;10;3;0;0;1;5;3
2020-01-27 01:15:00;4;2;2;1;1;2;6;1
2020-01-27 01:30:00;7;4;0;0;1;2;10;1
2020-01-27 01:45:00;11;6;0;2;2;4;9;7
2020-01-27 02:00:00;6;2;0;1;1;1;1;1
2020-01-27 02:15:00;6;1;0;0;0;0;5;6
2020-01-27 02:30:00;6;4;1;1;0;3;5;1
2020-01-27 02:45:00;8;7;1;3;1;4;11;8
2020-01-27 03:00:00;4;4;1;0;0;4;10;5
2020-01-27 03:15:00;5;4;1;2;2;5;2;4
2020-01-27 03:30:00;5;4;0;1;2;3;8;1
2020-01-27 03:45:00;8;5;1;0;0;4;9;6
2020-01-27 04:00:00;9;5;1;2;2;2;9;4
2020-01-27 04:15:00;15;11;6;2;1;7;6;4
2020-01-27 04:30:00;26;13;4;6;4;9;12;7
2020-01-27 04:45:00;34;13;6;2;2;8;29;11
2020-01-27 05:00:00;30;14;1;1;1;10;44;24
2020-01-27 05:15:00;36;39;13;3;3;17;58;26
2020-01-27 05:30:00;64;44;21;9;6;28;50;34
2020-01-27 05:45:00;83;70;24;4;14;51;69;44
2020-01-27 06:00:00;59;48;25;5;4;56;68;45
2020-01-27 06:15:00;89;90;29;10;12;79;63;51
2020-01-27 06:30:00;110;97;40;18;19;120;88;58
2020-01-27 06:45:00;150;182;34;18;23;113;102;68
2020-01-27 07:00:00;113;143;38;21;27;157;100;70
2020-01-27 07:15:00;136;159;45;30;42;159;104;103
2020-01-27 07:30:00;160;199;47;21;29;129;106;64
2020-01-27 07:45:00;198;236;33;34;60;151;104;59
