DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-21 00:00:00;6;4;1;4;3;1;0;4
2020-07-21 00:15:00;5;5;3;2;4;3;0;5
2020-07-21 00:30:00;6;2;0;3;2;2;0;4
2020-07-21 00:45:00;3;4;4;1;2;0;0;1
2020-07-21 01:00:00;2;2;2;2;2;2;0;0
2020-07-21 01:15:00;3;2;2;2;1;0;0;0
2020-07-21 01:30:00;4;6;2;1;1;0;0;2
2020-07-21 01:45:00;3;3;1;2;0;2;0;2
2020-07-21 02:00:00;3;4;0;1;0;2;0;1
2020-07-21 02:15:00;0;2;2;4;1;0;0;1
2020-07-21 02:30:00;3;0;0;1;1;0;0;1
2020-07-21 02:45:00;2;4;0;3;2;0;0;0
2020-07-21 03:00:00;1;1;0;1;2;1;0;0
2020-07-21 03:15:00;4;3;0;2;3;0;0;0
2020-07-21 03:30:00;2;1;2;0;1;1;0;0
2020-07-21 03:45:00;1;1;1;1;1;0;0;1
2020-07-21 04:00:00;3;2;2;0;0;3;0;3
2020-07-21 04:15:00;1;2;4;4;3;0;0;1
2020-07-21 04:30:00;2;7;3;2;0;3;0;0
2020-07-21 04:45:00;5;5;4;1;0;4;0;2
2020-07-21 05:00:00;7;14;15;8;4;13;0;6
2020-07-21 05:15:00;18;31;57;3;2;16;0;13
2020-07-21 05:30:00;24;37;59;20;17;23;0;13
2020-07-21 05:45:00;38;40;56;41;18;22;0;29
2020-07-21 06:00:00;21;30;42;50;38;16;0;16
2020-07-21 06:15:00;37;34;53;25;63;20;0;18
2020-07-21 06:30:00;43;39;74;14;19;24;0;22
2020-07-21 06:45:00;52;47;68;26;52;32;0;29
2020-07-21 07:00:00;57;53;64;20;30;23;0;41
2020-07-21 07:15:00;73;51;75;31;37;38;0;44
2020-07-21 07:30:00;101;68;69;25;43;49;0;46
2020-07-21 07:45:00;87;77;82;30;38;51;0;71
2020-07-21 08:00:00;66;62;95;22;37;39;0;51
2020-07-21 08:15:00;66;54;48;30;33;33;0;48
2020-07-21 08:30:00;61;49;52;31;50;38;0;31
2020-07-21 08:45:00;52;59;34;34;36;38;0;38
2020-07-21 09:00:00;54;46;38;28;38;28;0;33
2020-07-21 09:15:00;49;52;29;26;48;24;0;20
2020-07-21 09:30:00;53;37;21;26;34;25;0;45
2020-07-21 09:45:00;62;43;21;27;33;35;0;43
2020-07-21 10:00:00;53;38;15;24;34;21;0;36
2020-07-21 10:15:00;67;38;36;36;44;40;0;42
2020-07-21 10:30:00;58;35;32;41;37;28;0;49
2020-07-21 10:45:00;71;47;27;31;53;37;0;38
2020-07-21 11:00:00;58;47;37;32;34;45;0;32
2020-07-21 11:15:00;66;46;26;32;39;38;0;39
2020-07-21 11:30:00;68;41;25;31;28;30;0;36
2020-07-21 11:45:00;67;52;31;28;22;39;0;57
2020-07-21 12:00:00;63;49;22;31;32;33;0;52
2020-07-21 12:15:00;44;34;30;32;50;36;0;42
2020-07-21 12:30:00;56;41;38;37;61;35;0;34
2020-07-21 12:45:00;58;45;34;30;38;44;0;53
2020-07-21 13:00:00;68;42;44;31;41;40;0;49
2020-07-21 13:15:00;53;36;37;22;22;51;0;48
2020-07-21 13:30:00;62;52;64;31;86;55;0;45
2020-07-21 13:45:00;55;43;57;40;101;46;0;52
2020-07-21 14:00:00;51;37;55;49;54;28;0;33
2020-07-21 14:15:00;55;53;34;67;71;32;0;55
2020-07-21 14:30:00;63;52;27;60;69;32;0;49
2020-07-21 14:45:00;65;53;21;53;38;31;0;51
2020-07-21 15:00:00;57;54;27;62;41;31;0;70
2020-07-21 15:15:00;58;50;20;63;47;41;0;46
2020-07-21 15:30:00;64;61;24;41;41;33;0;53
2020-07-21 15:45:00;70;64;20;42;47;41;0;54
2020-07-21 16:00:00;69;62;18;59;31;38;0;60
2020-07-21 16:15:00;55;56;24;51;95;44;0;67
2020-07-21 16:30:00;73;73;22;51;45;34;0;52
2020-07-21 16:45:00;72;50;29;52;52;38;0;53
2020-07-21 17:00:00;77;59;27;55;41;34;0;67
2020-07-21 17:15:00;66;58;28;61;49;41;0;58
2020-07-21 17:30:00;67;50;31;54;47;45;0;61
2020-07-21 17:45:00;52;34;36;50;46;37;0;56
2020-07-21 18:00:00;51;37;30;40;31;34;0;48
2020-07-21 18:15:00;46;42;27;48;80;44;0;50
2020-07-21 18:30:00;46;38;28;30;22;35;0;46
2020-07-21 18:45:00;46;36;26;39;41;30;0;41
2020-07-21 19:00:00;51;36;21;37;31;28;0;18
2020-07-21 19:15:00;41;25;23;29;22;25;0;38
2020-07-21 19:30:00;34;25;25;32;19;24;0;31
2020-07-21 19:45:00;39;18;25;25;17;22;0;28
2020-07-21 20:00:00;41;30;23;13;14;30;0;30
2020-07-21 20:15:00;28;26;19;19;21;28;0;26
2020-07-21 20:30:00;26;26;25;12;11;14;0;17
2020-07-21 20:45:00;30;14;21;18;27;19;0;18
2020-07-21 21:00:00;24;18;35;16;19;27;0;19
2020-07-21 21:15:00;33;18;34;15;13;27;0;21
2020-07-21 21:30:00;25;21;28;19;40;18;0;22
2020-07-21 21:45:00;22;14;19;48;49;11;0;10
2020-07-21 22:00:00;19;18;4;49;33;21;0;18
2020-07-21 22:15:00;22;15;18;16;11;11;0;24
2020-07-21 22:30:00;15;15;7;10;9;11;0;18
2020-07-21 22:45:00;12;4;13;12;8;8;0;9
2020-07-21 23:00:00;6;9;11;6;4;9;0;7
2020-07-21 23:15:00;12;9;7;10;8;1;0;4
2020-07-21 23:30:00;3;2;3;8;7;3;0;5
