DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-07-13 00:00:00;9;8;4;2;4;4;5;4;0;0;0;0;0;0
2020-07-13 00:15:00;14;10;11;2;8;9;9;3;0;0;0;0;0;0
2020-07-13 00:30:00;13;6;5;3;7;12;1;2;0;0;0;0;0;0
2020-07-13 00:45:00;13;9;2;1;8;15;6;4;0;0;0;0;0;0
2020-07-13 01:00:00;10;3;5;0;9;8;2;3;0;0;0;0;0;0
2020-07-13 01:15:00;8;4;5;2;6;4;2;2;0;0;0;0;0;0
2020-07-13 01:30:00;4;5;3;1;5;5;2;1;0;0;0;0;0;0
2020-07-13 01:45:00;4;1;2;1;3;4;1;0;0;0;0;0;0;0
2020-07-13 02:00:00;2;2;0;0;5;3;3;1;0;0;0;0;0;0
2020-07-13 02:15:00;3;3;2;0;4;5;4;3;0;0;0;0;0;0
2020-07-13 02:30:00;7;1;3;1;4;5;2;0;0;0;0;0;0;0
2020-07-13 02:45:00;4;3;2;0;5;5;4;2;0;0;0;0;0;0
2020-07-13 03:00:00;6;4;0;0;5;5;0;2;0;0;0;0;0;0
2020-07-13 03:15:00;5;2;0;0;0;1;0;0;0;0;0;0;0;0
2020-07-13 03:30:00;5;3;3;0;4;3;1;3;0;0;0;0;0;0
2020-07-13 03:45:00;8;4;3;0;3;2;6;3;0;0;3;0;0;0
2020-07-13 04:00:00;6;2;4;1;8;4;1;1;0;0;0;0;0;0
2020-07-13 04:15:00;10;4;3;1;7;7;1;1;0;0;0;0;0;0
2020-07-13 04:30:00;8;4;7;2;10;9;6;6;0;0;0;0;0;0
2020-07-13 04:45:00;21;3;18;2;5;14;4;13;0;0;0;0;0;0
2020-07-13 05:00:00;28;12;38;0;13;21;13;14;0;0;0;0;0;0
2020-07-13 05:15:00;49;30;87;5;23;31;16;18;0;0;0;0;0;1
2020-07-13 05:30:00;57;42;108;17;34;49;21;18;0;2;0;0;0;0
2020-07-13 05:45:00;57;42;55;16;43;50;14;23;0;0;0;0;0;0
2020-07-13 06:00:00;52;49;27;6;38;57;11;14;0;0;0;0;0;0
2020-07-13 06:15:00;51;43;38;11;31;56;21;14;0;0;0;0;0;0
2020-07-13 06:30:00;62;73;50;14;61;74;26;33;0;0;0;0;0;1
2020-07-13 06:45:00;85;105;56;25;62;97;19;24;0;1;0;0;0;0
2020-07-13 07:00:00;89;79;59;25;52;75;24;14;0;0;1;0;0;0
2020-07-13 07:15:00;86;84;50;23;80;92;31;29;0;0;0;0;0;0
2020-07-13 07:30:00;107;117;76;36;97;108;48;26;0;0;0;0;0;1
2020-07-13 07:45:00;97;121;79;39;94;122;47;35;0;0;1;0;0;4
2020-07-13 08:00:00;94;104;64;42;79;86;48;29;0;0;0;0;0;0
2020-07-13 08:15:00;94;92;48;29;79;109;49;42;0;0;0;0;0;14
2020-07-13 08:30:00;98;93;40;26;73;82;40;36;0;0;0;0;7;0
2020-07-13 08:45:00;75;86;39;33;50;82;53;19;0;0;0;0;1;0
2020-07-13 09:00:00;80;94;30;19;66;84;37;30;0;0;0;0;0;0
2020-07-13 09:15:00;101;104;31;13;65;92;44;25;0;0;13;0;0;0
2020-07-13 09:30:00;78;90;41;23;62;94;47;28;0;0;0;0;0;0
2020-07-13 09:45:00;94;109;44;32;68;92;45;33;0;0;0;0;6;1
2020-07-13 10:00:00;92;83;39;18;66;92;49;30;0;0;0;0;0;0
2020-07-13 10:15:00;91;87;35;24;64;100;25;36;0;0;2;0;0;0
2020-07-13 10:30:00;99;112;40;24;81;117;43;31;0;0;0;0;0;15
2020-07-13 10:45:00;87;104;44;18;70;93;49;34;0;0;0;0;0;1
2020-07-13 11:00:00;95;105;51;23;80;119;45;31;0;0;0;0;0;22
2020-07-13 11:15:00;85;86;54;21;78;109;59;39;0;0;0;0;0;0
2020-07-13 11:30:00;115;98;50;21;70;116;56;26;0;0;0;0;0;1
2020-07-13 11:45:00;92;97;56;25;78;108;42;32;3;0;0;0;1;0
2020-07-13 12:00:00;96;107;43;26;83;125;45;39;0;7;0;0;0;0
2020-07-13 12:15:00;92;109;39;25;83;106;35;36;0;1;1;0;0;7
2020-07-13 12:30:00;68;73;47;18;72;112;41;24;0;1;9;0;0;0
2020-07-13 12:45:00;91;88;55;35;83;109;42;29;0;0;3;0;0;0
2020-07-13 13:00:00;104;96;65;22;70;119;40;27;0;0;0;0;0;0
2020-07-13 13:15:00;98;72;70;16;85;112;51;35;0;0;0;0;0;0
2020-07-13 13:30:00;87;88;70;24;80;113;48;43;0;0;0;0;8;0
2020-07-13 13:45:00;120;113;62;19;71;96;48;32;0;0;7;0;0;3
2020-07-13 14:00:00;99;109;63;28;72;98;64;47;0;0;0;0;0;0
2020-07-13 14:15:00;129;119;35;23;82;126;82;81;0;4;0;0;0;1
2020-07-13 14:30:00;98;103;52;21;81;126;86;66;0;0;2;0;0;7
2020-07-13 14:45:00;115;111;35;25;87;116;73;63;0;3;0;0;0;0
2020-07-13 15:00:00;114;115;44;26;104;127;63;56;0;0;13;0;4;0
2020-07-13 15:15:00;103;106;46;25;103;140;61;37;0;5;0;0;0;0
2020-07-13 15:30:00;99;107;41;27;103;122;57;36;0;0;0;0;0;0
2020-07-13 15:45:00;136;146;39;29;95;152;62;47;0;0;0;0;0;20
2020-07-13 16:00:00;99;126;52;28;132;138;63;55;0;0;0;0;0;0
2020-07-13 16:15:00;124;120;44;42;126;161;53;51;5;0;0;0;4;0
2020-07-13 16:30:00;113;112;43;34;114;152;62;44;0;0;0;0;0;0
2020-07-13 16:45:00;109;109;57;29;109;135;45;37;0;0;0;1;0;0
2020-07-13 17:00:00;108;106;44;25;93;134;63;42;0;0;0;0;0;0
2020-07-13 17:15:00;119;123;52;29;128;155;47;36;0;0;0;0;0;5
2020-07-13 17:30:00;112;118;42;41;105;127;57;27;1;0;0;0;0;0
2020-07-13 17:45:00;96;107;42;27;88;114;48;43;0;0;0;0;0;0
2020-07-13 18:00:00;105;97;38;19;86;118;44;28;4;0;0;0;0;6
2020-07-13 18:15:00;81;80;39;24;62;102;39;33;1;0;0;0;3;0
2020-07-13 18:30:00;97;101;38;22;69;94;35;27;0;57;0;0;1;5
2020-07-13 18:45:00;87;91;37;17;77;106;42;29;0;0;0;0;0;17
2020-07-13 19:00:00;72;71;33;17;73;99;45;27;0;0;0;0;0;3
2020-07-13 19:15:00;71;67;32;20;62;80;39;16;4;0;0;0;2;7
2020-07-13 19:30:00;61;65;27;10;57;66;37;21;0;0;0;0;3;0
2020-07-13 19:45:00;57;64;24;10;60;72;29;28;0;0;0;0;0;0
2020-07-13 20:00:00;57;48;23;13;63;98;22;14;0;0;0;0;0;0
2020-07-13 20:15:00;50;37;24;9;55;71;18;19;0;0;2;2;0;5
2020-07-13 20:30:00;43;38;36;8;41;59;24;22;0;0;0;0;0;0
2020-07-13 20:45:00;63;46;39;7;37;52;15;16;0;0;0;0;0;0
2020-07-13 21:00:00;58;45;69;7;43;58;20;13;3;0;2;0;0;0
2020-07-13 21:15:00;63;39;87;9;30;47;23;17;0;0;2;0;0;0
2020-07-13 21:30:00;60;41;55;6;37;44;18;15;0;0;6;0;0;0
2020-07-13 21:45:00;51;32;19;4;32;40;46;36;2;16;0;0;0;2
2020-07-13 22:00:00;40;42;16;6;32;40;78;43;0;0;3;0;0;0
2020-07-13 22:15:00;42;43;12;5;29;37;40;30;0;0;0;0;0;0
2020-07-13 22:30:00;26;26;11;2;17;29;14;13;0;0;0;0;0;0
2020-07-13 22:45:00;24;22;15;3;14;19;15;8;1;1;0;0;0;3
2020-07-13 23:00:00;15;13;12;5;22;26;7;4;0;0;0;0;0;0
2020-07-13 23:15:00;16;16;7;2;16;11;1;6;0;0;0;0;0;0
2020-07-13 23:30:00;13;15;9;2;15;12;4;2;0;0;2;0;0;0
2020-07-13 23:45:00;14;7;11;1;12;18;15;9;0;0;0;0;0;14
