DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-29 00:00:00;14;14;0;1;22;8;0;0;13;0;0
2019-11-29 00:15:00;10;19;3;1;19;10;0;0;12;0;0
2019-11-29 00:30:00;6;10;0;0;16;8;0;0;7;0;0
2019-11-29 00:45:00;5;11;2;1;14;11;0;0;11;0;0
2019-11-29 01:00:00;8;15;4;0;12;15;0;0;14;0;0
2019-11-29 01:15:00;4;7;2;0;9;2;0;0;4;0;0
2019-11-29 01:30:00;11;5;0;0;11;3;0;0;6;0;0
2019-11-29 01:45:00;8;7;2;0;10;9;0;0;10;0;0
2019-11-29 02:00:00;8;13;1;0;7;3;0;0;4;0;0
2019-11-29 02:15:00;6;8;2;1;2;4;0;0;4;0;0
2019-11-29 02:30:00;10;8;0;0;4;4;1;0;5;0;0
2019-11-29 02:45:00;6;10;2;1;9;3;0;0;7;0;0
2019-11-29 03:00:00;9;10;2;0;11;7;0;0;7;0;0
2019-11-29 03:15:00;3;2;1;0;8;6;1;0;7;1;0
2019-11-29 03:30:00;7;9;2;0;5;3;0;0;4;0;0
2019-11-29 03:45:00;3;6;1;0;5;4;0;0;4;0;0
2019-11-29 04:00:00;8;9;0;1;12;7;0;0;7;0;0
2019-11-29 04:15:00;8;6;0;0;5;1;0;0;4;0;0
2019-11-29 04:30:00;14;12;1;0;15;8;0;0;9;0;0
2019-11-29 04:45:00;24;28;4;0;13;6;0;0;9;0;0
2019-11-29 05:00:00;37;45;0;1;29;16;1;0;23;0;0
2019-11-29 05:15:00;36;37;4;2;35;12;0;0;17;0;0
2019-11-29 05:30:00;67;68;8;2;50;35;1;0;37;0;0
2019-11-29 05:45:00;70;76;14;2;64;43;0;0;46;0;0
2019-11-29 06:00:00;63;97;14;5;76;64;2;0;61;0;0
2019-11-29 06:15:00;76;93;14;4;87;61;5;0;63;0;0
2019-11-29 06:30:00;95;141;17;4;97;85;5;0;96;0;14
2019-11-29 06:45:00;84;117;18;8;93;94;8;0;108;1;5
2019-11-29 07:00:00;82;104;16;7;125;160;11;0;164;2;1
2019-11-29 07:15:00;85;115;10;6;167;189;7;0;190;0;3
2019-11-29 07:30:00;79;135;16;10;136;128;11;0;134;3;9
2019-11-29 07:45:00;111;147;21;19;119;119;12;0;117;2;4
2019-11-29 08:00:00;95;132;19;10;117;102;17;0;109;3;4
2019-11-29 08:15:00;96;136;12;16;105;136;14;0;129;7;5
2019-11-29 08:30:00;80;128;13;18;108;111;9;0;110;4;13
2019-11-29 08:45:00;96;129;18;11;102;94;13;0;90;8;0
2019-11-29 09:00:00;74;141;13;8;98;88;8;0;94;8;11
2019-11-29 09:15:00;80;147;10;8;100;111;7;0;118;4;0
2019-11-29 09:30:00;88;141;16;8;123;122;10;0;124;8;1
2019-11-29 09:45:00;92;129;14;17;117;128;11;0;132;14;2
2019-11-29 10:00:00;94;126;17;18;120;138;15;0;143;13;5
2019-11-29 10:15:00;118;127;11;15;134;157;12;0;153;10;0
2019-11-29 10:30:00;109;131;16;22;145;158;16;0;161;9;5
2019-11-29 10:45:00;87;105;9;31;142;141;10;0;150;7;10
2019-11-29 11:00:00;77;95;10;51;115;111;10;0;106;2;5
2019-11-29 11:15:00;100;130;19;31;110;109;10;0;109;3;5
2019-11-29 11:30:00;93;130;17;38;104;111;9;0;121;11;31
2019-11-29 11:45:00;106;145;20;42;96;122;10;0;122;14;22
2019-11-29 12:00:00;114;145;21;60;125;126;5;0;135;4;6
2019-11-29 12:15:00;126;177;19;37;128;144;7;0;142;7;4
2019-11-29 12:30:00;110;146;17;21;129;149;15;0;157;6;3
2019-11-29 12:45:00;126;160;17;51;122;145;9;0;142;4;2
2019-11-29 13:00:00;113;161;13;89;110;122;7;0;125;9;5
2019-11-29 13:15:00;129;170;17;12;132;133;9;0;137;4;65
2019-11-29 13:30:00;134;181;13;12;126;127;10;0;126;11;4
2019-11-29 13:45:00;115;158;14;5;121;129;5;0;128;9;6
2019-11-29 14:00:00;130;155;11;5;130;142;13;0;154;9;7
2019-11-29 14:15:00;122;173;13;4;129;142;13;0;155;8;11
2019-11-29 14:30:00;123;163;13;4;133;162;12;0;160;10;3
2019-11-29 14:45:00;110;162;8;4;160;169;10;0;171;8;4
2019-11-29 15:00:00;123;160;13;4;138;152;11;0;154;7;3
2019-11-29 15:15:00;145;163;15;15;133;148;6;0;156;4;4
2019-11-29 15:30:00;109;151;24;5;156;184;15;0;194;19;1
2019-11-29 15:45:00;110;174;13;4;134;161;8;0;166;9;4
2019-11-29 16:00:00;125;150;10;5;138;168;14;0;167;19;2
2019-11-29 16:15:00;128;143;13;3;167;176;12;0;177;11;6
2019-11-29 16:30:00;117;153;9;2;140;177;4;0;190;7;12
2019-11-29 16:45:00;131;177;14;6;138;167;5;0;164;15;5
2019-11-29 17:00:00;142;203;13;4;166;172;8;0;177;9;3
2019-11-29 17:15:00;112;195;17;6;137;162;5;0;167;5;13
2019-11-29 17:30:00;142;200;7;2;150;183;6;0;180;6;1
2019-11-29 17:45:00;110;142;13;4;150;152;2;0;159;10;2
2019-11-29 18:00:00;87;127;6;6;161;179;3;0;177;3;0
2019-11-29 18:15:00;95;128;8;2;171;166;6;0;168;2;0
2019-11-29 18:30:00;84;106;6;4;146;160;5;0;158;2;14
