DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-08-04 00:00:00;3;7;2;3;2;2;0;0;0;0
2020-08-04 00:15:00;6;4;0;4;2;3;0;0;0;0
2020-08-04 00:30:00;0;2;0;0;0;2;0;0;0;0
2020-08-04 00:45:00;0;1;0;0;1;1;0;0;0;0
2020-08-04 01:00:00;1;1;0;0;1;1;0;0;0;0
2020-08-04 01:15:00;1;2;0;1;1;2;0;0;0;0
2020-08-04 01:30:00;1;0;1;2;1;0;0;0;0;0
2020-08-04 01:45:00;1;2;0;1;0;2;0;0;0;0
2020-08-04 02:00:00;1;2;0;0;0;0;0;0;0;0
2020-08-04 02:15:00;0;1;0;0;1;0;0;0;0;0
2020-08-04 02:30:00;5;4;0;3;2;1;0;0;0;0
2020-08-04 02:45:00;1;2;1;2;0;1;0;0;0;0
2020-08-04 03:00:00;0;1;0;1;0;1;0;0;0;0
2020-08-04 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-08-04 03:30:00;1;1;0;0;0;0;0;0;0;0
2020-08-04 03:45:00;1;2;0;0;2;0;0;0;0;0
2020-08-04 04:00:00;0;0;0;1;0;0;0;0;0;0
2020-08-04 04:15:00;0;0;0;0;1;0;0;0;0;0
2020-08-04 04:30:00;0;0;0;1;0;0;0;0;0;0
2020-08-04 04:45:00;1;1;1;2;3;3;0;0;0;0
2020-08-04 05:00:00;2;5;0;1;2;2;0;0;0;0
2020-08-04 05:15:00;0;1;3;4;4;7;0;0;0;0
2020-08-04 05:30:00;4;8;6;3;2;8;0;0;0;0
2020-08-04 05:45:00;7;21;13;16;9;19;0;0;0;0
2020-08-04 06:00:00;15;12;9;3;9;24;0;0;0;0
2020-08-04 06:15:00;15;24;14;9;13;28;0;0;0;0
2020-08-04 06:30:00;11;21;25;7;24;40;0;0;0;0
2020-08-04 06:45:00;9;23;21;12;35;42;0;0;0;0
2020-08-04 07:00:00;15;25;37;15;43;44;0;0;0;0
2020-08-04 07:15:00;18;29;24;16;35;56;0;0;0;0
2020-08-04 07:30:00;22;31;40;21;35;59;0;0;0;0
2020-08-04 07:45:00;16;46;39;22;37;63;0;0;0;0
2020-08-04 08:00:00;26;43;36;17;40;48;0;0;0;0
2020-08-04 08:15:00;20;39;28;27;35;55;0;0;0;0
2020-08-04 08:30:00;21;29;22;23;39;48;0;0;0;0
2020-08-04 08:45:00;41;49;38;40;35;59;0;0;0;0
2020-08-04 09:00:00;22;40;29;41;26;48;0;0;0;0
2020-08-04 09:15:00;25;42;24;47;28;40;0;0;0;0
2020-08-04 09:30:00;35;49;30;38;28;36;0;0;0;0
2020-08-04 09:45:00;27;30;27;52;36;47;0;0;0;0
2020-08-04 10:00:00;33;37;26;51;30;30;0;0;0;0
2020-08-04 10:15:00;27;35;30;31;37;38;0;0;0;0
2020-08-04 10:30:00;40;30;42;51;31;44;0;0;0;0
2020-08-04 10:45:00;36;43;36;45;32;43;0;0;0;0
2020-08-04 11:00:00;35;51;21;47;28;45;0;0;0;0
2020-08-04 11:15:00;33;55;30;64;28;39;0;0;0;0
2020-08-04 11:30:00;35;36;26;54;37;28;0;0;0;0
2020-08-04 11:45:00;39;39;31;46;28;33;0;0;0;0
2020-08-04 12:00:00;42;61;30;69;16;32;0;0;0;0
2020-08-04 12:15:00;42;44;35;69;31;33;0;0;0;0
2020-08-04 12:30:00;57;48;30;49;32;25;0;0;0;0
2020-08-04 12:45:00;31;50;31;53;19;23;0;0;0;0
2020-08-04 13:00:00;41;31;19;41;34;21;0;0;0;0
2020-08-04 13:15:00;43;62;35;52;32;28;0;0;0;0
2020-08-04 13:30:00;38;36;25;44;31;36;0;0;0;0
2020-08-04 13:45:00;37;39;38;46;30;49;0;0;0;0
2020-08-04 14:00:00;48;54;23;63;36;20;0;0;0;0
2020-08-04 14:15:00;40;57;39;59;35;25;0;0;0;0
