DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-08-26 00:00:00;14;9;26;1;3;2;4
2019-08-26 00:15:00;16;10;29;7;1;3;2
2019-08-26 00:30:00;24;11;9;4;4;6;2
2019-08-26 00:45:00;14;5;16;7;3;3;6
2019-08-26 01:00:00;12;10;16;1;3;1;0
2019-08-26 01:15:00;10;2;12;2;6;6;2
2019-08-26 01:30:00;6;4;9;6;4;4;1
2019-08-26 01:45:00;9;5;11;2;2;3;3
2019-08-26 02:00:00;11;2;14;2;3;5;1
2019-08-26 02:15:00;6;4;7;3;1;2;1
2019-08-26 02:30:00;7;7;11;0;4;3;4
2019-08-26 02:45:00;10;6;4;2;5;7;8
2019-08-26 03:00:00;9;2;8;0;3;8;4
2019-08-26 03:15:00;10;6;8;0;5;5;5
2019-08-26 03:30:00;6;4;4;1;6;9;4
2019-08-26 03:45:00;11;1;8;0;2;3;2
2019-08-26 04:00:00;7;7;16;1;1;5;1
2019-08-26 04:15:00;7;11;23;4;5;3;1
2019-08-26 04:30:00;13;6;18;7;4;1;1
2019-08-26 04:45:00;13;9;41;12;2;0;4
2019-08-26 05:00:00;19;13;48;14;1;3;2
2019-08-26 05:15:00;29;28;65;25;1;0;0
2019-08-26 05:30:00;53;33;88;37;0;2;0
2019-08-26 05:45:00;60;46;91;55;3;0;0
2019-08-26 06:00:00;61;44;116;61;3;0;0
2019-08-26 06:15:00;72;41;139;52;3;0;1
2019-08-26 06:30:00;106;35;161;77;3;1;0
2019-08-26 06:45:00;117;55;158;89;6;0;0
2019-08-26 07:00:00;106;51;178;79;8;0;0
2019-08-26 07:15:00;148;78;153;94;6;1;0
2019-08-26 07:30:00;146;80;179;88;10;3;0
2019-08-26 07:45:00;137;83;164;90;10;2;0
2019-08-26 08:00:00;150;81;142;78;12;2;0
2019-08-26 08:15:00;144;90;148;82;7;0;1
2019-08-26 08:30:00;123;81;124;85;7;3;1
2019-08-26 08:45:00;129;100;173;87;12;2;0
2019-08-26 09:00:00;125;79;141;85;8;1;0
2019-08-26 09:15:00;119;96;131;72;11;1;0
2019-08-26 09:30:00;120;82;163;80;11;3;0
2019-08-26 09:45:00;134;114;152;67;10;2;1
2019-08-26 10:00:00;135;88;148;73;13;3;2
2019-08-26 10:15:00;136;75;137;65;3;0;1
2019-08-26 10:30:00;123;106;126;68;9;1;1
2019-08-26 10:45:00;123;105;135;68;6;0;2
2019-08-26 11:00:00;131;100;162;67;11;0;3
2019-08-26 11:15:00;104;97;130;65;7;0;3
2019-08-26 11:30:00;141;88;149;69;8;1;3
2019-08-26 11:45:00;140;108;144;73;9;1;0
2019-08-26 12:00:00;110;106;144;84;12;2;6
2019-08-26 12:15:00;125;112;139;69;8;4;7
2019-08-26 12:30:00;119;87;162;68;8;1;1
2019-08-26 12:45:00;136;92;150;84;12;1;2
2019-08-26 13:00:00;124;109;158;64;8;5;3
2019-08-26 13:15:00;128;100;158;73;11;4;4
2019-08-26 13:30:00;144;104;168;75;13;2;2
2019-08-26 13:45:00;140;106;163;73;13;2;2
2019-08-26 14:00:00;139;91;148;63;11;2;3
2019-08-26 14:15:00;148;111;135;73;10;1;0
2019-08-26 14:30:00;145;97;151;79;13;1;5
2019-08-26 14:45:00;132;127;143;89;15;2;1
2019-08-26 15:00:00;162;111;148;77;8;3;4
2019-08-26 15:15:00;171;122;161;79;10;1;2
2019-08-26 15:30:00;173;122;155;67;12;3;3
2019-08-26 15:45:00;199;146;178;88;11;1;1
2019-08-26 16:00:00;165;121;146;89;11;6;7
2019-08-26 16:15:00;191;153;162;93;15;6;4
2019-08-26 16:30:00;195;149;154;76;7;6;5
2019-08-26 16:45:00;184;147;151;90;11;8;8
2019-08-26 17:00:00;174;134;175;96;7;4;9
2019-08-26 17:15:00;191;137;159;117;17;3;6
2019-08-26 17:30:00;186;143;166;97;15;5;2
2019-08-26 17:45:00;169;143;163;81;12;4;1
2019-08-26 18:00:00;160;132;155;81;10;4;5
2019-08-26 18:15:00;162;118;146;66;13;6;2
2019-08-26 18:30:00;136;103;147;62;7;3;0
2019-08-26 18:45:00;132;127;131;59;10;3;1
2019-08-26 19:00:00;119;74;113;60;4;1;0
2019-08-26 19:15:00;96;83;106;53;4;2;2
2019-08-26 19:30:00;87;86;100;56;3;1;1
2019-08-26 19:45:00;98;64;111;50;3;0;2
2019-08-26 20:00:00;90;67;95;33;5;1;1
2019-08-26 20:15:00;76;54;88;39;5;0;0
2019-08-26 20:30:00;69;69;77;37;4;0;1
2019-08-26 20:45:00;69;57;111;44;5;0;1
2019-08-26 21:00:00;57;40;88;42;3;1;1
2019-08-26 21:15:00;63;29;89;32;6;0;0
2019-08-26 21:30:00;62;36;72;19;2;0;0
2019-08-26 21:45:00;69;51;61;26;8;1;0
2019-08-26 22:00:00;51;46;60;23;5;6;1
2019-08-26 22:15:00;44;34;44;27;3;0;0
2019-08-26 22:30:00;33;23;43;12;1;1;2
2019-08-26 22:45:00;37;33;40;20;3;0;0
2019-08-26 23:00:00;32;14;27;9;2;2;3
2019-08-26 23:15:00;26;17;32;8;4;1;0
2019-08-26 23:30:00;21;15;28;7;6;2;2
2019-08-26 23:45:00;21;15;23;6;4;2;2
