DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-09-24 00:00:00;9;6;10;2;6;10;2;4;0;0;0;0;0;0
2020-09-24 00:15:00;15;9;4;2;6;3;1;2;0;0;0;0;0;0
2020-09-24 00:30:00;12;3;2;2;4;7;7;5;0;0;0;0;0;0
2020-09-24 00:45:00;8;3;3;1;4;9;4;1;0;0;0;0;0;0
2020-09-24 01:00:00;13;7;6;0;5;5;1;2;0;0;0;0;0;0
2020-09-24 01:15:00;9;3;1;1;4;3;4;4;0;0;0;0;0;0
2020-09-24 01:30:00;7;2;2;1;5;4;2;0;0;0;0;0;0;0
2020-09-24 01:45:00;7;6;2;0;1;1;1;0;0;0;0;0;0;0
2020-09-24 02:00:00;5;2;3;3;2;2;2;0;0;0;0;0;0;0
2020-09-24 02:15:00;3;3;6;0;6;5;1;0;0;0;0;0;0;0
2020-09-24 02:30:00;5;1;2;0;2;1;5;0;0;0;0;0;0;0
2020-09-24 02:45:00;4;2;2;1;2;3;2;1;0;0;0;0;0;0
2020-09-24 03:00:00;6;1;1;1;1;2;1;1;0;0;0;0;0;0
2020-09-24 03:15:00;8;1;1;1;2;2;4;2;0;0;0;0;0;0
2020-09-24 03:30:00;3;1;1;0;4;1;2;2;0;0;0;0;0;0
2020-09-24 03:45:00;4;3;4;0;3;1;2;2;0;0;0;0;0;0
2020-09-24 04:00:00;4;0;1;0;4;4;4;2;0;0;0;0;0;0
2020-09-24 04:15:00;8;6;3;0;8;11;3;5;0;0;0;0;0;0
2020-09-24 04:30:00;8;2;5;1;4;7;4;5;0;0;0;0;0;0
2020-09-24 04:45:00;15;4;22;2;12;19;8;11;0;0;0;0;0;0
2020-09-24 05:00:00;29;11;51;4;14;26;12;13;0;0;0;0;0;0
2020-09-24 05:15:00;69;29;101;1;29;28;8;15;0;0;0;0;0;0
2020-09-24 05:30:00;64;53;99;16;32;44;33;26;0;3;0;0;0;0
2020-09-24 05:45:00;67;55;63;9;40;56;48;54;0;0;0;0;0;0
2020-09-24 06:00:00;53;51;39;8;32;48;90;70;0;0;0;0;0;0
2020-09-24 06:15:00;77;55;46;11;52;88;63;42;0;0;0;0;0;0
2020-09-24 06:30:00;77;69;53;24;64;90;35;29;0;0;0;0;0;0
2020-09-24 06:45:00;88;97;61;22;59;104;37;23;0;0;0;0;0;0
2020-09-24 07:00:00;73;83;54;25;64;99;31;26;0;2;0;0;0;0
