DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-16 00:00:00;6;6;0;1;3;3;7;2;1;0;0;0
2020-04-16 00:15:00;5;4;0;2;5;5;6;5;5;0;0;0
2020-04-16 00:30:00;6;4;0;1;6;7;6;3;6;1;0;1
2020-04-16 00:45:00;3;2;0;0;4;4;3;4;3;0;0;0
2020-04-16 01:00:00;7;5;1;1;5;8;9;5;7;0;0;0
2020-04-16 01:15:00;10;4;0;0;2;1;9;2;1;0;0;0
2020-04-16 01:30:00;8;4;0;2;5;1;9;3;1;0;0;0
2020-04-16 01:45:00;5;4;0;0;1;2;4;0;1;0;0;0
2020-04-16 02:00:00;7;5;0;0;1;5;6;1;5;0;0;0
2020-04-16 02:15:00;6;5;0;1;5;8;7;9;9;1;0;0
2020-04-16 02:30:00;7;5;0;1;2;5;7;6;5;2;0;0
2020-04-16 02:45:00;8;6;1;1;3;5;8;3;5;0;0;1
2020-04-16 03:00:00;5;3;1;1;1;2;5;1;2;0;0;0
2020-04-16 03:15:00;3;3;0;0;2;10;3;2;11;1;0;0
2020-04-16 03:30:00;7;4;0;1;2;5;7;2;6;1;0;0
2020-04-16 03:45:00;7;3;2;1;4;8;8;8;10;0;0;0
2020-04-16 04:00:00;13;5;1;1;6;5;13;6;3;0;0;1
2020-04-16 04:15:00;20;7;1;0;1;5;20;3;4;0;0;0
2020-04-16 04:30:00;20;8;2;0;5;5;20;9;6;0;0;0
2020-04-16 04:45:00;19;7;0;1;10;13;19;7;13;2;0;0
2020-04-16 05:00:00;25;15;1;2;12;13;27;15;11;0;0;0
2020-04-16 05:15:00;47;20;3;2;23;23;46;23;26;0;0;1
2020-04-16 05:30:00;54;11;4;4;37;50;50;36;42;2;0;3
2020-04-16 05:45:00;68;18;6;12;37;39;64;35;45;2;0;5
2020-04-16 06:00:00;80;21;1;9;0;0;85;30;50;0;0;4
2020-04-16 06:15:00;92;17;7;5;0;0;90;57;69;0;0;6
2020-04-16 06:30:00;114;21;7;13;0;0;123;73;113;1;0;13
2020-04-16 06:45:00;109;15;10;13;2;3;107;87;105;1;0;8
2020-04-16 07:00:00;115;29;3;5;58;88;123;61;91;0;0;6
2020-04-16 07:15:00;111;32;12;10;81;120;128;85;117;4;0;8
2020-04-16 07:30:00;137;26;9;11;67;137;147;86;129;4;2;5
2020-04-16 07:45:00;115;32;7;17;81;114;132;84;122;4;1;8
2020-04-16 08:00:00;92;22;19;22;66;107;99;73;106;2;0;4
2020-04-16 08:15:00;100;18;13;9;61;61;111;65;76;3;0;5
2020-04-16 08:30:00;127;29;14;17;51;71;123;58;76;0;1;6
2020-04-16 08:45:00;116;17;11;18;74;90;115;60;94;1;0;5
2020-04-16 09:00:00;116;20;11;16;55;77;123;65;85;1;1;3
2020-04-16 09:15:00;125;25;15;20;57;84;135;55;78;0;3;7
2020-04-16 09:30:00;130;25;17;13;67;85;140;63;46;3;0;5
2020-04-16 09:45:00;124;23;15;19;55;83;134;62;86;3;1;6
2020-04-16 10:00:00;107;28;20;23;48;89;122;41;91;0;2;3
2020-04-16 10:15:00;129;27;19;21;59;75;142;57;87;0;0;12
2020-04-16 10:30:00;160;27;23;25;59;96;179;69;96;2;0;7
2020-04-16 10:45:00;139;32;25;22;52;101;149;62;106;2;1;10
2020-04-16 11:00:00;148;38;24;21;50;74;163;67;81;1;0;6
2020-04-16 11:15:00;124;32;19;23;49;105;136;76;104;2;5;9
2020-04-16 11:30:00;148;43;23;30;34;75;158;65;88;1;0;3
2020-04-16 11:45:00;158;24;22;29;52;83;164;75;91;1;1;13
2020-04-16 12:00:00;161;38;15;24;43;71;174;63;74;0;0;5
2020-04-16 12:15:00;165;27;15;46;54;90;174;75;98;1;0;16
2020-04-16 12:30:00;155;28;25;37;49;78;154;70;101;2;1;9
2020-04-16 12:45:00;136;33;16;27;43;79;147;60;98;1;0;6
2020-04-16 13:00:00;151;38;21;34;47;70;160;62;88;0;1;6
2020-04-16 13:15:00;149;31;18;37;45;78;161;71;84;2;2;8
2020-04-16 13:30:00;168;44;19;26;47;94;179;78;109;1;1;12
2020-04-16 13:45:00;176;30;18;32;48;94;189;63;103;1;1;10
2020-04-16 14:00:00;202;40;15;33;52;79;210;68;96;1;1;16
2020-04-16 14:15:00;203;28;18;31;63;99;218;69;101;0;0;16
2020-04-16 14:30:00;187;27;14;21;66;90;202;71;101;2;0;15
2020-04-16 14:45:00;206;29;16;28;34;73;198;66;97;1;1;19
2020-04-16 15:00:00;175;32;15;33;41;40;172;70;85;1;1;14
2020-04-16 15:15:00;175;36;15;34;35;45;174;57;88;0;1;10
2020-04-16 15:30:00;169;30;22;42;48;53;148;72;105;1;0;24
2020-04-16 15:45:00;191;24;20;45;41;59;166;86;94;1;5;22
2020-04-16 16:00:00;219;35;22;43;46;52;189;120;98;1;0;18
2020-04-16 16:15:00;204;27;17;45;48;66;152;135;116;2;0;19
2020-04-16 16:30:00;174;37;32;45;48;64;137;71;89;3;1;17
2020-04-16 16:45:00;234;29;17;39;49;87;166;85;120;0;1;11
2020-04-16 17:00:00;222;31;16;26;56;88;142;83;110;0;0;24
2020-04-16 17:15:00;211;23;26;57;67;90;136;86;104;3;1;19
2020-04-16 17:30:00;179;29;19;41;44;56;130;69;108;2;1;13
2020-04-16 17:45:00;162;30;19;29;67;84;143;72;83;2;2;25
2020-04-16 18:00:00;133;24;18;30;44;83;125;76;88;2;4;14
2020-04-16 18:15:00;163;29;18;36;45;73;138;63;93;2;0;13
2020-04-16 18:30:00;118;23;21;24;32;44;67;61;64;0;1;9
2020-04-16 18:45:00;134;20;15;27;51;64;100;57;65;0;1;10
2020-04-16 19:00:00;109;21;17;19;37;63;83;47;74;0;1;12
2020-04-16 19:15:00;101;21;8;22;21;43;80;40;52;0;2;10
2020-04-16 19:30:00;90;26;13;12;25;31;85;44;45;1;0;4
2020-04-16 19:45:00;81;23;7;10;28;37;85;36;51;1;0;12
2020-04-16 20:00:00;76;25;7;12;31;26;77;31;35;1;3;9
2020-04-16 20:15:00;98;26;11;10;25;32;99;29;35;1;1;7
2020-04-16 20:30:00;69;18;10;12;24;31;74;34;38;0;3;5
2020-04-16 20:45:00;61;21;5;9;22;26;63;19;27;0;0;5
2020-04-16 21:00:00;46;18;7;9;15;31;56;25;37;0;2;0
2020-04-16 21:15:00;46;14;1;6;19;24;47;17;22;0;0;1
2020-04-16 21:30:00;32;12;8;8;15;28;32;21;27;0;1;2
2020-04-16 21:45:00;31;10;2;6;15;21;36;19;22;0;0;1
2020-04-16 22:00:00;37;10;2;5;17;22;39;20;21;0;0;5
2020-04-16 22:15:00;36;12;2;2;17;16;37;15;15;0;0;1
2020-04-16 22:30:00;29;16;5;2;5;18;34;9;15;0;0;1
2020-04-16 22:45:00;20;5;2;5;13;9;18;4;8;0;0;4
2020-04-16 23:00:00;24;10;0;2;6;12;22;7;11;0;1;0
2020-04-16 23:15:00;12;7;2;3;7;12;12;6;11;0;0;1
2020-04-16 23:30:00;8;3;0;0;10;8;10;10;5;0;0;2
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
