DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-23 00:00:00;11;5;2;0;4;2;11;5;2;1;1;1
2020-04-23 00:15:00;9;3;0;2;4;8;11;5;8;0;0;1
2020-04-23 00:30:00;5;6;0;0;4;9;7;5;8;1;0;0
2020-04-23 00:45:00;1;1;1;0;4;7;1;7;4;1;0;1
2020-04-23 01:00:00;3;1;0;0;4;7;3;2;6;0;0;0
2020-04-23 01:15:00;7;4;1;1;1;5;7;2;4;0;0;1
2020-04-23 01:30:00;9;3;0;1;3;4;9;5;4;1;0;0
2020-04-23 01:45:00;11;6;0;0;2;3;11;2;2;0;0;0
2020-04-23 02:00:00;12;6;0;0;3;4;12;4;6;1;0;0
2020-04-23 02:15:00;9;4;0;1;1;5;9;4;6;1;0;0
2020-04-23 02:30:00;6;3;1;2;5;4;7;7;5;1;0;0
2020-04-23 02:45:00;10;5;0;0;4;2;11;5;4;0;0;0
2020-04-23 03:00:00;6;5;1;2;3;4;6;2;5;0;0;0
2020-04-23 03:15:00;5;3;1;1;3;4;5;3;5;0;0;0
2020-04-23 03:30:00;9;5;0;1;3;5;9;5;6;0;0;0
2020-04-23 03:45:00;10;6;0;0;6;11;12;6;11;0;0;0
2020-04-23 04:00:00;12;3;0;0;5;5;12;5;5;0;0;0
2020-04-23 04:15:00;23;7;1;0;2;7;21;3;7;0;0;0
2020-04-23 04:30:00;21;7;0;1;5;5;23;4;4;0;0;0
2020-04-23 04:45:00;19;6;0;0;7;14;18;7;15;0;0;0
2020-04-23 05:00:00;36;17;1;1;17;13;41;18;13;0;0;0
2020-04-23 05:15:00;58;18;1;6;35;39;59;36;31;1;0;3
2020-04-23 05:30:00;90;22;3;2;59;77;86;57;59;0;0;7
2020-04-23 05:45:00;62;18;5;8;0;0;63;47;69;0;0;4
2020-04-23 06:00:00;76;14;3;12;0;0;77;51;64;0;0;2
