DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-03-22 00:00:00;2;2;0;0;3;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 00:15:00;1;3;2;0;6;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 00:30:00;2;2;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 00:45:00;3;4;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 01:00:00;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 01:15:00;2;3;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 01:30:00;0;0;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 01:45:00;2;3;2;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 02:00:00;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 02:15:00;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 02:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 02:45:00;3;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:00:00;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:15:00;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:30:00;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 03:45:00;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 04:00:00;0;1;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 04:15:00;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 04:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 04:45:00;2;2;3;0;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 05:00:00;0;1;0;0;9;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 05:15:00;7;8;3;3;4;7;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 05:30:00;6;8;5;1;4;2;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 05:45:00;8;13;5;0;4;5;2;8;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 06:00:00;5;5;2;0;10;9;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 06:15:00;6;6;2;2;8;8;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 06:30:00;10;11;4;0;6;4;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 06:45:00;5;7;4;0;7;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 07:00:00;6;8;1;0;8;7;0;1;0;0;0;0;0;0;0;0;0;0;0
