DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-24 00:00:00;2;0;0;0;0;2;2;2;0;0;0
2020-04-24 00:15:00;1;0;0;0;0;2;1;2;2;1;0
2020-04-24 00:30:00;6;3;3;0;0;3;4;3;1;4;0
2020-04-24 00:45:00;1;0;1;0;0;5;2;5;0;1;0
2020-04-24 01:00:00;2;0;0;0;0;1;0;1;3;2;0
2020-04-24 01:15:00;3;0;0;0;0;0;1;0;0;0;0
2020-04-24 01:30:00;1;0;0;0;0;1;0;1;1;1;0
2020-04-24 01:45:00;3;0;0;0;0;3;2;3;0;0;0
2020-04-24 02:00:00;2;2;0;0;0;2;2;2;3;1;0
2020-04-24 02:15:00;3;1;1;0;0;6;2;6;0;1;0
2020-04-24 02:30:00;3;1;1;0;0;4;2;4;0;1;0
2020-04-24 02:45:00;3;2;1;0;0;3;2;3;1;1;0
2020-04-24 03:00:00;0;0;0;0;0;4;5;4;2;3;0
2020-04-24 03:15:00;1;2;2;0;0;4;1;4;0;0;0
2020-04-24 03:30:00;11;1;3;0;0;5;5;5;0;1;0
2020-04-24 03:45:00;4;1;1;0;0;3;2;3;0;1;0
2020-04-24 04:00:00;7;0;0;1;1;6;5;5;3;6;0
2020-04-24 04:15:00;8;3;2;0;0;0;2;0;2;1;0
2020-04-24 04:30:00;0;1;2;0;0;12;4;12;2;3;0
2020-04-24 04:45:00;11;3;3;0;0;9;2;9;2;0;0
2020-04-24 05:00:00;13;2;1;0;1;9;6;9;3;5;0
2020-04-24 05:15:00;27;3;1;0;0;25;2;25;3;4;0
2020-04-24 05:30:00;64;1;1;0;0;37;5;36;3;6;0
2020-04-24 05:45:00;54;4;2;0;1;29;7;29;1;3;0
2020-04-24 06:00:00;57;7;4;0;0;43;11;43;4;5;0
2020-04-24 06:15:00;68;3;2;1;0;35;7;35;6;9;0
2020-04-24 06:30:00;134;2;1;0;1;52;8;52;11;6;0
2020-04-24 06:45:00;145;6;5;0;0;67;18;68;10;5;0
2020-04-24 07:00:00;95;2;1;5;1;40;8;39;6;5;0
2020-04-24 07:15:00;126;2;2;2;4;55;20;58;7;9;0
2020-04-24 07:30:00;119;0;0;1;3;42;21;43;11;12;0
2020-04-24 07:45:00;122;8;7;1;2;41;16;40;12;4;0
2020-04-24 08:00:00;108;2;2;4;2;43;17;43;15;8;1
2020-04-24 08:15:00;81;3;2;1;2;36;17;36;17;7;0
2020-04-24 08:30:00;67;1;1;1;2;51;15;51;15;7;1
2020-04-24 08:45:00;89;4;4;3;1;55;27;55;13;11;0
2020-04-24 09:00:00;80;4;1;1;2;57;32;57;21;10;4
2020-04-24 09:15:00;75;5;1;1;1;77;31;76;26;19;0
2020-04-24 09:30:00;84;8;5;1;0;59;32;59;34;15;0
2020-04-24 09:45:00;102;4;2;5;0;59;25;59;31;11;0
2020-04-24 10:00:00;81;4;3;1;1;56;41;56;29;13;0
2020-04-24 10:15:00;74;5;2;1;0;78;30;79;30;19;4
2020-04-24 10:30:00;107;9;5;4;2;79;38;78;34;10;0
2020-04-24 10:45:00;78;3;1;4;2;87;42;88;35;9;0
2020-04-24 11:00:00;95;7;6;1;1;70;38;70;37;17;0
2020-04-24 11:15:00;89;3;2;5;3;104;43;104;41;11;1
2020-04-24 11:30:00;72;3;1;1;3;93;34;92;27;13;0
2020-04-24 11:45:00;91;7;5;1;0;112;32;111;33;13;0
2020-04-24 12:00:00;85;8;6;1;2;125;35;125;32;18;0
2020-04-24 12:15:00;97;7;5;1;0;108;32;108;40;19;0
2020-04-24 12:30:00;83;5;3;5;0;84;38;83;40;14;1
2020-04-24 12:45:00;90;5;3;2;1;115;31;116;33;12;0
2020-04-24 13:00:00;78;6;5;2;0;96;35;95;23;16;0
2020-04-24 13:15:00;108;6;6;3;1;120;46;117;38;11;0
2020-04-24 13:30:00;96;5;4;4;2;107;25;106;32;17;1
2020-04-24 13:45:00;105;5;1;1;1;108;33;108;31;11;0
2020-04-24 14:00:00;113;11;7;2;2;95;36;96;33;16;2
2020-04-24 14:15:00;102;7;6;4;2;111;29;109;27;15;0
2020-04-24 14:30:00;110;2;2;0;5;108;18;108;25;14;0
2020-04-24 14:45:00;96;3;3;3;0;102;30;102;25;13;0
2020-04-24 15:00:00;79;5;5;3;1;101;22;101;24;9;2
2020-04-24 15:15:00;75;2;0;2;1;107;33;108;32;14;1
2020-04-24 15:30:00;81;4;5;2;1;87;25;85;22;10;0
2020-04-24 15:45:00;86;1;1;3;0;96;19;96;26;9;8
2020-04-24 16:00:00;92;11;7;2;1;90;28;91;21;16;0
2020-04-24 16:15:00;74;2;1;2;0;111;25;110;18;11;3
2020-04-24 16:30:00;57;4;1;0;0;90;21;90;25;12;0
2020-04-24 16:45:00;65;3;0;0;0;90;28;90;19;13;2
2020-04-24 17:00:00;65;2;1;0;0;92;23;93;25;16;2
