DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-03 00:00:00;4;2;2;0;1;2;1;2;0;0;0
2020-04-03 00:15:00;1;2;1;0;0;3;4;3;2;2;0
2020-04-03 00:30:00;4;2;1;0;0;2;5;2;0;0;0
2020-04-03 00:45:00;8;2;1;0;0;2;3;2;1;1;0
2020-04-03 01:00:00;1;0;0;0;0;2;1;2;2;2;0
2020-04-03 01:15:00;5;1;0;0;0;0;2;0;1;0;0
2020-04-03 01:30:00;1;0;0;0;0;2;0;2;0;0;0
2020-04-03 01:45:00;1;0;0;0;0;3;2;3;0;0;0
2020-04-03 02:00:00;4;0;0;0;0;2;5;2;1;2;0
2020-04-03 02:15:00;2;2;2;0;0;4;2;4;0;1;0
2020-04-03 02:30:00;3;3;1;0;0;3;5;3;2;6;0
2020-04-03 02:45:00;6;1;2;0;0;1;5;1;2;3;0
2020-04-03 03:00:00;1;2;2;0;0;3;1;3;0;0;0
2020-04-03 03:15:00;4;0;0;0;0;2;2;2;1;2;0
2020-04-03 03:30:00;9;1;1;0;0;5;6;5;1;3;0
2020-04-03 03:45:00;5;1;3;0;0;2;2;2;0;0;0
2020-04-03 04:00:00;8;1;1;0;0;3;5;3;2;5;0
2020-04-03 04:15:00;5;0;0;0;0;4;3;4;2;1;0
2020-04-03 04:30:00;6;3;1;0;0;10;1;11;0;0;0
2020-04-03 04:45:00;3;0;0;0;0;7;5;6;2;1;0
2020-04-03 05:00:00;14;3;2;0;0;8;2;8;2;3;0
2020-04-03 05:15:00;18;1;0;0;0;12;5;12;4;3;0
2020-04-03 05:30:00;51;2;1;1;0;30;6;30;0;6;0
2020-04-03 05:45:00;58;3;1;0;0;36;5;36;4;6;0
2020-04-03 06:00:00;35;4;2;0;0;37;17;37;7;4;0
2020-04-03 06:15:00;50;5;2;0;0;31;9;31;11;8;0
2020-04-03 06:30:00;95;2;1;1;1;65;10;65;8;1;0
2020-04-03 06:45:00;137;2;0;0;0;45;12;45;6;5;0
2020-04-03 07:00:00;120;2;0;0;0;37;12;37;7;6;0
2020-04-03 07:15:00;98;4;1;1;1;44;17;44;19;10;1
2020-04-03 07:30:00;82;0;0;0;2;41;13;40;12;3;0
2020-04-03 07:45:00;129;3;1;0;1;54;17;54;13;4;0
2020-04-03 08:00:00;96;3;2;0;4;31;19;31;9;6;0
2020-04-03 08:15:00;67;2;2;0;3;36;15;36;11;9;0
2020-04-03 08:30:00;54;5;3;0;1;37;24;38;11;6;0
2020-04-03 08:45:00;53;3;0;1;3;42;14;41;19;8;0
2020-04-03 09:00:00;57;5;3;0;3;51;21;51;28;9;0
2020-04-03 09:15:00;70;2;0;0;0;55;33;57;37;9;0
2020-04-03 09:30:00;71;1;1;0;0;57;24;57;27;12;0
2020-04-03 09:45:00;67;2;3;0;2;41;31;43;23;16;0
2020-04-03 10:00:00;64;2;1;0;2;38;35;37;36;16;0
2020-04-03 10:15:00;72;5;1;1;0;47;25;47;26;19;0
2020-04-03 10:30:00;65;2;0;0;0;55;24;55;28;17;0
2020-04-03 10:45:00;64;3;3;0;0;61;29;61;34;10;0
2020-04-03 11:00:00;58;1;1;1;1;47;27;49;23;6;1
2020-04-03 11:15:00;61;2;2;0;1;70;36;70;36;12;0
2020-04-03 11:30:00;54;2;0;0;0;47;21;47;32;15;0
2020-04-03 11:45:00;54;1;0;1;0;60;34;60;28;9;0
2020-04-03 12:00:00;78;4;4;0;0;79;25;80;28;10;0
2020-04-03 12:15:00;72;4;2;0;0;74;25;73;19;17;0
2020-04-03 12:30:00;65;1;0;0;1;65;21;65;22;15;0
2020-04-03 12:45:00;64;4;2;1;4;79;29;80;25;12;0
2020-04-03 13:00:00;59;4;2;0;2;108;24;108;15;15;0
2020-04-03 13:15:00;66;6;1;0;0;109;23;109;21;18;0
2020-04-03 13:30:00;66;5;1;0;1;75;26;75;28;6;0
2020-04-03 13:45:00;82;2;0;0;0;69;22;70;24;8;1
2020-04-03 14:00:00;87;6;3;0;1;82;13;81;26;10;0
2020-04-03 14:15:00;73;9;3;0;1;114;15;114;16;6;1
2020-04-03 14:30:00;64;4;4;0;0;106;24;105;18;11;0
2020-04-03 14:45:00;71;1;1;0;2;98;21;99;30;9;0
2020-04-03 15:00:00;67;1;0;0;0;78;12;77;16;7;1
2020-04-03 15:15:00;66;3;1;0;3;82;16;80;15;8;0
2020-04-03 15:30:00;69;7;4;0;1;68;18;68;10;13;0
2020-04-03 15:45:00;50;3;1;0;0;69;9;69;21;10;0
2020-04-03 16:00:00;50;2;1;0;1;68;13;68;5;6;0
2020-04-03 16:15:00;71;2;1;1;0;72;16;72;11;6;9
2020-04-03 16:30:00;63;2;2;0;1;67;7;67;7;6;2
2020-04-03 16:45:00;52;5;3;0;0;61;6;61;4;9;0
2020-04-03 17:00:00;56;0;0;1;0;64;16;65;6;5;0
2020-04-03 17:15:00;56;2;1;1;0;58;9;58;13;10;0
2020-04-03 17:30:00;38;1;1;0;0;49;7;49;4;2;0
2020-04-03 17:45:00;33;3;4;0;0;43;3;43;7;4;0
2020-04-03 18:00:00;43;1;2;0;0;44;4;44;6;0;0
2020-04-03 18:15:00;34;3;2;0;0;57;4;57;3;0;0
2020-04-03 18:30:00;29;2;1;0;0;33;3;33;2;2;0
2020-04-03 18:45:00;19;2;1;4;0;26;1;26;0;1;0
2020-04-03 19:00:00;26;0;1;0;0;21;1;21;3;1;0
2020-04-03 19:15:00;21;1;1;1;1;28;1;28;1;1;0
2020-04-03 19:30:00;17;0;0;0;0;18;2;18;2;1;0
2020-04-03 19:45:00;17;2;2;0;0;19;2;19;1;1;0
2020-04-03 20:00:00;24;0;0;0;0;12;1;12;1;0;0
2020-04-03 20:15:00;23;3;2;0;0;18;2;18;0;1;0
2020-04-03 20:30:00;18;3;2;0;0;13;1;13;1;1;0
2020-04-03 20:45:00;12;1;2;2;1;10;2;10;0;0;0
2020-04-03 21:00:00;12;0;0;0;0;8;2;8;0;0;0
2020-04-03 21:15:00;9;0;2;0;0;13;1;13;0;0;0
2020-04-03 21:30:00;12;1;0;0;0;11;0;11;0;0;0
2020-04-03 21:45:00;11;1;1;0;0;9;1;9;2;1;0
2020-04-03 22:00:00;15;3;1;0;0;2;1;2;1;0;0
2020-04-03 22:15:00;11;0;0;0;0;9;0;9;0;0;0
2020-04-03 22:30:00;3;1;1;1;1;10;1;10;0;0;0
2020-04-03 22:45:00;9;0;0;0;0;1;0;1;0;0;0
2020-04-03 23:00:00;7;1;1;0;0;8;1;8;0;0;0
2020-04-03 23:15:00;4;1;1;0;0;3;1;3;0;0;0
2020-04-03 23:30:00;4;2;2;0;0;5;2;5;0;0;0
2020-04-03 23:45:00;4;0;0;0;0;0;0;0;0;0;0
