DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-04-09 00:00:00;3;8;10;0;3;8;0;0;1;1;1;1;0;0;0;0
2020-04-09 00:15:00;6;4;3;1;4;3;2;2;3;3;3;3;0;0;0;0
2020-04-09 00:30:00;6;11;7;1;0;10;0;1;1;2;1;1;0;0;0;0
2020-04-09 00:45:00;4;8;8;0;2;4;0;7;3;4;3;3;0;0;0;0
2020-04-09 01:00:00;4;7;7;0;2;10;0;0;1;1;0;0;0;0;0;0
2020-04-09 01:15:00;5;6;6;1;0;7;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;6;3;3;1;1;2;0;4;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;4;3;5;0;0;3;0;1;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;7;3;4;0;1;3;0;2;1;1;1;1;0;0;0;0
2020-04-09 02:15:00;4;5;4;0;0;5;0;1;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;5;5;5;2;2;4;0;4;2;2;2;2;0;0;0;0
2020-04-09 02:45:00;2;5;6;0;2;6;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;4;4;3;0;3;5;1;2;1;1;1;1;0;0;0;0
2020-04-09 03:15:00;2;4;4;0;3;5;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;7;5;6;0;1;4;0;3;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;5;4;4;0;1;5;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;7;12;9;0;2;8;0;2;3;2;2;2;0;0;0;0
2020-04-09 04:15:00;10;2;4;1;4;3;0;0;1;1;1;1;0;0;0;0
2020-04-09 04:30:00;6;14;11;0;7;13;0;0;1;1;1;1;0;0;0;0
2020-04-09 04:45:00;10;9;14;1;5;11;0;0;4;5;4;4;0;0;0;0
2020-04-09 05:00:00;22;13;11;0;8;13;0;5;5;5;5;5;0;0;0;0
2020-04-09 05:15:00;36;23;18;7;11;23;1;10;11;10;11;11;0;0;0;0
2020-04-09 05:30:00;38;45;37;2;13;45;3;7;12;14;13;15;0;0;0;0
