DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-04-30 00:00:00;7;9;8;2;0;7;0;2;1;1;1;1;0;0;0;0
2020-04-30 00:15:00;3;7;7;0;3;11;0;2;2;2;2;2;0;0;0;0
2020-04-30 00:30:00;3;10;9;2;2;8;1;0;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;4;7;4;0;5;7;0;0;3;4;3;3;0;0;0;0
2020-04-30 01:00:00;4;4;7;0;2;9;0;1;2;2;3;2;0;0;0;0
2020-04-30 01:15:00;3;5;4;0;5;3;0;4;3;3;2;2;0;0;0;0
2020-04-30 01:30:00;5;4;3;2;1;4;0;1;1;1;1;1;0;0;0;0
2020-04-30 01:45:00;4;3;3;1;0;1;0;1;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;10;4;4;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;12;4;4;0;2;5;1;0;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;1;4;6;1;5;4;0;5;2;3;1;1;0;0;0;0
2020-04-30 02:45:00;4;7;7;1;1;5;0;3;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;5;7;7;0;2;7;1;0;1;1;0;0;0;0;0;0
2020-04-30 03:15:00;4;3;4;0;1;4;0;2;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;6;3;4;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;5;6;6;0;1;7;0;0;2;2;0;1;0;0;0;0
2020-04-30 04:00:00;7;7;6;0;2;8;0;0;1;1;1;1;0;0;0;0
2020-04-30 04:15:00;9;7;264;0;6;6;0;0;2;1;1;1;0;0;0;0
2020-04-30 04:30:00;5;13;14;0;9;14;2;1;2;2;2;2;0;0;0;0
2020-04-30 04:45:00;12;14;15;0;4;17;0;0;1;1;1;1;0;0;0;0
2020-04-30 05:00:00;18;12;11;2;5;13;0;5;3;3;3;3;0;0;0;0
2020-04-30 05:15:00;22;26;23;3;12;31;2;9;14;15;10;13;0;0;0;0
2020-04-30 05:30:00;52;59;40;3;8;53;1;8;30;30;30;33;0;0;0;0
2020-04-30 05:45:00;48;64;36;4;9;60;0;7;26;22;23;23;0;0;0;0
2020-04-30 06:00:00;44;55;37;3;14;45;0;5;13;13;12;12;0;0;0;0
2020-04-30 06:15:00;69;71;47;9;17;68;4;16;27;25;26;25;0;0;0;0
2020-04-30 06:30:00;80;93;51;3;29;97;1;19;45;44;44;45;0;0;0;0
2020-04-30 06:45:00;69;122;72;6;19;143;6;36;43;44;28;30;0;0;1;1
2020-04-30 07:00:00;98;130;83;15;42;121;3;45;37;37;32;31;0;0;0;0
2020-04-30 07:15:00;133;122;66;19;57;123;3;40;46;46;37;37;0;0;1;0
2020-04-30 07:30:00;119;126;78;36;52;105;3;45;42;41;33;37;0;0;0;4
2020-04-30 07:45:00;120;144;71;24;43;134;8;46;56;56;50;53;0;0;0;0
2020-04-30 08:00:00;105;126;91;27;27;104;7;49;27;30;20;20;0;0;0;0
2020-04-30 08:15:00;113;116;76;31;34;112;8;39;38;39;38;39;0;0;0;0
2020-04-30 08:30:00;113;124;69;27;53;101;8;32;37;39;39;42;0;0;0;0
2020-04-30 08:45:00;113;140;86;44;39;121;11;44;65;64;60;58;0;0;0;1
2020-04-30 09:00:00;117;122;76;35;32;108;15;41;46;47;42;41;0;0;0;0
2020-04-30 09:15:00;109;128;84;41;38;109;16;63;49;52;52;51;0;0;0;0
2020-04-30 09:30:00;146;160;87;40;36;141;16;65;36;37;36;38;0;0;0;1
2020-04-30 09:45:00;125;166;93;47;40;136;17;78;50;49;49;49;0;0;0;0
2020-04-30 10:00:00;156;162;92;57;39;129;17;52;51;52;48;48;0;0;1;0
2020-04-30 10:15:00;144;146;82;32;47;130;12;76;43;42;38;40;0;0;0;0
2020-04-30 10:30:00;143;154;88;53;52;122;20;68;59;61;52;52;0;0;0;0
2020-04-30 10:45:00;171;155;93;50;54;139;20;60;54;59;54;56;0;0;0;0
2020-04-30 11:00:00;145;155;101;43;53;131;23;63;53;53;48;49;0;0;0;0
2020-04-30 11:15:00;151;162;102;49;46;141;16;59;71;68;70;67;0;0;0;1
2020-04-30 11:30:00;182;197;104;44;48;164;14;69;70;70;66;69;2;0;0;0
2020-04-30 11:45:00;159;179;112;43;46;159;18;319;69;68;316;315;0;2;1;0
2020-04-30 12:00:00;128;145;93;51;63;130;11;61;41;41;39;38;0;0;0;0
2020-04-30 12:15:00;161;127;64;46;41;118;15;62;64;67;60;60;1;0;0;0
2020-04-30 12:30:00;176;174;111;56;50;149;16;62;52;54;55;56;0;0;1;1
2020-04-30 12:45:00;157;143;91;52;43;119;15;65;57;60;55;61;0;0;1;1
2020-04-30 13:00:00;148;169;89;46;50;152;12;59;54;48;43;44;0;0;1;0
2020-04-30 13:15:00;157;157;94;41;49;139;12;55;52;49;51;49;0;0;0;0
2020-04-30 13:30:00;173;124;83;60;41;121;14;59;75;71;72;70;0;0;0;0
2020-04-30 13:45:00;157;176;103;34;62;158;14;70;62;64;54;57;0;0;0;0
2020-04-30 14:00:00;173;151;101;39;55;135;14;57;45;48;46;45;0;0;1;0
2020-04-30 14:15:00;182;171;90;49;38;147;18;87;70;57;61;60;0;0;1;0
2020-04-30 14:30:00;199;151;72;75;72;124;17;64;54;63;57;56;2;0;1;2
2020-04-30 14:45:00;107;144;66;33;35;127;10;53;50;45;46;44;0;0;0;0
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
