DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-31 00:00:00;11;8;0;0;0;2;4;1
2020-03-31 00:15:00;5;3;2;0;1;2;7;6
2020-03-31 00:30:00;5;2;0;4;5;8;7;4
2020-03-31 00:45:00;7;5;4;0;1;4;7;2
2020-03-31 01:00:00;0;3;3;0;0;2;5;2
2020-03-31 01:15:00;3;1;0;1;1;1;4;1
2020-03-31 01:30:00;5;2;0;2;2;2;3;2
2020-03-31 01:45:00;3;1;0;0;0;2;3;0
2020-03-31 02:00:00;7;2;0;1;1;1;6;2
2020-03-31 02:15:00;5;0;0;1;1;1;2;2
2020-03-31 02:30:00;7;1;0;0;0;1;6;2
2020-03-31 02:45:00;12;4;0;1;1;2;2;1
2020-03-31 03:00:00;4;2;1;2;2;4;11;4
2020-03-31 03:15:00;6;2;2;0;0;1;8;6
2020-03-31 03:30:00;4;4;0;2;2;5;5;1
2020-03-31 03:45:00;5;4;1;1;1;2;7;3
2020-03-31 04:00:00;6;3;0;3;3;4;6;4
2020-03-31 04:15:00;16;6;2;2;2;4;11;5
2020-03-31 04:30:00;13;6;1;5;5;6;11;9
2020-03-31 04:45:00;18;5;1;1;2;6;9;4
2020-03-31 05:00:00;16;5;3;1;1;6;20;4
2020-03-31 05:15:00;32;19;7;3;5;12;24;3
2020-03-31 05:30:00;38;28;12;1;0;6;39;20
2020-03-31 05:45:00;61;61;26;3;4;23;51;26
2020-03-31 06:00:00;40;33;12;3;2;24;35;17
2020-03-31 06:15:00;53;51;17;4;2;44;44;30
2020-03-31 06:30:00;85;84;24;11;13;62;52;25
2020-03-31 06:45:00;111;121;33;21;22;73;77;44
2020-03-31 07:00:00;80;90;20;11;16;72;74;54
2020-03-31 07:15:00;94;80;10;11;15;53;81;68
2020-03-31 07:30:00;96;77;21;17;19;87;70;43
2020-03-31 07:45:00;100;103;20;12;17;61;101;45
2020-03-31 08:00:00;69;77;17;12;15;69;69;47
2020-03-31 08:15:00;89;65;20;11;16;46;70;41
2020-03-31 08:30:00;70;52;13;13;14;45;55;42
2020-03-31 08:45:00;68;61;15;15;23;57;57;30
2020-03-31 09:00:00;65;47;18;9;10;41;57;32
2020-03-31 09:15:00;76;54;21;13;11;36;76;32
2020-03-31 09:30:00;76;68;21;9;12;38;73;45
2020-03-31 09:45:00;85;62;19;5;4;30;82;37
2020-03-31 10:00:00;73;47;23;11;8;35;72;49
2020-03-31 10:15:00;75;61;21;8;6;32;98;69
2020-03-31 10:30:00;82;61;13;13;13;48;90;48
2020-03-31 10:45:00;105;62;25;9;9;33;74;49
2020-03-31 11:00:00;69;53;16;8;5;28;84;46
