DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-09-18 00:00:00;21;15;0;0;0;0;0
2020-09-18 00:15:00;16;16;1;1;0;0;0
2020-09-18 00:30:00;25;15;0;0;0;0;0
2020-09-18 00:45:00;11;7;0;0;0;0;0
2020-09-18 01:00:00;14;4;1;1;0;0;0
2020-09-18 01:15:00;7;3;0;0;0;0;0
2020-09-18 01:30:00;7;8;0;0;0;0;0
2020-09-18 01:45:00;5;10;0;0;0;0;0
2020-09-18 02:00:00;5;9;0;0;0;0;0
2020-09-18 02:15:00;4;8;0;0;0;0;0
2020-09-18 02:30:00;8;6;0;0;0;0;0
2020-09-18 02:45:00;3;9;0;0;0;0;0
2020-09-18 03:00:00;2;2;0;0;0;0;0
2020-09-18 03:15:00;5;4;0;0;0;0;0
2020-09-18 03:30:00;3;9;0;0;0;0;0
2020-09-18 03:45:00;7;3;1;1;0;0;0
2020-09-18 04:00:00;7;8;0;0;0;0;0
2020-09-18 04:15:00;7;6;0;0;0;0;0
2020-09-18 04:30:00;12;19;1;1;0;0;0
2020-09-18 04:45:00;9;18;0;0;0;0;0
2020-09-18 05:00:00;27;20;0;0;0;0;0
2020-09-18 05:15:00;60;30;0;0;0;0;0
2020-09-18 05:30:00;86;56;3;3;0;0;0
2020-09-18 05:45:00;74;57;1;1;0;0;0
2020-09-18 06:00:00;93;89;2;2;0;0;0
2020-09-18 06:15:00;89;93;3;3;0;0;0
2020-09-18 06:30:00;133;119;4;4;3;0;0
2020-09-18 06:45:00;162;112;5;5;3;0;0
2020-09-18 07:00:00;156;128;8;8;5;0;0
2020-09-18 07:15:00;198;233;10;10;6;0;0
2020-09-18 07:30:00;201;232;22;22;32;0;0
2020-09-18 07:45:00;239;161;11;11;2;0;0
2020-09-18 08:00:00;190;140;17;17;8;0;0
2020-09-18 08:15:00;169;150;7;7;3;0;0
2020-09-18 08:30:00;137;158;11;11;10;0;0
2020-09-18 08:45:00;178;141;10;10;6;0;0
2020-09-18 09:00:00;175;107;7;7;8;0;0
2020-09-18 09:15:00;154;141;8;8;4;0;0
2020-09-18 09:30:00;159;157;18;18;4;0;0
2020-09-18 09:45:00;194;162;9;9;8;0;0
2020-09-18 10:00:00;213;146;7;7;2;0;0
2020-09-18 10:15:00;180;168;10;10;8;0;0
2020-09-18 10:30:00;169;168;7;7;2;0;0
2020-09-18 10:45:00;185;168;7;7;5;0;0
2020-09-18 11:00:00;210;195;10;10;1;0;0
2020-09-18 11:15:00;213;200;13;13;10;0;0
2020-09-18 11:30:00;203;166;12;12;10;0;0
2020-09-18 11:45:00;212;193;10;10;7;0;0
2020-09-18 12:00:00;220;213;10;10;13;0;0
2020-09-18 12:15:00;230;193;5;5;7;0;0
2020-09-18 12:30:00;210;187;12;12;17;0;0
2020-09-18 12:45:00;214;211;14;14;15;0;0
2020-09-18 13:00:00;227;181;14;14;16;0;0
2020-09-18 13:15:00;263;226;5;5;36;0;0
2020-09-18 13:30:00;223;161;11;11;6;0;0
2020-09-18 13:45:00;191;175;11;11;7;0;0
2020-09-18 14:00:00;235;181;8;8;15;0;0
2020-09-18 14:15:00;225;214;12;12;7;0;0
2020-09-18 14:30:00;233;207;7;7;15;0;0
2020-09-18 14:45:00;196;209;10;10;2;0;0
2020-09-18 15:00:00;210;176;9;9;17;0;0
2020-09-18 15:15:00;204;179;11;11;2;0;0
2020-09-18 15:30:00;199;221;15;15;25;0;0
2020-09-18 15:45:00;216;186;13;13;21;0;0
2020-09-18 16:00:00;230;208;11;11;14;0;0
2020-09-18 16:15:00;211;222;15;15;18;0;0
2020-09-18 16:30:00;197;215;9;9;16;0;0
2020-09-18 16:45:00;183;185;7;7;29;0;0
2020-09-18 17:00:00;216;191;6;6;5;0;0
2020-09-18 17:15:00;214;170;15;15;17;0;0
2020-09-18 17:30:00;210;190;8;8;16;0;0
2020-09-18 17:45:00;214;179;4;4;20;0;0
2020-09-18 18:00:00;203;198;11;11;1;0;0
2020-09-18 18:15:00;216;202;11;11;5;0;0
2020-09-18 18:30:00;168;167;10;10;11;0;0
2020-09-18 18:45:00;155;183;10;10;4;0;0
2020-09-18 19:00:00;179;213;8;8;10;0;0
2020-09-18 19:15:00;180;184;8;8;3;0;0
2020-09-18 19:30:00;122;141;8;8;7;0;0
2020-09-18 19:45:00;123;162;9;9;8;0;0
2020-09-18 20:00:00;127;166;4;4;1;0;0
2020-09-18 20:15:00;106;132;9;9;3;0;0
2020-09-18 20:30:00;117;138;9;9;0;0;0
2020-09-18 20:45:00;86;110;9;9;0;0;0
2020-09-18 21:00:00;95;88;5;5;0;0;0
2020-09-18 21:15:00;96;82;3;3;0;0;0
2020-09-18 21:30:00;86;82;6;6;0;0;0
2020-09-18 21:45:00;65;71;4;4;0;0;0
2020-09-18 22:00:00;102;95;2;2;0;0;0
2020-09-18 22:15:00;74;81;7;7;3;0;0
2020-09-18 22:30:00;102;73;7;7;0;0;0
2020-09-18 22:45:00;71;60;0;0;0;0;0
2020-09-18 23:00:00;61;66;2;2;0;0;0
2020-09-18 23:15:00;66;47;2;2;0;0;0
2020-09-18 23:30:00;62;36;2;2;0;0;0
2020-09-18 23:45:00;47;39;0;0;0;0;0
