DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-07-20 00:00:00;8;0;8;0;0;0;0;0;0;0;0;0
2020-07-20 00:15:00;6;0;4;0;0;0;0;0;0;0;0;0
2020-07-20 00:30:00;6;0;2;0;0;0;0;0;0;0;0;0
2020-07-20 00:45:00;5;0;2;0;0;0;0;0;0;0;0;0
2020-07-20 01:00:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-07-20 01:15:00;5;0;4;0;0;0;0;0;0;0;0;0
2020-07-20 01:30:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-07-20 01:45:00;5;0;7;0;0;0;0;0;0;0;0;0
2020-07-20 02:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-07-20 02:15:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-07-20 02:30:00;0;0;4;0;0;0;0;0;0;0;0;0
2020-07-20 02:45:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-07-20 03:15:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-07-20 03:30:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-07-20 03:45:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-07-20 04:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-20 04:15:00;1;0;8;0;0;0;0;0;0;0;0;0
2020-07-20 04:30:00;6;0;17;0;0;0;0;0;0;0;0;0
2020-07-20 04:45:00;7;0;22;0;0;0;0;0;0;0;0;0
2020-07-20 05:00:00;8;0;73;0;0;0;0;0;0;0;0;0
2020-07-20 05:15:00;10;0;97;0;0;0;0;0;0;0;0;0
2020-07-20 05:30:00;12;0;137;0;0;0;0;0;0;0;0;0
2020-07-20 05:45:00;16;0;99;0;0;0;0;0;0;0;0;0
2020-07-20 06:00:00;21;0;113;0;3;0;0;0;0;1;0;0
2020-07-20 06:15:00;32;0;152;0;6;0;0;0;0;1;0;0
2020-07-20 06:30:00;42;0;153;0;11;0;0;0;0;0;0;0
2020-07-20 06:45:00;49;0;180;0;7;2;0;0;0;0;0;0
2020-07-20 07:00:00;49;0;206;0;10;3;0;0;0;0;0;0
2020-07-20 07:15:00;50;0;213;0;17;0;0;0;0;3;0;0
