DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-08-22 00:00:00;13;13;12;18;8;0;0;5;0;4;4
2019-08-22 00:15:00;12;14;10;18;11;19;1;11;0;5;1
2019-08-22 00:30:00;4;9;3;11;3;3;0;11;0;4;3
2019-08-22 00:45:00;13;14;9;11;8;3;1;1;0;4;2
2019-08-22 01:00:00;16;19;11;12;4;0;0;3;0;4;1
2019-08-22 01:15:00;13;15;7;11;5;0;0;1;0;1;0
2019-08-22 01:30:00;10;15;10;6;1;2;0;1;0;2;2
2019-08-22 01:45:00;9;11;9;14;6;1;0;8;0;0;1
2019-08-22 02:00:00;11;13;12;8;3;0;0;1;0;1;2
2019-08-22 02:15:00;9;11;10;6;4;0;0;2;0;0;1
2019-08-22 02:30:00;11;13;10;6;6;2;3;1;0;1;0
2019-08-22 02:45:00;12;15;8;6;3;0;0;1;0;0;0
2019-08-22 03:00:00;5;11;5;8;4;3;0;2;0;3;1
2019-08-22 03:15:00;5;6;6;6;4;0;0;2;0;3;0
2019-08-22 03:30:00;5;5;8;3;5;2;1;2;0;0;2
2019-08-22 03:45:00;13;18;6;6;4;2;0;1;0;1;1
2019-08-22 04:00:00;10;11;9;7;2;9;0;2;0;0;1
2019-08-22 04:15:00;21;27;12;10;8;3;1;4;0;1;1
2019-08-22 04:30:00;19;21;7;4;4;0;0;5;0;2;3
2019-08-22 04:45:00;26;27;16;7;11;5;2;5;0;2;2
2019-08-22 05:00:00;35;39;27;14;16;2;0;6;0;9;10
2019-08-22 05:15:00;64;65;44;23;21;14;2;12;0;9;11
2019-08-22 05:30:00;77;91;63;25;29;16;7;15;0;12;14
2019-08-22 05:45:00;80;94;65;32;23;13;7;18;0;14;18
2019-08-22 06:00:00;81;93;69;41;30;19;5;27;0;16;21
2019-08-22 06:15:00;89;104;86;43;37;21;6;21;0;24;28
2019-08-22 06:30:00;130;141;107;64;42;22;13;22;0;30;34
2019-08-22 06:45:00;139;160;108;54;47;50;18;43;0;21;31
2019-08-22 07:00:00;122;144;115;95;66;25;9;33;0;27;29
2019-08-22 07:15:00;123;142;124;85;75;38;16;33;0;32;41
2019-08-22 07:30:00;119;138;103;84;66;34;14;30;0;23;38
2019-08-22 07:45:00;120;137;109;112;84;37;19;31;0;35;52
2019-08-22 08:00:00;104;118;93;78;82;31;16;24;0;19;48
2019-08-22 08:15:00;115;135;110;76;63;22;15;32;0;26;32
2019-08-22 08:30:00;111;131;116;73;73;29;13;28;0;24;31
2019-08-22 08:45:00;118;144;95;77;57;30;21;36;0;28;31
2019-08-22 09:00:00;107;131;80;75;51;27;17;29;0;18;23
2019-08-22 09:15:00;105;131;94;102;74;29;12;32;0;20;23
2019-08-22 09:30:00;98;114;88;101;70;24;6;31;0;19;21
2019-08-22 09:45:00;102;123;91;102;83;43;11;41;0;20;27
2019-08-22 10:00:00;106;127;102;85;71;23;6;46;0;28;26
2019-08-22 10:15:00;102;126;88;98;76;26;34;40;0;23;26
2019-08-22 10:30:00;99;116;86;104;78;14;3;36;0;16;29
2019-08-22 10:45:00;103;127;104;100;82;21;11;45;0;23;20
2019-08-22 11:00:00;100;131;103;108;79;19;7;38;0;28;33
2019-08-22 11:15:00;101;134;85;113;69;27;14;50;0;20;22
2019-08-22 11:30:00;83;113;82;90;72;19;9;40;0;25;32
2019-08-22 11:45:00;111;131;113;113;103;19;10;34;0;16;20
2019-08-22 12:00:00;92;124;74;97;79;19;5;51;0;26;26
2019-08-22 12:15:00;86;128;88;96;82;25;10;50;0;26;25
2019-08-22 12:30:00;99;134;76;111;92;19;12;53;0;18;22
2019-08-22 12:45:00;114;140;87;108;91;17;9;57;0;24;25
2019-08-22 13:00:00;120;152;93;106;93;17;7;49;0;36;40
2019-08-22 13:15:00;96;127;83;114;102;31;18;54;0;27;29
2019-08-22 13:30:00;111;149;108;97;74;36;15;50;0;21;29
2019-08-22 13:45:00;93;125;111;108;91;27;15;60;0;31;22
2019-08-22 14:00:00;116;153;108;124;87;22;10;53;0;33;26
2019-08-22 14:15:00;86;122;91;128;99;37;21;68;0;25;22
2019-08-22 14:30:00;102;148;105;134;116;32;11;50;0;32;41
2019-08-22 14:45:00;113;152;104;111;105;31;12;60;0;29;26
2019-08-22 15:00:00;102;151;106;124;118;12;4;55;0;32;30
2019-08-22 15:15:00;109;150;111;128;111;22;27;75;0;24;34
2019-08-22 15:30:00;110;163;105;155;135;30;6;79;0;33;37
2019-08-22 15:45:00;99;147;111;154;123;31;42;66;0;26;30
2019-08-22 16:00:00;113;147;132;154;157;28;8;69;0;26;28
2019-08-22 16:15:00;103;172;91;38;60;23;11;151;0;26;24
2019-08-22 16:30:00;105;150;76;74;71;23;16;130;0;35;28
2019-08-22 16:45:00;125;184;103;132;118;37;15;148;0;30;27
2019-08-22 17:00:00;148;197;109;126;131;22;13;93;0;30;38
2019-08-22 17:15:00;127;170;102;132;160;31;18;104;0;27;16
2019-08-22 17:30:00;122;166;119;145;107;21;7;59;0;32;37
2019-08-22 17:45:00;117;171;117;132;146;29;36;69;0;26;25
2019-08-22 18:00:00;110;165;99;140;124;27;26;67;0;39;32
2019-08-22 18:15:00;106;152;102;148;117;23;12;85;0;16;24
2019-08-22 18:30:00;86;130;82;130;129;24;12;50;0;21;24
2019-08-22 18:45:00;100;137;85;121;91;20;14;51;0;27;24
2019-08-22 19:00:00;85;113;78;103;79;12;21;42;0;25;19
2019-08-22 19:15:00;86;124;82;102;83;15;15;45;0;30;19
2019-08-22 19:30:00;92;118;67;87;63;14;10;41;0;19;14
2019-08-22 19:45:00;75;106;68;84;69;10;18;37;0;25;25
2019-08-22 20:00:00;70;102;62;80;55;10;5;42;0;15;15
2019-08-22 20:15:00;56;92;54;90;60;20;27;48;0;25;24
2019-08-22 20:30:00;78;112;69;66;65;16;4;37;0;18;15
2019-08-22 20:45:00;54;77;42;69;48;7;9;35;0;15;15
2019-08-22 21:00:00;74;98;65;59;42;10;8;35;0;18;17
2019-08-22 21:15:00;52;76;51;49;53;8;7;39;0;15;5
2019-08-22 21:30:00;62;79;57;52;54;15;7;30;0;17;9
2019-08-22 21:45:00;46;66;44;73;48;6;8;23;0;17;12
2019-08-22 22:00:00;55;75;41;48;42;8;8;21;0;15;6
2019-08-22 22:15:00;43;60;37;49;42;7;4;20;0;5;3
2019-08-22 22:30:00;45;60;31;37;30;7;3;15;0;8;13
2019-08-22 22:45:00;42;58;33;40;25;6;4;15;0;15;12
