DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-03-06 00:00:00;0;1;1;6;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-03-06 00:15:00;1;3;1;9;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 00:30:00;0;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 00:45:00;1;4;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:00:00;0;1;0;2;3;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-06 01:15:00;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:30:00;0;4;0;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:45:00;0;5;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 02:00:00;1;0;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-06 02:15:00;0;8;1;5;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 02:30:00;0;1;0;4;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-06 02:45:00;0;6;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:00:00;0;5;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:15:00;0;4;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:30:00;0;7;0;4;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-06 03:45:00;0;5;1;0;2;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-03-06 04:00:00;2;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 04:15:00;0;8;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 04:30:00;2;9;0;7;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-06 04:45:00;1;15;2;5;8;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-06 05:00:00;2;29;2;18;6;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0
2020-03-06 05:15:00;1;42;8;21;12;1;0;0;0;3;1;0;3;1;0;0;0;0;0;0
2020-03-06 05:30:00;8;55;11;37;17;2;0;2;1;2;1;1;2;1;0;0;0;0;0;0
2020-03-06 05:45:00;12;59;16;34;33;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-06 06:00:00;7;64;12;51;24;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-03-06 06:15:00;14;83;19;48;17;1;1;0;0;5;1;0;5;1;0;0;0;0;0;0
2020-03-06 06:30:00;19;81;43;55;23;2;2;3;0;7;1;0;7;1;0;2;1;15;0;0
2020-03-06 06:45:00;46;92;43;54;28;2;8;1;2;2;3;1;2;4;0;0;0;0;0;0
2020-03-06 07:00:00;30;120;60;49;28;4;7;2;4;3;2;2;3;2;0;2;0;4;0;0
2020-03-06 07:15:00;31;125;55;53;27;7;3;3;4;6;4;2;5;4;0;1;0;19;0;0
2020-03-06 07:30:00;39;106;42;31;22;8;2;2;1;9;2;0;10;2;0;0;0;5;0;0
2020-03-06 07:45:00;42;123;30;58;32;7;2;2;4;9;4;4;9;5;0;0;0;0;0;0
2020-03-06 08:00:00;31;97;30;51;39;10;3;10;5;4;1;2;4;1;0;0;0;2;0;0
2020-03-06 08:15:00;21;78;41;32;33;2;2;6;4;4;4;3;4;4;0;1;0;0;0;0
2020-03-06 08:30:00;33;69;20;39;32;5;8;2;6;8;5;3;8;4;0;0;0;0;0;0
2020-03-06 08:45:00;29;78;34;43;38;4;3;5;4;11;9;3;12;7;0;0;0;0;0;0
2020-03-06 09:00:00;22;70;28;37;31;8;2;0;2;11;5;2;11;5;0;1;0;4;0;0
2020-03-06 09:15:00;20;71;20;28;24;4;3;2;6;4;4;3;4;3;3;8;11;10;0;1
2020-03-06 09:30:00;23;81;19;35;48;6;3;4;0;10;6;0;9;7;1;0;1;16;0;0
2020-03-06 09:45:00;25;80;18;33;38;5;5;4;1;10;7;0;11;7;1;0;5;2;0;0
2020-03-06 10:00:00;8;84;23;47;49;0;6;4;3;10;8;1;10;8;0;2;0;4;0;0
2020-03-06 10:15:00;19;73;19;50;38;6;3;2;1;12;13;0;12;14;0;1;0;3;0;1
2020-03-06 10:30:00;21;78;22;49;43;5;6;8;5;10;6;2;11;5;1;2;25;11;0;0
2020-03-06 10:45:00;17;65;24;49;50;8;5;4;4;11;5;3;11;4;0;1;1;19;0;0
2020-03-06 11:00:00;29;70;16;68;47;3;5;3;1;18;13;0;19;12;1;0;5;0;0;0
2020-03-06 11:15:00;24;71;27;55;39;3;3;8;3;17;11;2;19;10;2;0;3;0;0;0
2020-03-06 11:30:00;14;90;22;58;49;4;5;5;6;15;11;3;15;11;0;1;0;2;0;0
2020-03-06 11:45:00;12;62;15;48;41;2;6;6;1;24;20;0;24;20;0;0;0;0;0;0
2020-03-06 12:00:00;15;85;19;80;54;5;10;5;5;26;13;1;25;12;0;0;0;0;0;0
2020-03-06 12:15:00;28;83;28;70;38;4;0;10;5;23;13;2;22;12;1;4;9;60;2;0
2020-03-06 12:30:00;23;90;37;67;52;2;3;8;4;16;11;3;15;11;3;0;16;6;0;0
