DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-10-03 00:00:00;3;1;0;0;1;0;1;0;0;1;6
2019-10-03 00:15:00;10;3;0;0;1;0;1;0;0;0;7
2019-10-03 00:30:00;4;2;0;0;0;0;0;0;0;0;14
2019-10-03 00:45:00;2;0;0;0;0;0;0;0;0;0;4
2019-10-03 01:00:00;10;2;0;0;0;0;0;0;0;0;10
2019-10-03 01:15:00;4;1;0;0;0;0;0;0;0;0;7
2019-10-03 01:30:00;6;1;0;0;0;0;0;0;0;0;8
2019-10-03 01:45:00;2;0;0;0;0;0;0;0;0;0;6
2019-10-03 02:00:00;8;1;0;0;1;0;1;0;0;0;2
2019-10-03 02:15:00;4;1;0;0;0;0;0;0;0;0;5
2019-10-03 02:30:00;1;0;0;0;0;0;0;0;0;0;4
2019-10-03 02:45:00;3;3;1;1;0;1;0;1;1;0;7
2019-10-03 03:00:00;3;0;0;0;0;0;0;0;0;0;2
2019-10-03 03:15:00;2;2;0;0;0;0;0;0;0;0;4
2019-10-03 03:30:00;0;0;0;0;0;0;0;0;1;0;3
2019-10-03 03:45:00;2;1;0;0;0;0;0;0;0;0;5
2019-10-03 04:00:00;0;0;0;0;1;0;1;0;0;0;9
2019-10-03 04:15:00;3;1;0;0;0;0;0;0;0;0;5
2019-10-03 04:30:00;5;2;0;0;0;0;0;0;0;0;7
2019-10-03 04:45:00;0;0;1;1;0;0;0;0;0;0;3
2019-10-03 05:00:00;5;0;0;0;0;0;0;0;0;0;5
2019-10-03 05:15:00;11;1;0;0;2;0;2;1;1;1;12
2019-10-03 05:30:00;56;3;0;0;3;0;3;0;2;0;14
2019-10-03 05:45:00;71;4;0;0;7;1;8;1;10;0;40
2019-10-03 06:00:00;48;2;0;0;13;0;12;0;4;0;66
2019-10-03 06:15:00;10;0;0;0;2;0;2;0;1;0;39
2019-10-03 06:30:00;11;0;0;0;2;0;2;0;0;0;12
2019-10-03 06:45:00;4;0;0;0;0;0;0;0;1;0;15
2019-10-03 07:00:00;2;0;0;0;0;0;0;0;0;0;6
2019-10-03 07:15:00;4;0;0;0;0;0;0;0;0;0;4
2019-10-03 07:30:00;7;1;0;0;0;0;0;0;0;1;5
2019-10-03 07:45:00;9;1;0;0;0;0;0;0;0;0;3
2019-10-03 08:00:00;4;0;0;0;0;0;0;0;0;0;9
2019-10-03 08:15:00;2;0;0;0;1;0;1;0;0;0;9
2019-10-03 08:30:00;8;0;1;1;0;0;0;0;0;0;6
2019-10-03 08:45:00;12;1;0;0;1;0;1;0;0;0;11
2019-10-03 09:00:00;12;0;0;0;1;1;1;1;0;1;12
2019-10-03 09:15:00;15;0;0;0;0;0;0;0;0;0;12
2019-10-03 09:30:00;13;0;0;0;1;0;1;0;0;1;13
2019-10-03 09:45:00;18;3;1;0;1;0;1;0;0;0;11
2019-10-03 10:00:00;19;0;0;0;0;0;0;0;0;0;20
2019-10-03 10:15:00;16;0;0;0;1;0;1;0;1;0;18
2019-10-03 10:30:00;14;1;0;0;0;0;0;0;0;2;21
2019-10-03 10:45:00;18;0;0;0;1;1;1;1;2;0;10
2019-10-03 11:00:00;22;0;1;1;0;0;0;0;1;0;21
2019-10-03 11:15:00;22;0;0;0;1;0;1;0;1;2;22
2019-10-03 11:30:00;37;3;0;0;0;0;0;0;0;0;20
2019-10-03 11:45:00;12;0;1;1;0;0;1;0;1;0;15
2019-10-03 12:00:00;22;1;0;0;0;0;0;0;0;0;23
2019-10-03 12:15:00;18;2;0;0;0;0;0;0;0;0;30
2019-10-03 12:30:00;19;1;0;0;1;0;1;0;0;1;28
2019-10-03 12:45:00;27;1;0;0;0;0;0;0;0;0;17
2019-10-03 13:00:00;29;0;1;1;0;0;0;0;0;0;19
2019-10-03 13:15:00;20;0;0;0;1;0;1;0;0;0;22
2019-10-03 13:30:00;40;2;1;1;0;0;0;0;1;0;22
2019-10-03 13:45:00;26;1;0;0;0;0;0;0;0;0;21
2019-10-03 14:00:00;31;1;1;1;1;0;1;0;2;0;24
2019-10-03 14:15:00;23;2;0;0;1;0;1;0;0;0;25
2019-10-03 14:30:00;31;3;0;0;0;0;0;0;0;0;31
2019-10-03 14:45:00;30;0;1;1;2;0;2;0;0;0;18
2019-10-03 15:00:00;26;3;1;1;0;0;0;0;1;0;30
2019-10-03 15:15:00;21;2;0;0;1;0;1;0;0;0;16
2019-10-03 15:30:00;45;1;0;0;2;0;2;0;0;2;25
2019-10-03 15:45:00;36;6;0;0;0;0;0;0;0;0;27
2019-10-03 16:00:00;27;1;1;1;1;0;1;0;1;0;19
2019-10-03 16:15:00;24;2;2;1;0;0;1;0;1;0;30
2019-10-03 16:30:00;31;1;0;0;0;1;0;1;0;0;26
2019-10-03 16:45:00;34;3;0;0;0;0;0;0;0;0;24
2019-10-03 17:00:00;23;1;0;0;3;0;3;0;0;0;21
2019-10-03 17:15:00;20;1;0;0;0;0;0;0;0;0;27
2019-10-03 17:30:00;34;1;0;0;0;0;0;0;2;1;34
2019-10-03 17:45:00;18;0;1;1;0;0;0;0;1;0;20
2019-10-03 18:00:00;31;3;0;0;1;0;1;0;0;0;31
2019-10-03 18:15:00;30;2;0;0;0;0;0;0;1;0;28
2019-10-03 18:30:00;33;3;0;0;0;0;0;0;0;0;19
2019-10-03 18:45:00;33;1;0;0;1;0;1;0;0;0;20
2019-10-03 19:00:00;26;1;0;0;0;0;0;0;1;1;26
