DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-12-12 00:00:00;0;13;0;2;0;1;11;9;1;0
2019-12-12 00:15:00;0;23;1;1;1;0;16;6;0;0
2019-12-12 00:30:00;0;11;0;0;0;3;20;5;1;0
2019-12-12 00:45:00;0;11;1;1;0;3;16;11;2;2
2019-12-12 01:00:00;0;11;1;1;1;0;12;6;2;2
2019-12-12 01:15:00;0;9;0;0;2;0;13;5;1;0
2019-12-12 01:30:00;0;10;1;1;0;4;11;5;1;1
2019-12-12 01:45:00;0;8;2;2;1;3;7;5;0;0
2019-12-12 02:00:00;0;12;1;1;0;2;9;3;0;0
2019-12-12 02:15:00;0;11;0;0;0;0;4;8;0;0
2019-12-12 02:30:00;0;6;0;0;0;4;9;3;0;0
2019-12-12 02:45:00;0;3;0;0;0;0;10;1;0;0
2019-12-12 03:00:00;0;10;0;0;0;1;7;6;0;0
2019-12-12 03:15:00;0;8;0;0;0;2;8;1;0;0
2019-12-12 03:30:00;0;9;0;0;0;0;6;1;2;2
2019-12-12 03:45:00;0;5;0;1;0;1;8;1;1;1
2019-12-12 04:00:00;0;7;0;2;2;1;6;6;0;0
2019-12-12 04:15:00;0;10;1;0;1;5;12;9;0;0
2019-12-12 04:30:00;0;21;0;0;0;8;12;6;1;2
2019-12-12 04:45:00;0;25;1;1;0;18;28;13;2;1
2019-12-12 05:00:00;0;35;1;3;1;72;51;44;5;7
2019-12-12 05:15:00;0;56;1;2;7;150;69;98;6;11
2019-12-12 05:30:00;0;83;3;6;12;155;66;109;11;12
2019-12-12 05:45:00;0;101;22;40;47;171;63;112;19;24
2019-12-12 06:00:00;0;106;42;50;56;161;65;116;16;27
2019-12-12 06:15:00;0;95;8;23;24;212;70;128;27;44
2019-12-12 06:30:00;0;101;6;11;20;246;90;163;45;59
2019-12-12 06:45:00;0;121;6;10;10;216;77;156;40;58
2019-12-12 07:00:00;0;96;10;14;11;240;85;180;32;45
2019-12-12 07:15:00;0;107;12;20;18;193;85;195;23;32
2019-12-12 07:30:00;0;129;11;13;11;262;102;194;14;26
2019-12-12 07:45:00;0;147;10;17;13;242;111;166;34;46
2019-12-12 08:00:00;0;112;11;21;22;265;99;188;34;42
2019-12-12 08:15:00;0;112;9;21;15;268;90;160;21;31
2019-12-12 08:30:00;0;129;9;15;7;155;91;195;18;21
2019-12-12 08:45:00;0;94;12;17;18;161;97;177;12;13
2019-12-12 09:00:00;0;103;7;17;22;107;86;132;5;6
2019-12-12 09:15:00;0;97;6;17;21;89;99;154;10;2
2019-12-12 09:30:00;0;114;13;19;25;66;98;140;11;6
2019-12-12 09:45:00;0;104;9;27;34;77;100;137;12;5
