DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-12-05 00:00:00;0;12;0;0;1;3;6;6;0;0
2019-12-05 00:15:00;0;16;1;0;0;1;14;7;1;1
2019-12-05 00:30:00;0;14;0;1;1;2;14;4;0;0
2019-12-05 00:45:00;0;8;0;1;0;1;13;2;1;0
2019-12-05 01:00:00;0;12;1;1;0;0;4;5;0;0
2019-12-05 01:15:00;0;11;0;0;0;0;17;5;1;0
2019-12-05 01:30:00;0;7;0;0;1;0;9;7;0;0
2019-12-05 01:45:00;0;7;0;0;2;1;5;3;0;0
2019-12-05 02:00:00;0;10;0;0;1;1;4;1;0;0
2019-12-05 02:15:00;0;9;1;0;2;0;7;2;1;1
2019-12-05 02:30:00;0;6;0;0;1;1;4;1;1;1
2019-12-05 02:45:00;0;8;1;0;1;1;8;1;0;0
2019-12-05 03:00:00;0;6;0;0;0;1;7;2;0;0
2019-12-05 03:15:00;0;5;0;0;0;0;13;7;0;0
2019-12-05 03:30:00;0;9;0;0;0;3;5;2;0;0
2019-12-05 03:45:00;0;8;0;0;0;0;14;3;0;0
2019-12-05 04:00:00;0;15;1;0;0;4;12;5;1;0
2019-12-05 04:15:00;0;15;0;0;0;8;14;4;0;0
2019-12-05 04:30:00;0;15;0;1;2;10;19;10;1;1
2019-12-05 04:45:00;0;30;0;2;2;32;53;25;1;1
2019-12-05 05:00:00;0;38;1;2;1;72;57;51;1;3
2019-12-05 05:15:00;0;59;2;5;3;178;80;107;6;11
2019-12-05 05:30:00;0;53;11;5;16;173;79;126;8;11
2019-12-05 05:45:00;0;115;23;46;51;170;57;105;13;18
2019-12-05 06:00:00;0;151;40;60;63;174;67;137;15;23
2019-12-05 06:15:00;0;124;12;22;29;216;61;144;39;46
2019-12-05 06:30:00;0;95;8;8;13;269;98;162;47;59
2019-12-05 06:45:00;0;93;4;7;8;207;88;172;39;58
2019-12-05 07:00:00;0;83;6;14;11;248;86;178;34;43
2019-12-05 07:15:00;0;106;6;18;14;240;84;193;29;43
2019-12-05 07:30:00;0;120;8;18;17;231;93;180;25;28
2019-12-05 07:45:00;0;140;8;15;10;254;114;193;28;41
2019-12-05 08:00:00;0;120;5;9;12;269;110;187;30;41
2019-12-05 08:15:00;0;112;6;10;15;214;78;163;16;23
2019-12-05 08:30:00;0;120;9;14;15;171;80;157;20;22
2019-12-05 08:45:00;0;108;15;14;20;161;94;165;17;13
2019-12-05 09:00:00;0;90;4;22;15;108;82;140;15;8
2019-12-05 09:15:00;0;85;11;20;21;88;92;154;6;8
2019-12-05 09:30:00;0;111;13;15;18;98;100;136;15;8
2019-12-05 09:45:00;0;110;10;20;24;95;104;151;8;3
