DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-01-20 00:00:00;3;2;0;0;2;3;4;2;3;1;863;0;0
2020-01-20 00:15:00;6;3;0;0;8;9;6;3;2;1;2225;0;0
2020-01-20 00:30:00;4;7;1;0;8;5;2;0;0;0;2206;0;0
2020-01-20 00:45:00;1;0;0;0;3;3;6;0;1;2;1624;0;0
2020-01-20 01:00:00;1;1;0;0;2;4;5;2;0;0;569;0;0
2020-01-20 01:15:00;2;1;0;0;3;3;3;2;0;0;1367;0;0
2020-01-20 01:30:00;0;0;0;0;3;6;2;1;0;1;2249;0;0
2020-01-20 01:45:00;3;2;0;0;0;2;4;2;3;0;2029;0;0
2020-01-20 02:00:00;1;2;0;0;3;3;2;3;0;0;1672;1;0
2020-01-20 02:15:00;2;1;0;0;0;1;0;0;3;0;469;0;0
2020-01-20 02:30:00;1;1;0;0;1;2;1;0;1;1;1204;0;0
2020-01-20 02:45:00;1;3;0;0;0;0;2;1;0;1;2486;0;0
2020-01-20 03:00:00;3;1;0;0;0;1;2;1;0;0;2160;0;0
2020-01-20 03:15:00;3;2;1;0;2;2;1;1;0;0;1676;0;0
2020-01-20 03:30:00;1;2;0;0;2;1;1;0;1;1;276;2;0
2020-01-20 03:45:00;1;1;0;0;7;2;3;0;1;0;1420;0;0
2020-01-20 04:00:00;0;0;0;0;2;2;4;3;2;0;2516;0;0
2020-01-20 04:15:00;1;2;0;0;3;3;1;0;2;2;1869;0;0
2020-01-20 04:30:00;3;3;0;0;6;7;10;2;3;0;1584;0;1
2020-01-20 04:45:00;0;1;1;1;5;7;8;4;6;2;116;0;0
2020-01-20 05:00:00;8;5;2;0;16;17;24;16;6;2;836;0;0
2020-01-20 05:15:00;3;3;0;0;12;14;51;33;4;2;1380;0;3
2020-01-20 05:30:00;1;5;0;0;15;15;43;33;21;10;1225;1;0
2020-01-20 05:45:00;7;4;0;0;32;32;58;54;29;9;861;1;1
2020-01-20 06:00:00;8;9;1;1;24;25;49;41;22;8;106;0;1
2020-01-20 06:15:00;22;14;0;0;30;22;62;64;35;16;984;1;2
2020-01-20 06:30:00;9;10;3;2;46;45;78;93;36;14;1187;1;1
2020-01-20 06:45:00;12;10;2;1;46;41;94;107;51;27;1220;11;0
2020-01-20 07:00:00;19;10;0;2;44;44;88;94;71;32;675;3;2
2020-01-20 07:15:00;17;18;3;2;52;60;96;83;101;70;364;1;3
2020-01-20 07:30:00;35;29;3;6;41;50;102;75;82;56;756;0;0
2020-01-20 07:45:00;65;33;2;5;104;88;94;73;95;63;619;720;4
2020-01-20 08:00:00;27;19;0;8;92;77;122;97;91;43;7;684;1
2020-01-20 08:15:00;25;20;3;2;73;66;101;75;72;32;9;240;2
2020-01-20 08:30:00;38;16;2;6;61;53;88;55;66;30;5;527;0
2020-01-20 08:45:00;35;17;2;6;59;59;75;53;76;29;9;1270;0
2020-01-20 09:00:00;36;15;0;8;53;55;71;45;68;24;3;774;2
2020-01-20 09:15:00;36;20;2;4;50;56;53;39;77;31;8;404;3
2020-01-20 09:30:00;33;21;2;2;45;39;49;16;62;28;9;1521;0
2020-01-20 09:45:00;36;20;4;6;58;62;75;38;68;26;10;1318;1
2020-01-20 10:00:00;40;26;3;4;56;49;57;21;54;22;5;447;0
2020-01-20 10:15:00;38;23;1;6;63;61;44;17;52;22;8;776;1
2020-01-20 10:30:00;28;27;4;2;50;53;65;26;75;27;5;597;1
2020-01-20 10:45:00;38;30;2;3;54;53;57;27;56;25;5;1627;1
2020-01-20 11:00:00;47;23;3;7;58;61;52;34;53;18;3;955;1
2020-01-20 11:15:00;40;27;2;3;45;53;62;24;47;21;3;231;7
2020-01-20 11:30:00;43;30;2;3;68;68;59;27;66;31;7;1062;2
2020-01-20 11:45:00;45;31;2;5;56;71;75;35;45;22;6;1494;1
2020-01-20 12:00:00;42;45;4;3;62;74;56;25;51;18;5;171;2
2020-01-20 12:15:00;50;40;0;5;72;77;59;31;49;21;10;45;2
2020-01-20 12:30:00;40;36;2;5;57;70;62;33;47;26;8;1522;3
2020-01-20 12:45:00;51;38;1;2;67;70;82;38;59;24;14;1926;3
2020-01-20 13:00:00;43;52;3;2;70;70;61;25;32;22;4;884;4
2020-01-20 13:15:00;52;49;4;3;74;83;78;41;48;18;7;903;7
2020-01-20 13:30:00;35;29;4;2;50;51;66;38;36;19;5;1;1
2020-01-20 13:45:00;55;34;1;3;70;88;61;29;50;20;3;0;1
2020-01-20 14:00:00;43;41;1;4;79;86;53;24;48;19;9;18;2
2020-01-20 14:15:00;47;37;2;4;123;145;60;24;40;31;7;22;3
2020-01-20 14:30:00;42;37;4;4;128;113;64;35;64;30;9;46;2
2020-01-20 14:45:00;34;43;1;4;110;112;71;44;52;29;9;679;2
2020-01-20 15:00:00;54;48;1;5;104;111;64;27;49;25;4;1335;2
2020-01-20 15:15:00;54;47;1;3;107;117;65;39;60;31;13;1724;3
2020-01-20 15:30:00;67;44;7;5;145;130;72;44;61;30;8;636;2
2020-01-20 15:45:00;70;47;4;6;129;125;68;31;56;27;290;581;3
2020-01-20 16:00:00;68;50;4;5;136;154;84;43;49;32;9;957;2
2020-01-20 16:15:00;68;66;3;2;133;135;85;56;48;33;6;1449;2
2020-01-20 16:30:00;64;34;4;3;131;146;67;38;52;34;10;393;3
2020-01-20 16:45:00;57;45;2;4;118;130;59;36;55;37;6;336;2
2020-01-20 17:00:00;55;53;1;3;125;119;62;39;56;34;476;883;1
2020-01-20 17:15:00;45;56;3;4;110;119;67;41;63;31;967;1;15
2020-01-20 17:30:00;54;36;3;3;103;108;66;44;52;36;752;4;2
2020-01-20 17:45:00;37;34;0;0;90;83;55;25;46;29;1005;2;1
2020-01-20 18:00:00;45;44;3;5;90;81;52;30;39;25;302;1;1
2020-01-20 18:15:00;29;35;3;8;81;86;52;31;50;26;1207;0;2
2020-01-20 18:30:00;41;32;2;5;54;64;47;21;42;16;676;0;3
2020-01-20 18:45:00;32;18;2;3;51;47;42;21;34;17;924;0;1
2020-01-20 19:00:00;29;22;0;2;50;43;41;26;37;13;1114;1;0
2020-01-20 19:15:00;23;16;1;1;46;38;36;15;29;14;394;0;9
