DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-01-13 00:00:00;2;4;1;0;2;3;3;3;3;0;342;0;0
2020-01-13 00:15:00;3;2;1;0;6;10;1;4;4;4;1100;0;0
2020-01-13 00:30:00;5;1;0;0;1;1;3;1;2;0;2561;0;0
2020-01-13 00:45:00;2;1;0;0;5;5;1;2;2;1;724;0;0
2020-01-13 01:00:00;4;1;0;0;4;4;1;0;1;0;82;0;0
2020-01-13 01:15:00;3;3;0;0;5;5;3;2;0;2;1143;0;0
2020-01-13 01:30:00;2;2;0;0;1;0;1;2;4;1;2208;0;0
2020-01-13 01:45:00;0;3;0;0;1;1;0;2;2;0;1180;0;0
2020-01-13 02:00:00;2;1;0;0;4;5;0;0;0;0;447;0;0
2020-01-13 02:15:00;2;2;0;0;1;2;2;0;1;0;2334;0;0
2020-01-13 02:30:00;2;0;0;0;1;1;1;0;1;0;1281;0;0
2020-01-13 02:45:00;3;3;0;0;1;2;2;0;0;0;876;0;0
2020-01-13 03:00:00;1;4;0;0;0;2;1;0;2;0;505;0;0
2020-01-13 03:15:00;2;2;0;0;1;1;2;1;0;0;2197;0;0
2020-01-13 03:30:00;2;0;0;0;4;1;0;0;1;0;1742;0;0
2020-01-13 03:45:00;1;0;0;0;2;4;2;2;1;0;1013;0;0
2020-01-13 04:00:00;3;6;1;0;6;6;1;1;4;1;1006;0;0
2020-01-13 04:15:00;2;4;0;0;3;4;4;0;3;0;1605;0;0
2020-01-13 04:30:00;3;3;0;0;3;3;5;2;1;0;2000;0;0
2020-01-13 04:45:00;1;1;1;1;9;8;7;3;8;0;1192;0;0
2020-01-13 05:00:00;2;4;1;0;17;18;32;10;2;2;943;0;0
2020-01-13 05:15:00;2;5;0;0;14;16;42;25;4;10;1362;0;0
2020-01-13 05:30:00;6;8;0;0;20;20;62;47;18;12;514;2;0
2020-01-13 05:45:00;6;10;1;0;22;22;58;49;24;8;68;0;0
2020-01-13 06:00:00;15;8;2;0;29;38;50;41;25;4;523;0;2
2020-01-13 06:15:00;18;8;2;0;27;27;66;61;39;17;925;1;3
2020-01-13 06:30:00;17;15;3;2;37;50;86;88;40;20;440;3;2
2020-01-13 06:45:00;14;8;1;3;51;42;90;93;48;30;514;7;1
2020-01-13 07:00:00;30;21;0;1;51;42;91;82;65;37;329;1;2
2020-01-13 07:15:00;20;21;0;8;65;68;101;101;91;66;985;1;5
2020-01-13 07:30:00;29;31;0;4;70;63;99;83;110;69;1146;0;1
2020-01-13 07:45:00;33;19;0;6;99;84;93;74;100;49;707;4;0
2020-01-13 08:00:00;30;14;0;6;74;62;94;94;103;46;44;4;1
2020-01-13 08:15:00;27;22;0;8;86;61;79;66;77;48;12;1;1
2020-01-13 08:30:00;39;27;2;4;68;58;102;75;72;37;6;0;1
2020-01-13 08:45:00;35;26;2;5;60;59;84;50;72;33;3;2;1
2020-01-13 09:00:00;40;18;1;4;57;56;70;42;69;27;3;1;2
2020-01-13 09:15:00;39;22;4;2;62;52;72;40;59;24;5;2;1
2020-01-13 09:30:00;41;17;2;3;68;67;69;24;68;27;12;2;2
2020-01-13 09:45:00;41;19;2;7;61;57;50;20;67;28;5;2;1
2020-01-13 10:00:00;45;23;2;5;51;61;45;33;56;20;12;0;1
2020-01-13 10:15:00;47;20;1;6;58;51;60;22;50;19;6;1;3
2020-01-13 10:30:00;41;21;2;5;68;62;57;22;55;18;8;0;1
