DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-09-04 00:00:00;8;3;7;1;1;2;1;18;0;0;0;0;0
2019-09-04 00:15:00;13;2;5;2;0;0;1;18;0;0;0;0;0
2019-09-04 00:30:00;10;6;6;3;2;2;5;21;0;0;0;0;0
2019-09-04 00:45:00;15;4;4;1;2;2;0;12;0;0;0;0;0
2019-09-04 01:00:00;9;1;4;2;1;0;3;15;0;0;0;0;0
2019-09-04 01:15:00;14;0;2;2;0;0;0;8;0;0;0;0;0
2019-09-04 01:30:00;12;3;3;3;1;2;1;6;0;0;0;0;0
2019-09-04 01:45:00;11;1;2;1;1;1;1;1;0;0;0;0;0
2019-09-04 02:00:00;5;3;4;2;1;1;0;9;0;0;0;0;0
2019-09-04 02:15:00;6;2;1;1;2;3;2;3;0;0;0;0;0
2019-09-04 02:30:00;6;1;4;1;0;0;1;8;0;0;0;0;0
2019-09-04 02:45:00;7;2;2;1;0;0;2;6;0;0;0;0;0
2019-09-04 03:00:00;10;0;1;1;0;0;1;4;0;0;0;0;0
2019-09-04 03:15:00;9;3;2;2;0;0;1;4;0;0;0;0;0
2019-09-04 03:30:00;4;0;1;1;0;0;0;4;0;0;0;0;0
2019-09-04 03:45:00;8;6;7;4;1;2;1;9;0;0;0;0;0
2019-09-04 04:00:00;9;2;4;2;1;1;0;5;0;0;0;0;0
2019-09-04 04:15:00;12;3;6;1;1;0;0;11;0;0;0;0;0
2019-09-04 04:30:00;12;2;3;1;1;2;0;12;0;0;0;0;0
2019-09-04 04:45:00;10;2;4;1;1;1;0;13;0;0;0;0;0
2019-09-04 05:00:00;25;7;8;6;4;2;6;30;0;0;0;0;0
2019-09-04 05:15:00;21;19;20;15;8;8;5;43;0;0;0;0;0
2019-09-04 05:30:00;66;5;11;5;6;9;5;77;0;0;0;0;0
2019-09-04 05:45:00;59;15;18;12;7;6;9;88;0;0;0;0;0
2019-09-04 06:00:00;60;14;20;9;6;5;7;96;0;0;0;0;0
2019-09-04 06:15:00;101;13;22;9;6;8;8;112;0;0;0;0;0
2019-09-04 06:30:00;109;18;26;14;8;9;19;174;1;0;0;0;0
2019-09-04 06:45:00;105;19;30;14;14;16;19;193;0;1;0;0;0
2019-09-04 07:00:00;116;19;20;15;13;16;10;171;1;1;0;0;0
2019-09-04 07:15:00;121;15;21;18;14;17;9;162;1;0;0;0;0
2019-09-04 07:30:00;164;26;28;22;10;29;24;217;1;2;0;0;0
2019-09-04 07:45:00;152;25;24;25;4;16;19;192;1;2;0;0;0
2019-09-04 08:00:00;129;19;29;22;0;29;23;190;0;1;0;0;0
2019-09-04 08:15:00;135;91;19;17;0;26;14;154;4;1;0;0;0
2019-09-04 08:30:00;152;15;16;14;0;24;21;175;3;3;0;0;0
2019-09-04 08:45:00;163;20;20;17;14;21;9;184;3;1;0;0;0
2019-09-04 09:00:00;137;19;24;15;23;30;0;161;1;1;0;0;0
2019-09-04 09:15:00;130;20;23;24;23;26;11;149;1;0;0;0;0
2019-09-04 09:30:00;149;17;32;24;36;38;19;153;3;2;0;0;0
2019-09-04 09:45:00;124;21;24;18;26;31;13;119;5;1;0;0;0
2019-09-04 10:00:00;151;25;34;23;32;40;20;219;6;3;0;0;0
2019-09-04 10:15:00;116;25;30;24;22;28;12;168;10;1;0;0;0
2019-09-04 10:30:00;154;20;26;23;44;39;22;173;2;0;0;0;0
2019-09-04 10:45:00;146;17;22;18;19;27;13;163;3;1;0;0;0
2019-09-04 11:00:00;155;26;30;25;39;37;14;162;4;2;0;0;0
2019-09-04 11:15:00;160;21;32;18;21;25;23;191;0;0;0;0;0
2019-09-04 11:30:00;142;24;27;23;39;38;13;156;7;1;0;0;0
2019-09-04 11:45:00;166;23;27;25;41;41;22;232;6;1;0;0;0
2019-09-04 12:00:00;116;23;23;21;33;34;10;166;3;0;0;0;0
2019-09-04 12:15:00;170;22;25;19;33;40;17;181;5;1;0;0;0
2019-09-04 12:30:00;154;22;25;21;31;31;19;181;5;3;0;0;0
2019-09-04 12:45:00;159;16;22;17;29;33;9;164;1;0;0;0;0
2019-09-04 13:00:00;148;22;19;17;33;36;34;191;2;1;0;0;0
2019-09-04 13:15:00;164;22;23;19;30;32;7;204;1;2;0;0;0
2019-09-04 13:30:00;166;30;21;14;25;26;6;181;1;0;0;0;0
2019-09-04 13:45:00;173;22;26;21;27;33;0;176;1;2;0;0;0
2019-09-04 14:00:00;174;19;22;18;28;27;11;158;1;3;0;0;0
2019-09-04 14:15:00;151;21;23;13;24;25;23;175;0;3;0;0;0
2019-09-04 14:30:00;187;19;21;17;30;28;19;147;2;0;0;0;0
2019-09-04 14:45:00;189;14;19;14;20;23;16;169;0;6;0;0;0
2019-09-04 15:00:00;156;9;12;8;25;20;13;178;2;1;0;0;0
2019-09-04 15:15:00;157;17;21;15;16;19;20;187;1;1;0;0;0
2019-09-04 15:30:00;172;26;26;20;27;33;14;188;1;0;0;0;0
2019-09-04 15:45:00;207;23;27;20;23;25;17;179;2;2;0;0;0
2019-09-04 16:00:00;211;13;19;17;28;27;15;176;5;2;0;0;0
2019-09-04 16:15:00;213;14;13;10;28;30;12;219;3;3;0;0;0
2019-09-04 16:30:00;214;15;20;10;28;31;13;200;3;0;0;0;0
2019-09-04 16:45:00;207;18;23;14;22;26;11;180;0;6;0;0;0
2019-09-04 17:00:00;219;17;23;14;35;45;15;194;2;0;0;0;0
2019-09-04 17:15:00;198;19;22;20;27;27;13;203;2;0;0;0;0
2019-09-04 17:30:00;206;24;29;22;26;25;3;204;5;1;0;0;0
2019-09-04 17:45:00;191;21;28;10;16;17;3;185;2;0;0;0;0
2019-09-04 18:00:00;201;19;22;11;35;40;2;183;3;5;0;0;0
2019-09-04 18:15:00;159;21;26;17;19;22;8;185;2;0;0;0;0
2019-09-04 18:30:00;197;18;18;17;20;25;16;176;1;2;0;0;0
2019-09-04 18:45:00;215;10;15;8;18;18;16;176;0;0;0;0;0
2019-09-04 19:00:00;185;17;18;11;17;16;10;142;2;2;0;0;0
2019-09-04 19:15:00;154;15;22;18;12;17;11;143;1;2;0;0;0
2019-09-04 19:30:00;148;17;18;7;11;11;9;141;0;0;0;0;0
2019-09-04 19:45:00;159;14;20;14;9;12;8;120;1;1;0;0;0
2019-09-04 20:00:00;162;14;25;8;11;11;8;118;3;0;0;0;0
