DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-08-30 00:00:00;5;8;1;1;0;0;0;0
2019-08-30 00:15:00;4;3;1;0;0;0;0;0
2019-08-30 00:30:00;5;0;0;0;0;0;0;0
2019-08-30 00:45:00;6;2;1;1;0;0;0;0
2019-08-30 01:00:00;7;0;0;0;0;0;0;0
2019-08-30 01:15:00;5;3;3;2;0;0;0;0
2019-08-30 01:30:00;3;4;2;3;0;0;0;0
2019-08-30 01:45:00;4;7;1;0;0;0;0;0
2019-08-30 02:00:00;1;3;0;1;0;0;0;0
2019-08-30 02:15:00;1;1;1;0;0;0;0;0
2019-08-30 02:30:00;1;6;4;3;0;0;0;0
2019-08-30 02:45:00;5;2;2;2;0;0;0;0
2019-08-30 03:00:00;1;1;1;1;0;0;0;0
2019-08-30 03:15:00;1;2;1;3;0;0;0;0
2019-08-30 03:30:00;3;5;1;5;0;0;0;0
2019-08-30 03:45:00;3;2;2;4;0;0;0;0
2019-08-30 04:00:00;2;0;4;2;0;0;0;0
2019-08-30 04:15:00;4;3;0;1;0;0;0;0
2019-08-30 04:30:00;9;5;1;1;0;0;0;0
2019-08-30 04:45:00;12;8;1;2;0;0;0;0
2019-08-30 05:00:00;8;8;3;3;0;0;0;0
2019-08-30 05:15:00;15;15;0;2;0;0;0;0
2019-08-30 05:30:00;15;16;1;0;0;0;0;0
2019-08-30 05:45:00;30;27;1;1;0;0;0;0
2019-08-30 06:00:00;30;28;2;2;0;0;0;0
2019-08-30 06:15:00;47;26;4;4;0;0;0;0
2019-08-30 06:30:00;52;22;3;3;0;0;0;0
2019-08-30 06:45:00;57;36;2;1;0;0;0;0
2019-08-30 07:00:00;52;21;3;1;0;0;0;0
2019-08-30 07:15:00;53;47;3;1;0;0;0;0
2019-08-30 07:30:00;85;34;2;1;0;0;0;0
2019-08-30 07:45:00;48;45;1;1;0;0;0;0
2019-08-30 08:00:00;48;38;3;2;0;0;0;6
2019-08-30 08:15:00;69;32;2;2;0;0;0;0
2019-08-30 08:30:00;67;40;2;1;0;0;0;0
2019-08-30 08:45:00;42;53;2;1;0;0;0;0
2019-08-30 09:00:00;53;38;4;3;0;0;0;0
2019-08-30 09:15:00;38;34;2;2;0;0;0;0
2019-08-30 09:30:00;49;19;0;0;0;0;0;0
2019-08-30 09:45:00;49;59;3;2;0;0;7;1
2019-08-30 10:00:00;53;35;2;2;0;0;0;0
2019-08-30 10:15:00;51;37;3;3;0;0;2;2
2019-08-30 10:30:00;55;42;0;1;0;0;0;0
2019-08-30 10:45:00;63;54;8;6;0;0;0;0
2019-08-30 11:00:00;57;39;0;0;0;0;1;4
2019-08-30 11:15:00;56;35;2;2;0;0;0;0
2019-08-30 11:30:00;75;47;2;3;0;0;5;0
2019-08-30 11:45:00;53;65;3;0;0;0;2;0
2019-08-30 12:00:00;69;42;2;3;0;0;1;1
2019-08-30 12:15:00;57;48;3;6;0;0;0;0
2019-08-30 12:30:00;63;39;1;3;0;0;1;0
2019-08-30 12:45:00;60;71;7;2;0;0;3;27
2019-08-30 13:00:00;81;48;10;4;0;0;0;0
2019-08-30 13:15:00;65;54;8;3;0;0;2;0
2019-08-30 13:30:00;75;56;19;4;0;0;1;0
2019-08-30 13:45:00;64;67;30;7;0;0;0;0
2019-08-30 14:00:00;74;77;12;4;0;0;4;0
2019-08-30 14:15:00;52;65;8;6;0;0;1;0
2019-08-30 14:30:00;50;78;19;3;0;0;1;0
2019-08-30 14:45:00;58;61;6;0;0;0;4;0
2019-08-30 15:00:00;51;47;7;3;0;0;1;0
2019-08-30 15:15:00;36;61;10;4;0;0;1;0
2019-08-30 15:30:00;56;35;3;3;0;0;1;0
2019-08-30 15:45:00;62;53;7;5;0;0;1;1
2019-08-30 16:00:00;50;57;2;6;0;0;3;11
2019-08-30 16:15:00;49;52;8;5;0;0;0;0
2019-08-30 16:30:00;57;41;6;5;0;0;1;0
2019-08-30 16:45:00;59;62;8;8;0;0;1;0
2019-08-30 17:00:00;59;39;4;2;0;0;0;0
2019-08-30 17:15:00;42;39;3;6;0;0;0;0
2019-08-30 17:30:00;51;41;3;3;0;0;0;0
2019-08-30 17:45:00;46;49;6;6;0;0;2;0
2019-08-30 18:00:00;68;44;5;3;0;0;0;0
2019-08-30 18:15:00;40;34;2;2;0;0;2;0
2019-08-30 18:30:00;42;35;6;1;0;0;1;1
2019-08-30 18:45:00;41;35;2;1;0;0;0;0
2019-08-30 19:00:00;29;35;2;3;0;0;0;0
2019-08-30 19:15:00;40;41;4;1;0;0;0;0
2019-08-30 19:30:00;48;32;2;0;0;0;0;0
2019-08-30 19:45:00;42;52;4;1;0;0;2;2
2019-08-30 20:00:00;27;30;3;1;0;0;0;0
2019-08-30 20:15:00;23;35;4;6;0;0;1;1
2019-08-30 20:30:00;26;36;3;4;0;0;0;0
2019-08-30 20:45:00;34;28;1;0;0;0;0;0
2019-08-30 21:00:00;18;14;2;2;0;0;0;0
2019-08-30 21:15:00;19;19;0;3;0;0;0;0
2019-08-30 21:30:00;29;20;1;3;0;0;0;0
2019-08-30 21:45:00;17;18;2;2;0;0;0;0
2019-08-30 22:00:00;27;19;2;1;0;0;0;0
2019-08-30 22:15:00;17;22;3;1;0;0;5;0
2019-08-30 22:30:00;11;19;3;0;0;0;0;0
2019-08-30 22:45:00;14;15;1;0;0;0;0;0
2019-08-30 23:00:00;19;8;5;2;0;0;0;0
2019-08-30 23:15:00;13;14;2;2;0;0;0;0
2019-08-30 23:30:00;12;13;0;1;0;0;0;0
2019-08-30 23:45:00;11;14;0;0;0;0;0;0
