2020-04-08 00:00:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 00:15:00;0;3;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 00:30:00;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 00:45:00;1;3;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 01:15:00;1;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 01:30:00;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 01:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 02:00:00;1;4;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 02:15:00;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 02:30:00;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 02:45:00;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 03:00:00;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 03:30:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 03:45:00;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 04:15:00;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 04:30:00;4;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 04:45:00;3;3;0;2;0;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-08 05:00:00;1;2;2;3;0;0;10;1;0;0;0;0;0;0;0;0;0;0
2020-04-08 05:15:00;6;3;3;3;1;5;16;0;0;0;1;2;0;0;0;0;0;0
2020-04-08 05:30:00;20;19;2;7;3;3;24;0;0;0;0;0;0;0;9;0;0;0
2020-04-08 05:45:00;24;13;4;5;1;4;22;0;1;1;2;0;0;0;8;0;0;0
2020-04-08 06:00:00;23;7;10;3;1;6;22;2;1;1;0;0;0;0;0;0;0;0
2020-04-08 06:15:00;24;11;7;6;2;10;20;1;2;1;3;0;0;0;0;0;0;0
2020-04-08 06:30:00;34;16;0;3;0;8;29;0;1;1;1;0;0;0;1;0;0;0
2020-04-08 06:45:00;27;19;6;6;1;14;34;0;2;2;2;0;0;0;1;0;0;0
2020-04-08 07:00:00;25;24;5;4;1;13;25;1;0;0;3;0;0;0;1;0;0;0
2020-04-08 07:15:00;17;17;8;2;1;16;38;1;2;2;3;2;0;0;6;0;0;0
2020-04-08 07:30:00;39;30;6;3;1;16;31;0;1;1;4;0;0;0;14;0;0;0
2020-04-08 07:45:00;26;26;7;2;1;22;30;4;1;1;6;0;0;0;2;0;0;0
2020-04-08 08:00:00;29;26;7;3;1;16;24;1;0;2;4;0;0;0;8;0;0;0
2020-04-08 08:15:00;16;11;6;4;2;18;27;1;4;4;5;3;0;0;4;1;0;0
2020-04-08 08:30:00;21;17;10;3;1;13;22;1;0;0;1;4;0;0;3;0;0;0
2020-04-08 08:45:00;17;18;11;1;2;24;24;4;3;3;2;1;0;0;0;0;0;0
2020-04-08 09:00:00;19;13;6;2;1;12;19;3;0;0;2;0;0;0;0;0;0;0
2020-04-08 09:15:00;20;20;6;1;1;28;22;3;3;2;1;5;0;0;11;4;0;0
2020-04-08 09:30:00;28;18;10;6;3;27;18;1;2;2;3;6;0;0;4;0;0;0
2020-04-08 09:45:00;28;16;14;4;3;24;27;1;1;1;3;6;0;0;0;0;0;0
2020-04-08 10:00:00;32;20;11;3;5;22;28;1;0;0;3;0;0;0;0;0;0;0
2020-04-08 10:15:00;16;9;8;1;1;21;16;4;2;5;1;2;0;0;0;0;0;0
2020-04-08 10:30:00;35;19;19;4;2;24;23;3;0;3;2;0;0;0;29;0;0;0
2020-04-08 10:45:00;28;26;16;5;0;21;25;6;2;3;5;5;0;0;0;0;0;0
2020-04-08 11:00:00;22;14;18;4;2;25;28;2;0;2;3;1;0;0;4;0;0;0
2020-04-08 11:15:00;26;17;12;4;3;26;27;4;3;9;3;0;0;0;7;0;0;0
2020-04-08 11:30:00;26;19;15;3;2;24;26;2;1;5;1;3;4;0;5;0;0;0
2020-04-08 11:45:00;19;8;10;8;2;23;21;2;2;2;2;0;0;0;5;0;0;0
2020-04-08 12:00:00;26;27;9;2;1;28;19;1;0;3;3;0;0;0;6;0;0;0
2020-04-08 12:15:00;33;14;11;4;4;25;28;3;3;3;1;2;0;0;9;0;0;0
2020-04-08 12:30:00;21;17;15;4;3;12;25;5;2;2;4;15;0;0;9;0;0;0
2020-04-08 12:45:00;24;19;16;1;3;23;31;3;3;2;1;1;0;0;0;0;0;0
2020-04-08 13:00:00;23;22;13;5;4;23;22;3;0;2;1;2;0;0;10;0;0;0
2020-04-08 13:15:00;31;33;8;5;3;30;29;5;2;4;1;0;0;0;4;0;0;0
2020-04-08 13:30:00;28;19;13;1;1;19;33;3;1;1;3;9;0;0;1;0;0;0
2020-04-08 13:45:00;21;13;12;4;6;21;35;7;2;2;0;0;0;0;5;0;0;0
