DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-10-24 00:00:00;2;7;10;7;5;0;0;0;0;0;0;0
2020-10-24 00:15:00;5;17;22;5;4;0;0;0;0;0;0;0
2020-10-24 00:30:00;1;7;10;17;8;0;0;0;0;0;0;0
2020-10-24 00:45:00;3;7;10;8;8;0;0;0;0;0;0;0
2020-10-24 01:00:00;1;7;7;8;3;0;0;0;0;0;0;0
2020-10-24 01:15:00;3;7;4;7;5;0;0;0;0;0;0;0
2020-10-24 01:30:00;2;5;6;7;4;0;0;0;0;0;0;0
2020-10-24 01:45:00;0;2;4;3;4;0;0;0;0;0;0;0
2020-10-24 02:00:00;0;4;4;5;4;0;0;0;0;0;0;0
2020-10-24 02:15:00;1;8;6;1;2;0;0;0;0;0;0;0
2020-10-24 02:30:00;0;1;3;1;2;0;0;0;0;0;0;0
2020-10-24 02:45:00;2;3;3;3;2;0;0;0;0;0;0;0
2020-10-24 03:00:00;0;2;4;4;2;0;0;0;0;0;0;0
2020-10-24 03:15:00;1;3;1;2;1;0;0;0;0;0;0;0
2020-10-24 03:30:00;0;2;2;2;5;0;0;0;0;0;0;0
2020-10-24 03:45:00;0;2;5;2;2;0;0;0;0;0;0;0
2020-10-24 04:00:00;0;4;3;3;3;0;0;0;0;0;0;0
2020-10-24 04:15:00;0;2;4;2;5;0;0;0;0;0;0;0
2020-10-24 04:30:00;2;3;6;3;4;0;0;0;0;0;0;0
2020-10-24 04:45:00;2;3;4;4;2;0;0;0;0;0;0;0
2020-10-24 05:00:00;1;7;12;12;4;0;0;0;0;0;0;0
2020-10-24 05:15:00;2;9;8;17;11;0;0;0;0;0;0;0
2020-10-24 05:30:00;11;14;17;25;13;0;0;0;0;0;0;0
2020-10-24 05:45:00;7;22;21;18;11;0;0;0;0;0;0;0
2020-10-24 06:00:00;3;27;22;14;7;0;0;0;0;0;0;0
2020-10-24 06:15:00;3;25;23;13;11;0;0;0;0;0;0;0
2020-10-24 06:30:00;4;22;14;13;10;0;0;0;0;0;0;0
2020-10-24 06:45:00;7;21;19;17;11;0;0;0;0;0;0;0
2020-10-24 07:00:00;2;18;25;19;9;0;0;0;0;1;0;0
2020-10-24 07:15:00;7;16;11;20;17;0;0;0;0;1;0;0
2020-10-24 07:30:00;4;27;20;29;15;0;3;0;0;27;1;0
2020-10-24 07:45:00;11;27;26;30;24;1;0;0;0;3;2;3
