DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-08-15 00:00:00;3;8;0;0;7;8;9;5;14;5;1;0;0
2019-08-15 00:15:00;9;6;1;0;11;13;7;3;5;3;0;0;1
2019-08-15 00:30:00;5;7;2;0;9;8;8;6;6;1;0;0;0
2019-08-15 00:45:00;7;6;1;1;8;10;5;3;5;4;2;0;0
2019-08-15 01:00:00;5;9;1;0;7;6;2;4;7;1;0;0;0
2019-08-15 01:15:00;3;3;0;0;11;12;7;6;6;1;0;0;0
2019-08-15 01:30:00;2;3;0;0;1;4;7;2;5;2;0;0;0
2019-08-15 01:45:00;5;3;0;0;2;3;1;0;3;2;0;0;1
2019-08-15 02:00:00;3;1;0;1;5;9;2;0;4;1;0;2;0
2019-08-15 02:15:00;2;3;0;0;10;6;2;0;6;3;0;0;0
2019-08-15 02:30:00;4;1;0;0;2;0;4;0;7;0;0;0;0
2019-08-15 02:45:00;1;1;0;1;5;5;6;5;2;1;0;0;0
2019-08-15 03:00:00;5;6;0;0;4;4;4;2;2;0;17;0;0
2019-08-15 03:15:00;2;5;0;0;5;6;6;4;5;0;0;0;0
2019-08-15 03:30:00;4;2;1;0;3;5;3;1;2;0;0;0;0
2019-08-15 03:45:00;1;2;0;0;1;4;2;0;4;1;0;0;0
2019-08-15 04:00:00;1;2;0;1;2;5;3;2;2;1;1;0;0
2019-08-15 04:15:00;2;1;0;0;4;6;0;1;1;0;1;0;1
2019-08-15 04:30:00;6;4;0;1;2;2;3;1;2;0;0;0;0
2019-08-15 04:45:00;1;0;0;0;3;4;1;2;2;1;0;0;0
2019-08-15 05:00:00;4;1;0;0;3;4;2;1;2;2;2;0;0
2019-08-15 05:15:00;2;1;0;0;6;6;4;2;4;2;0;0;1
2019-08-15 05:30:00;1;1;0;0;6;5;11;7;7;1;2;0;0
2019-08-15 05:45:00;5;2;0;0;8;7;8;4;5;6;4;1;0
2019-08-15 06:00:00;2;0;0;0;6;7;2;1;4;2;1;0;0
2019-08-15 06:15:00;1;3;0;0;11;9;8;4;1;1;1;0;0
2019-08-15 06:30:00;5;3;0;1;6;9;15;3;4;2;2;0;0
2019-08-15 06:45:00;2;0;0;0;7;5;6;6;5;2;2;0;0
2019-08-15 07:00:00;7;1;0;0;4;11;11;2;6;4;1;0;0
2019-08-15 07:15:00;6;7;0;0;8;5;4;3;7;2;0;0;0
2019-08-15 07:30:00;6;1;0;0;11;9;6;3;6;0;1;0;0
2019-08-15 07:45:00;6;2;2;0;14;12;13;5;12;6;0;1;0
2019-08-15 08:00:00;6;7;1;0;13;12;8;5;8;1;2;0;0
2019-08-15 08:15:00;5;1;1;0;20;18;17;8;6;2;0;0;0
2019-08-15 08:30:00;12;8;1;0;15;21;20;5;12;2;0;0;0
2019-08-15 08:45:00;13;10;0;1;22;20;15;5;14;4;1;0;1
2019-08-15 09:00:00;5;3;0;0;21;20;12;5;11;1;0;0;0
2019-08-15 09:15:00;16;4;2;0;14;15;18;6;11;4;1;0;0
2019-08-15 09:30:00;11;9;0;1;25;24;27;10;24;5;0;0;1
2019-08-15 09:45:00;6;7;0;1;22;18;28;10;33;6;0;0;0
2019-08-15 10:00:00;11;4;0;1;16;25;14;5;14;1;3;0;0
2019-08-15 10:15:00;8;7;0;1;19;22;23;6;20;6;1;0;1
2019-08-15 10:30:00;9;5;0;1;22;26;15;4;15;7;0;1;1
2019-08-15 10:45:00;12;3;0;2;23;22;24;16;16;7;6;0;1
2019-08-15 11:00:00;12;9;1;1;26;29;22;7;22;6;1;2;0
2019-08-15 11:15:00;19;9;0;1;27;28;23;12;16;7;3;1;1
2019-08-15 11:30:00;12;6;0;1;30;37;29;13;19;11;4;2;1
2019-08-15 11:45:00;16;5;0;3;23;33;30;7;20;12;4;0;1
2019-08-15 12:00:00;19;13;0;0;28;31;32;11;13;5;2;0;1
2019-08-15 12:15:00;16;8;0;4;30;25;19;10;20;5;1;4;1
2019-08-15 12:30:00;16;7;2;2;27;20;38;12;16;4;2;0;1
2019-08-15 12:45:00;13;13;0;1;18;29;29;11;22;4;2;0;0
2019-08-15 13:00:00;12;10;0;3;27;19;37;8;21;4;7;1;0
2019-08-15 13:15:00;8;7;0;1;22;31;29;11;25;10;1;1;0
2019-08-15 13:30:00;15;11;1;0;26;27;43;12;13;5;3;1;1
2019-08-15 13:45:00;19;9;0;0;31;23;27;13;31;5;5;0;0
