DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-06-01 00:00:00;2;3;5;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;2;6;1;0;0;3;3;0;0;1;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;2;3;3;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;1;3;1;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;0;3;4;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;0;3;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;3;5;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;2;4;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;0;3;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;1;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;2;1;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;2;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;4;3;2;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0
2020-06-01 05:45:00;4;1;1;0;1;2;5;0;0;0;2;0;0;0;0;0;0;0
2020-06-01 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 06:15:00;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;1;4;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;3;2;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;0;4;2;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;1;5;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;3;3;1;0;0;1;6;0;0;0;1;0;0;0;0;0;0;0
2020-06-01 08:00:00;5;6;1;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:15:00;6;1;1;0;0;2;1;0;1;1;1;0;0;0;0;0;0;0
2020-06-01 08:30:00;3;5;2;0;1;5;6;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 09:00:00;4;4;0;0;0;6;4;0;0;0;1;0;0;0;0;5;0;0
2020-06-01 09:15:00;5;5;5;0;0;8;7;0;2;2;1;0;0;0;0;0;0;0
2020-06-01 09:30:00;10;10;5;0;0;7;8;0;1;1;0;0;0;0;0;0;0;0
