DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-01-11 00:00:00;15;14;9;3;5;8;14;7
2020-01-11 00:15:00;7;13;10;8;10;7;21;11
2020-01-11 00:30:00;6;6;2;7;7;7;29;7
2020-01-11 00:45:00;11;3;1;1;5;10;10;6
2020-01-11 01:00:00;11;10;5;7;9;4;12;6
2020-01-11 01:15:00;10;6;5;4;5;8;14;6
2020-01-11 01:30:00;5;9;7;5;4;1;7;5
2020-01-11 01:45:00;3;2;1;5;3;3;13;3
2020-01-11 02:00:00;5;7;1;7;10;0;7;1
2020-01-11 02:15:00;2;1;2;0;4;8;17;7
2020-01-11 02:30:00;2;5;4;2;2;2;9;0
2020-01-11 02:45:00;5;1;1;3;1;4;5;0
2020-01-11 03:00:00;4;9;8;6;8;6;5;3
2020-01-11 03:15:00;5;2;1;4;4;4;8;3
2020-01-11 03:30:00;0;3;2;2;1;4;6;3
2020-01-11 03:45:00;5;3;1;1;5;1;3;1
2020-01-11 04:00:00;6;2;1;4;4;5;7;1
2020-01-11 04:15:00;3;3;1;1;1;0;1;4
2020-01-11 04:30:00;2;1;1;0;0;2;4;3
2020-01-11 04:45:00;5;4;1;0;2;2;2;2
2020-01-11 05:00:00;3;4;4;6;4;4;4;0
2020-01-11 05:15:00;7;8;9;6;2;7;5;2
2020-01-11 05:30:00;11;7;9;5;5;7;14;7
2020-01-11 05:45:00;10;8;6;5;4;1;7;6
2020-01-11 06:00:00;6;5;2;11;10;5;17;7
2020-01-11 06:15:00;7;4;8;5;3;4;9;2
2020-01-11 06:30:00;14;9;8;6;7;8;21;6
2020-01-11 06:45:00;12;9;8;4;4;5;11;6
2020-01-11 07:00:00;11;11;5;9;5;6;11;7
2020-01-11 07:15:00;8;16;9;4;7;10;16;8
2020-01-11 07:30:00;14;11;6;7;10;6;15;6
2020-01-11 07:45:00;34;19;6;9;21;11;14;11
2020-01-11 08:00:00;31;16;4;7;13;5;17;6
2020-01-11 08:15:00;24;14;10;10;18;17;26;16
2020-01-11 08:30:00;35;14;10;8;14;10;16;9
2020-01-11 08:45:00;37;21;9;17;11;13;29;21
2020-01-11 09:00:00;38;18;15;10;17;19;31;19
2020-01-11 09:15:00;50;29;13;14;16;20;22;20
2020-01-11 09:30:00;37;20;18;27;35;18;33;11
2020-01-11 09:45:00;51;30;10;19;38;18;36;29
2020-01-11 10:00:00;58;33;11;20;46;16;51;26
2020-01-11 10:15:00;50;38;19;25;28;16;26;27
2020-01-11 10:30:00;41;29;16;20;30;19;35;18
2020-01-11 10:45:00;42;28;24;22;27;16;41;22
2020-01-11 11:00:00;55;33;16;26;17;32;55;25
2020-01-11 11:15:00;49;32;14;30;31;30;54;32
2020-01-11 11:30:00;47;36;21;31;90;34;48;33
2020-01-11 11:45:00;51;37;26;15;33;35;58;36
2020-01-11 12:00:00;45;35;20;27;35;40;64;42
2020-01-11 12:15:00;54;42;20;19;29;29;47;37
2020-01-11 12:30:00;51;36;24;17;17;48;33;32
2020-01-11 12:45:00;56;37;23;21;24;21;63;31
2020-01-11 13:00:00;54;46;18;25;63;23;40;38
2020-01-11 13:15:00;56;40;25;34;54;31;47;42
2020-01-11 13:30:00;44;40;22;27;33;35;48;39
2020-01-11 13:45:00;52;36;38;30;21;30;49;39
2020-01-11 14:00:00;49;42;22;28;23;26;53;43
2020-01-11 14:15:00;47;37;15;26;28;36;55;32
2020-01-11 14:30:00;52;40;30;24;31;29;69;40
2020-01-11 14:45:00;53;32;29;40;35;41;43;38
2020-01-11 15:00:00;55;40;29;27;29;23;35;28
2020-01-11 15:15:00;58;43;24;34;24;26;48;35
2020-01-11 15:30:00;56;40;21;20;23;17;62;32
2020-01-11 15:45:00;51;29;18;20;20;29;57;48
2020-01-11 16:00:00;51;41;24;24;29;31;47;48
2020-01-11 16:15:00;43;35;21;27;27;23;51;45
2020-01-11 16:30:00;38;35;24;22;30;27;53;42
2020-01-11 16:45:00;40;26;22;26;29;24;63;54
2020-01-11 17:00:00;49;37;24;17;23;35;41;29
2020-01-11 17:15:00;46;37;24;23;28;27;56;34
2020-01-11 17:30:00;47;37;24;24;26;32;22;43
2020-01-11 17:45:00;53;26;20;30;47;24;0;36
2020-01-11 18:00:00;42;37;23;18;24;26;0;38
2020-01-11 18:15:00;52;31;25;23;76;34;0;41
2020-01-11 18:30:00;44;27;15;23;17;23;0;28
2020-01-11 18:45:00;48;27;12;29;35;23;0;33
2020-01-11 19:00:00;41;19;18;29;53;18;0;32
2020-01-11 19:15:00;39;21;15;28;20;16;0;23
2020-01-11 19:30:00;29;22;13;21;14;20;0;27
2020-01-11 19:45:00;44;20;13;17;14;18;0;27
