DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-01-19 00:00:00;14;8;3;3;6;8;0;10
2020-01-19 00:15:00;13;7;5;11;9;10;0;12
2020-01-19 00:30:00;12;3;6;7;8;8;0;14
2020-01-19 00:45:00;12;9;6;8;9;7;0;8
2020-01-19 01:00:00;3;7;3;5;7;5;0;9
2020-01-19 01:15:00;8;8;7;6;3;11;0;5
2020-01-19 01:30:00;13;9;5;6;3;6;0;4
2020-01-19 01:45:00;9;12;2;6;8;9;0;5
2020-01-19 02:00:00;6;5;5;4;8;5;0;2
2020-01-19 02:15:00;5;5;10;2;6;13;0;3
2020-01-19 02:30:00;4;6;5;4;3;2;0;3
2020-01-19 02:45:00;3;3;2;5;1;9;0;4
2020-01-19 03:00:00;6;7;3;6;5;5;0;3
2020-01-19 03:15:00;6;8;6;5;5;3;0;3
2020-01-19 03:30:00;2;0;1;3;2;4;0;1
2020-01-19 03:45:00;2;4;2;5;3;6;0;4
2020-01-19 04:00:00;7;7;1;3;4;1;0;4
2020-01-19 04:15:00;3;6;4;4;3;4;0;5
2020-01-19 04:30:00;6;3;2;1;1;4;0;1
2020-01-19 04:45:00;6;7;3;6;10;4;0;3
2020-01-19 05:00:00;5;8;2;9;5;1;0;3
2020-01-19 05:15:00;5;9;8;7;7;6;0;1
2020-01-19 05:30:00;11;6;0;6;4;2;0;3
2020-01-19 05:45:00;10;5;4;5;4;3;0;2
2020-01-19 06:00:00;2;3;0;5;4;4;0;5
2020-01-19 06:15:00;12;4;1;2;0;5;0;3
2020-01-19 06:30:00;7;2;3;2;2;4;0;6
2020-01-19 06:45:00;6;2;1;3;2;1;0;0
2020-01-19 07:00:00;7;4;1;7;7;5;0;4
2020-01-19 07:15:00;9;7;1;3;2;3;0;5
2020-01-19 07:30:00;4;4;1;5;1;4;0;1
2020-01-19 07:45:00;19;4;0;7;5;7;0;5
2020-01-19 08:00:00;6;3;1;5;4;5;0;4
2020-01-19 08:15:00;13;12;5;13;14;4;0;2
2020-01-19 08:30:00;10;10;5;10;8;5;0;4
2020-01-19 08:45:00;18;16;7;14;15;6;0;11
2020-01-19 09:00:00;22;17;14;13;52;2;0;11
2020-01-19 09:15:00;25;10;14;17;33;8;0;9
2020-01-19 09:30:00;23;19;20;18;22;6;0;10
2020-01-19 09:45:00;34;16;21;18;23;7;0;15
2020-01-19 10:00:00;24;17;17;15;12;10;0;20
2020-01-19 10:15:00;27;25;22;15;15;7;0;14
2020-01-19 10:30:00;35;20;20;14;24;16;0;18
2020-01-19 10:45:00;37;29;17;20;26;18;0;29
2020-01-19 11:00:00;38;14;14;10;17;18;0;19
2020-01-19 11:15:00;31;24;10;9;16;12;0;17
2020-01-19 11:30:00;41;18;20;21;26;18;0;20
2020-01-19 11:45:00;53;31;16;19;20;13;0;16
2020-01-19 12:00:00;55;26;19;18;17;26;0;17
2020-01-19 12:15:00;31;24;26;17;20;8;0;26
2020-01-19 12:30:00;30;17;17;21;13;13;0;18
2020-01-19 12:45:00;31;26;20;23;21;17;0;15
2020-01-19 13:00:00;32;18;28;26;33;31;0;31
2020-01-19 13:15:00;40;17;26;30;15;31;0;27
2020-01-19 13:30:00;40;35;22;24;20;20;0;33
