DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-10-29 00:00:00;1;0;4;1;0;0
2019-10-29 00:15:00;2;0;1;0;0;0
2019-10-29 00:30:00;1;0;2;0;0;0
2019-10-29 00:45:00;6;0;1;0;0;0
2019-10-29 01:00:00;1;1;3;0;0;0
2019-10-29 01:15:00;1;0;6;0;0;0
2019-10-29 01:30:00;0;0;2;0;0;0
2019-10-29 01:45:00;2;0;3;0;0;0
2019-10-29 02:00:00;2;1;4;1;0;0
2019-10-29 02:15:00;0;0;4;0;0;0
2019-10-29 02:30:00;2;2;1;0;0;0
2019-10-29 02:45:00;3;0;3;0;0;0
2019-10-29 03:00:00;5;0;7;0;0;0
2019-10-29 03:15:00;3;0;5;0;0;0
2019-10-29 03:30:00;1;0;1;0;0;0
2019-10-29 03:45:00;1;0;4;0;0;0
2019-10-29 04:00:00;1;0;3;0;0;0
2019-10-29 04:15:00;2;2;5;1;0;0
2019-10-29 04:30:00;3;0;13;0;0;0
2019-10-29 04:45:00;1;10;7;0;0;0
2019-10-29 05:00:00;9;36;48;0;7;5
2019-10-29 05:15:00;5;69;90;3;12;8
2019-10-29 05:30:00;13;67;92;12;11;6
2019-10-29 05:45:00;27;34;48;58;11;4
2019-10-29 06:00:00;16;15;47;49;6;4
2019-10-29 06:15:00;14;33;52;16;8;1
2019-10-29 06:30:00;14;38;65;10;17;19
2019-10-29 06:45:00;18;12;77;1;20;2
2019-10-29 07:00:00;18;17;61;3;7;17
2019-10-29 07:15:00;26;20;41;1;4;5
2019-10-29 07:30:00;27;11;74;5;1;5
2019-10-29 07:45:00;32;5;57;0;1;12
2019-10-29 08:00:00;35;12;65;2;5;4
2019-10-29 08:15:00;39;5;55;2;3;4
2019-10-29 08:30:00;30;3;53;2;0;7
2019-10-29 08:45:00;30;6;51;0;1;4
2019-10-29 09:00:00;39;1;51;1;0;0
2019-10-29 09:15:00;32;8;40;2;1;1
2019-10-29 09:30:00;44;2;58;1;0;1
2019-10-29 09:45:00;36;7;53;3;0;0
2019-10-29 10:00:00;33;6;55;9;0;1
2019-10-29 10:15:00;32;5;39;5;1;0
2019-10-29 10:30:00;27;2;40;4;0;0
2019-10-29 10:45:00;34;2;49;1;1;0
2019-10-29 11:00:00;31;1;46;3;0;0
2019-10-29 11:15:00;43;0;59;3;3;3
2019-10-29 11:30:00;26;3;45;2;2;0
2019-10-29 11:45:00;36;3;73;2;1;0
2019-10-29 12:00:00;33;3;59;11;2;4
2019-10-29 12:15:00;43;6;69;9;12;0
2019-10-29 12:30:00;37;7;59;7;1;0
2019-10-29 12:45:00;31;6;54;8;6;6
2019-10-29 13:00:00;23;19;60;3;4;7
2019-10-29 13:15:00;30;60;117;5;6;8
2019-10-29 13:30:00;24;70;123;4;11;10
2019-10-29 13:45:00;53;56;95;22;11;21
2019-10-29 14:00:00;48;19;70;65;18;14
2019-10-29 14:15:00;43;3;49;116;15;9
2019-10-29 14:30:00;49;4;60;41;10;7
2019-10-29 14:45:00;46;2;47;31;5;7
2019-10-29 15:00:00;55;1;51;45;18;3
2019-10-29 15:15:00;81;0;64;38;8;5
2019-10-29 15:30:00;48;4;43;18;8;9
2019-10-29 15:45:00;55;2;41;10;6;3
2019-10-29 16:00:00;67;2;48;23;5;6
2019-10-29 16:15:00;59;4;84;18;7;1
2019-10-29 16:30:00;52;3;54;18;3;5
2019-10-29 16:45:00;54;3;76;17;3;6
2019-10-29 17:00:00;49;8;70;21;2;0
2019-10-29 17:15:00;56;0;71;4;4;1
2019-10-29 17:30:00;56;3;64;12;3;1
2019-10-29 17:45:00;42;0;50;11;7;4
2019-10-29 18:00:00;34;0;36;6;0;0
2019-10-29 18:15:00;32;2;35;9;0;0
2019-10-29 18:30:00;34;2;38;4;0;0
2019-10-29 18:45:00;22;0;27;2;0;0
2019-10-29 19:00:00;21;2;39;7;0;0
2019-10-29 19:15:00;17;1;29;2;0;0
2019-10-29 19:30:00;17;1;27;4;0;0
2019-10-29 19:45:00;15;1;20;1;0;0
2019-10-29 20:00:00;21;0;30;1;0;0
2019-10-29 20:15:00;18;0;28;1;0;0
2019-10-29 20:30:00;14;3;20;1;0;0
2019-10-29 20:45:00;7;2;23;5;0;1
2019-10-29 21:00:00;13;14;37;1;10;0
2019-10-29 21:15:00;12;43;66;6;19;10
2019-10-29 21:30:00;13;15;46;36;4;55
2019-10-29 21:45:00;16;4;26;109;4;5
2019-10-29 22:00:00;34;1;25;118;8;6
2019-10-29 22:15:00;16;1;10;21;0;0
2019-10-29 22:30:00;7;0;10;5;0;0
2019-10-29 22:45:00;10;0;10;0;0;0
2019-10-29 23:00:00;8;0;11;1;0;0
2019-10-29 23:15:00;5;0;6;0;0;0
2019-10-29 23:30:00;3;1;8;0;0;0
2019-10-29 23:45:00;3;0;10;0;0;0
