DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-12-06 00:00:00;1;13;0;3;5;4;2;1;9;5;2;2;7;4;2;0;0;0;0;0;0
2020-12-06 00:15:00;0;11;7;5;4;5;4;2;13;5;0;2;8;9;4;0;0;0;0;0;0
2020-12-06 00:30:00;4;11;11;2;5;3;1;0;13;4;0;0;1;2;2;0;0;0;0;0;0
2020-12-06 00:45:00;2;15;12;4;3;3;1;1;7;13;2;2;2;2;1;0;0;0;0;0;0
2020-12-06 01:00:00;1;9;5;3;3;1;0;0;9;9;0;2;9;4;2;0;0;0;0;0;0
2020-12-06 01:15:00;4;14;6;5;2;4;2;0;13;4;2;1;7;3;3;0;0;0;0;0;0
2020-12-06 01:30:00;2;10;6;2;1;4;0;2;3;2;0;1;1;3;3;0;0;0;0;0;0
2020-12-06 01:45:00;0;9;3;2;3;1;0;1;7;9;1;1;2;4;4;0;0;0;0;0;0
2020-12-06 02:00:00;0;4;2;3;5;1;1;0;4;3;0;4;4;2;2;0;0;0;0;0;0
2020-12-06 02:15:00;3;4;4;3;1;2;1;0;2;3;0;0;1;1;0;0;0;0;0;0;0
2020-12-06 02:30:00;1;5;6;1;0;1;0;0;8;4;1;2;2;0;2;0;0;0;0;0;0
2020-12-06 02:45:00;1;6;5;0;1;0;0;1;6;3;2;1;1;0;0;0;0;0;0;0;0
2020-12-06 03:00:00;1;1;2;5;3;0;0;0;3;2;1;1;0;0;1;0;0;0;0;0;0
2020-12-06 03:15:00;0;0;2;1;2;1;0;0;2;4;1;0;2;1;1;0;0;0;0;0;0
2020-12-06 03:30:00;3;3;1;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 03:45:00;2;5;2;1;0;0;0;0;6;5;1;0;1;1;0;0;0;0;0;0;0
2020-12-06 04:00:00;1;2;2;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0
2020-12-06 04:15:00;2;1;0;0;0;1;0;1;4;2;0;0;0;3;0;0;0;0;0;0;0
2020-12-06 04:30:00;0;1;0;0;0;0;0;0;2;0;1;0;1;1;1;0;0;0;0;0;0
2020-12-06 04:45:00;0;3;1;1;1;1;0;0;2;3;3;2;1;0;2;0;0;0;0;0;0
2020-12-06 05:00:00;1;1;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-06 05:15:00;3;6;4;0;1;0;0;0;4;2;1;3;2;1;0;0;0;0;0;0;0
2020-12-06 05:30:00;3;11;5;4;3;1;1;0;1;7;2;0;1;2;1;0;0;0;0;0;0
2020-12-06 05:45:00;3;22;5;0;2;0;0;0;5;3;2;0;1;6;0;0;0;0;0;0;0
2020-12-06 06:00:00;2;14;4;1;0;5;0;0;8;3;2;0;1;2;1;0;0;0;0;0;0
2020-12-06 06:15:00;7;11;1;1;4;1;0;3;4;6;1;1;1;1;0;0;0;0;0;0;0
2020-12-06 06:30:00;2;5;4;4;2;0;0;0;8;8;6;0;3;1;0;0;0;0;0;0;0
2020-12-06 06:45:00;1;6;4;3;3;1;1;0;6;10;1;1;3;0;1;0;0;0;0;0;0
2020-12-06 07:00:00;1;6;4;1;2;0;0;0;7;6;1;0;1;4;1;0;0;0;0;0;0
2020-12-06 07:15:00;3;7;3;1;5;0;1;0;4;4;0;0;3;1;0;0;0;0;0;0;0
2020-12-06 07:30:00;5;12;2;0;9;4;2;0;4;0;1;2;2;4;0;0;0;0;0;0;0
2020-12-06 07:45:00;7;9;4;5;3;6;0;1;6;2;1;1;7;5;0;0;0;0;0;0;0
2020-12-06 08:00:00;1;10;3;2;3;7;3;0;2;5;5;1;6;6;2;0;0;0;0;0;0
2020-12-06 08:15:00;5;3;1;2;6;5;2;1;5;7;4;4;9;7;0;0;0;0;0;0;0
2020-12-06 08:30:00;4;13;2;5;7;5;4;1;4;2;0;0;8;9;4;0;0;0;0;0;0
2020-12-06 08:45:00;6;10;6;5;8;7;1;1;8;5;4;1;14;3;2;0;0;0;0;0;0
2020-12-06 09:00:00;5;12;4;5;10;9;1;1;18;7;4;1;13;4;1;0;0;0;0;2;0
2020-12-06 09:15:00;2;17;5;5;12;9;2;1;15;4;2;2;18;8;3;0;0;1;0;0;0
2020-12-06 09:30:00;5;15;6;4;10;6;1;1;11;12;7;2;18;10;1;0;0;0;0;0;0
2020-12-06 09:45:00;6;27;10;4;11;18;8;1;16;17;9;6;25;3;1;0;0;0;0;0;0
2020-12-06 10:00:00;6;19;9;10;9;14;3;3;15;17;3;4;19;11;3;0;0;0;0;0;0
2020-12-06 10:15:00;11;19;10;8;12;17;0;0;17;16;8;6;29;5;1;0;0;0;0;0;0
2020-12-06 10:30:00;8;24;14;5;15;23;5;2;24;14;5;6;23;10;5;0;0;0;0;0;0
2020-12-06 10:45:00;11;23;8;11;16;21;6;1;22;19;3;7;21;5;4;0;0;0;2;1;0
2020-12-06 11:00:00;10;21;15;9;13;24;10;1;25;19;6;2;16;14;2;1;0;0;0;0;0
2020-12-06 11:15:00;13;27;21;12;7;22;2;1;24;15;3;7;35;9;4;0;0;0;0;0;0
2020-12-06 11:30:00;10;24;12;11;21;18;1;0;18;16;1;6;26;18;6;0;0;0;0;0;0
2020-12-06 11:45:00;11;33;18;6;11;28;5;4;18;14;5;3;22;16;11;0;0;0;0;0;0
2020-12-06 12:00:00;8;31;18;9;13;21;7;2;23;20;8;8;27;14;4;0;0;0;0;0;0
2020-12-06 12:15:00;12;35;23;6;17;27;2;1;31;21;4;3;26;10;9;0;0;0;0;0;0
