DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-12-27 00:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 00:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 00:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 00:45:00;0;0;0;0;0;0;0;0;0
2019-12-27 01:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 01:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 01:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 01:45:00;0;0;0;0;0;0;0;0;0
2019-12-27 02:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 02:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 02:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 02:45:00;0;0;0;0;0;0;0;0;0
2019-12-27 03:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 03:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 03:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 03:45:00;0;0;0;0;0;0;0;0;0
2019-12-27 04:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 04:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 04:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 04:45:00;0;0;0;0;0;0;0;0;0
2019-12-27 05:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 05:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 05:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 05:45:00;0;0;0;0;0;0;0;0;0
2019-12-27 06:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 06:15:00;0;0;0;0;0;0;0;0;0
2019-12-27 06:30:00;0;0;0;0;0;0;0;0;0
2019-12-27 06:45:00;1;0;0;0;0;0;0;0;0
2019-12-27 07:00:00;2;2;0;0;0;0;0;0;0
2019-12-27 07:15:00;1;0;0;0;0;0;0;0;0
2019-12-27 07:30:00;3;3;0;0;0;0;0;0;0
2019-12-27 07:45:00;1;0;0;0;0;0;0;0;0
2019-12-27 08:00:00;0;0;0;0;0;0;0;0;0
2019-12-27 08:15:00;1;0;0;0;0;0;0;0;0
