DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-11-12 00:00:00;9;1;2;1;0;0
2020-11-12 00:15:00;6;0;5;5;0;0
2020-11-12 00:30:00;4;0;5;1;0;0
2020-11-12 00:45:00;7;2;8;0;0;0
2020-11-12 01:00:00;2;2;2;1;0;0
2020-11-12 01:15:00;1;0;4;1;0;0
2020-11-12 01:30:00;4;0;4;0;0;0
2020-11-12 01:45:00;3;0;6;0;0;0
2020-11-12 02:00:00;6;0;3;0;0;0
2020-11-12 02:15:00;2;0;5;0;0;0
2020-11-12 02:30:00;5;0;4;0;0;0
2020-11-12 02:45:00;5;0;7;0;0;0
2020-11-12 03:00:00;5;0;3;0;0;0
2020-11-12 03:15:00;2;1;5;0;0;0
2020-11-12 03:30:00;2;0;4;1;0;0
2020-11-12 03:45:00;4;2;7;0;0;0
2020-11-12 04:00:00;5;1;5;0;0;0
2020-11-12 04:15:00;3;0;10;0;0;0
2020-11-12 04:30:00;4;2;10;0;0;0
2020-11-12 04:45:00;7;2;31;0;0;0
2020-11-12 05:00:00;20;10;73;0;3;1
2020-11-12 05:15:00;48;29;141;3;7;5
2020-11-12 05:30:00;48;32;152;10;12;3
2020-11-12 05:45:00;110;23;112;67;6;6
2020-11-12 06:00:00;115;14;93;80;9;2
2020-11-12 06:15:00;43;14;101;21;2;9
2020-11-12 06:30:00;77;20;162;8;5;4
2020-11-12 06:45:00;62;14;136;6;17;6
2020-11-12 07:00:00;46;6;127;2;3;5
2020-11-12 07:15:00;63;7;161;5;2;2
2020-11-12 07:30:00;78;5;136;0;1;8
2020-11-12 07:45:00;88;5;115;2;0;5
2020-11-12 08:00:00;77;7;79;2;0;0
2020-11-12 08:15:00;63;2;101;1;1;1
2020-11-12 08:30:00;53;3;68;2;5;0
2020-11-12 08:45:00;52;1;67;1;0;0
2020-11-12 09:00:00;54;1;58;1;0;0
2020-11-12 09:15:00;38;1;71;1;0;0
2020-11-12 09:30:00;51;0;46;2;1;0
2020-11-12 09:45:00;48;4;71;1;0;0
2020-11-12 10:00:00;49;1;53;4;1;1
2020-11-12 10:15:00;55;1;46;0;0;0
2020-11-12 10:30:00;75;1;48;2;0;0
2020-11-12 10:45:00;42;0;52;1;1;0
2020-11-12 11:00:00;54;1;52;0;0;0
2020-11-12 11:15:00;59;4;58;4;1;0
2020-11-12 11:30:00;70;2;44;3;0;1
2020-11-12 11:45:00;58;3;51;5;0;2
2020-11-12 12:00:00;72;3;33;11;4;3
2020-11-12 12:15:00;71;1;46;4;1;2
2020-11-12 12:30:00;58;2;66;3;0;0
2020-11-12 12:45:00;44;6;71;6;1;8
2020-11-12 13:00:00;78;12;94;7;6;6
2020-11-12 13:15:00;87;18;162;2;4;19
2020-11-12 13:30:00;95;41;179;8;5;18
2020-11-12 13:45:00;96;40;197;19;6;18
2020-11-12 14:00:00;129;26;138;45;4;26
2020-11-12 14:15:00;143;10;94;93;19;7
2020-11-12 14:30:00;110;3;71;38;4;4
2020-11-12 14:45:00;97;1;66;28;13;9
2020-11-12 15:00:00;103;0;64;35;17;12
2020-11-12 15:15:00;152;2;69;24;10;11
2020-11-12 15:30:00;114;0;70;24;2;3
2020-11-12 15:45:00;105;0;71;17;1;0
2020-11-12 16:00:00;120;4;61;16;5;3
2020-11-12 16:15:00;127;2;51;12;6;2
2020-11-12 16:30:00;100;1;64;12;6;2
2020-11-12 16:45:00;94;2;48;7;1;3
2020-11-12 17:00:00;118;3;69;11;3;2
2020-11-12 17:15:00;95;3;70;6;3;0
2020-11-12 17:30:00;69;1;50;7;1;2
2020-11-12 17:45:00;77;0;72;2;2;1
2020-11-12 18:00:00;66;2;46;9;1;0
2020-11-12 18:15:00;52;1;46;3;0;0
2020-11-12 18:30:00;45;2;28;6;0;1
2020-11-12 18:45:00;55;1;29;1;1;0
2020-11-12 19:00:00;41;0;29;2;0;0
2020-11-12 19:15:00;44;0;39;1;0;2
2020-11-12 19:30:00;31;0;31;4;0;0
2020-11-12 19:45:00;38;1;14;3;0;0
2020-11-12 20:00:00;31;1;30;4;0;0
2020-11-12 20:15:00;30;1;24;0;0;3
2020-11-12 20:30:00;17;3;33;2;1;0
2020-11-12 20:45:00;30;4;36;0;0;0
2020-11-12 21:00:00;44;13;95;1;2;2
2020-11-12 21:15:00;41;27;162;5;13;6
2020-11-12 21:30:00;28;20;110;29;5;19
2020-11-12 21:45:00;82;5;68;97;4;12
2020-11-12 22:00:00;121;2;36;144;13;10
2020-11-12 22:15:00;35;2;9;37;4;2
2020-11-12 22:30:00;16;1;6;11;0;1
2020-11-12 22:45:00;9;0;16;7;0;0
2020-11-12 23:00:00;8;0;6;1;0;0
2020-11-12 23:15:00;9;0;10;0;0;0
2020-11-12 23:30:00;6;0;6;0;0;0
2020-11-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
