DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-04-12 00:00:00;3;1;3;1;2;2;1;8;0;0;0;0;0
2020-04-12 00:15:00;4;4;5;3;4;4;3;7;0;0;0;0;0
2020-04-12 00:30:00;3;5;4;2;1;0;1;6;0;0;0;0;0
2020-04-12 00:45:00;6;2;4;2;0;0;0;1;0;0;0;0;0
2020-04-12 01:00:00;3;3;4;2;0;0;1;8;0;0;0;0;0
2020-04-12 01:15:00;1;3;5;2;0;0;0;7;0;0;0;0;0
2020-04-12 01:30:00;3;1;3;1;0;0;0;3;0;0;0;0;0
2020-04-12 01:45:00;2;2;2;1;0;1;0;4;0;0;0;0;0
2020-04-12 02:00:00;2;1;1;0;1;1;0;3;0;0;0;0;0
2020-04-12 02:15:00;4;0;1;1;0;0;0;5;0;0;0;0;0
2020-04-12 02:30:00;2;2;1;1;0;0;0;3;0;0;0;0;0
2020-04-12 02:45:00;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-12 03:00:00;2;3;3;2;0;0;1;5;0;0;0;0;0
2020-04-12 03:15:00;3;2;1;0;0;0;0;2;0;0;0;0;0
2020-04-12 03:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-12 03:45:00;2;0;1;0;0;0;0;1;0;0;0;0;0
2020-04-12 04:00:00;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-12 04:15:00;0;1;2;3;0;0;0;3;0;0;0;0;0
2020-04-12 04:30:00;2;1;2;0;0;0;0;1;0;0;0;0;0
2020-04-12 04:45:00;1;0;0;0;2;0;0;3;0;0;0;0;0
2020-04-12 05:00:00;3;0;0;0;0;1;0;1;0;0;0;0;0
2020-04-12 05:15:00;11;4;6;4;0;0;1;7;0;0;0;0;0
2020-04-12 05:30:00;10;4;6;2;2;2;0;13;0;0;0;0;0
2020-04-12 05:45:00;7;3;5;2;1;1;0;15;0;0;0;0;0
2020-04-12 06:00:00;4;0;3;0;0;0;2;9;0;0;0;0;0
2020-04-12 06:15:00;14;5;9;5;0;0;2;17;0;0;0;0;0
2020-04-12 06:30:00;14;4;4;1;0;0;0;10;0;0;0;0;0
2020-04-12 06:45:00;12;3;4;2;2;3;0;16;0;0;0;0;0
2020-04-12 07:00:00;8;8;9;4;1;1;0;14;0;0;0;0;0
2020-04-12 07:15:00;11;1;6;4;2;2;0;10;0;0;0;0;0
2020-04-12 07:30:00;13;4;5;0;2;1;1;16;0;0;0;0;0
2020-04-12 07:45:00;16;3;4;1;1;1;0;10;0;0;0;0;0
2020-04-12 08:00:00;7;6;6;6;1;1;2;17;0;0;0;0;0
2020-04-12 08:15:00;15;7;8;6;4;5;2;11;0;0;0;0;0
2020-04-12 08:30:00;11;4;6;0;2;2;1;18;0;0;0;0;0
2020-04-12 08:45:00;11;5;9;5;4;4;1;19;0;0;0;0;0
2020-04-12 09:00:00;16;9;12;5;3;4;1;29;0;0;0;0;0
