DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-06-27 00:00:00;11;0;6;1;0;0
2020-06-27 00:15:00;10;1;10;0;0;0
2020-06-27 00:30:00;9;1;15;1;0;0
2020-06-27 00:45:00;11;0;5;0;0;0
2020-06-27 01:00:00;8;1;11;0;0;0
2020-06-27 01:15:00;10;0;8;0;0;0
2020-06-27 01:30:00;8;1;6;1;0;0
2020-06-27 01:45:00;4;0;4;1;0;0
2020-06-27 02:00:00;6;0;5;0;0;0
2020-06-27 02:15:00;4;0;6;0;0;0
2020-06-27 02:30:00;3;0;5;0;0;0
2020-06-27 02:45:00;9;1;6;0;0;0
2020-06-27 03:00:00;7;0;3;1;0;0
2020-06-27 03:15:00;3;0;2;0;0;0
2020-06-27 03:30:00;4;0;8;0;0;0
2020-06-27 03:45:00;3;0;1;1;0;0
2020-06-27 04:00:00;4;0;7;0;0;0
2020-06-27 04:15:00;2;0;3;0;0;0
2020-06-27 04:30:00;2;1;2;1;0;0
2020-06-27 04:45:00;4;0;6;1;0;0
2020-06-27 05:00:00;1;0;9;1;0;0
2020-06-27 05:15:00;5;2;21;2;4;0
2020-06-27 05:30:00;18;1;18;17;8;1
2020-06-27 05:45:00;57;3;31;54;10;11
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;26;2;13;24;1;0
2020-06-27 06:30:00;10;4;17;9;0;1
2020-06-27 06:45:00;15;1;11;3;7;0
2020-06-27 07:00:00;13;0;11;6;0;0
2020-06-27 07:15:00;3;0;6;2;1;0
2020-06-27 07:30:00;18;0;9;0;0;0
2020-06-27 07:45:00;8;0;18;2;0;0
2020-06-27 08:00:00;14;1;13;0;0;0
2020-06-27 08:15:00;12;2;20;1;0;0
2020-06-27 08:30:00;11;0;19;0;0;0
2020-06-27 08:45:00;20;0;27;1;0;0
2020-06-27 09:00:00;23;0;22;1;1;0
2020-06-27 09:15:00;16;1;30;1;0;3
2020-06-27 09:30:00;14;1;43;0;0;0
2020-06-27 09:45:00;33;1;31;0;0;0
2020-06-27 10:00:00;27;0;33;1;0;0
2020-06-27 10:15:00;25;1;28;3;0;0
2020-06-27 10:30:00;24;0;42;0;0;0
2020-06-27 10:45:00;19;0;38;0;0;0
2020-06-27 11:00:00;28;0;33;3;0;0
2020-06-27 11:15:00;29;0;44;1;1;0
2020-06-27 11:30:00;23;0;44;0;2;0
2020-06-27 12:00:00;48;0;26;4;0;0
2020-06-27 12:15:00;30;1;28;1;0;0
2020-06-27 12:30:00;47;1;34;2;0;0
2020-06-27 12:45:00;44;2;41;1;0;0
2020-06-27 13:00:00;58;2;43;4;1;0
2020-06-27 13:15:00;30;0;27;3;1;0
2020-06-27 13:30:00;36;0;25;1;0;20
2020-06-27 13:45:00;37;1;30;6;0;0
2020-06-27 14:00:00;37;1;37;2;0;0
2020-06-27 14:15:00;57;0;35;0;2;0
2020-06-27 14:30:00;55;0;32;5;0;0
2020-06-27 14:45:00;31;0;31;1;0;0
2020-06-27 15:00:00;25;0;28;0;0;0
2020-06-27 15:15:00;33;1;33;0;0;0
2020-06-27 15:30:00;40;0;25;2;0;0
2020-06-27 15:45:00;40;0;27;0;0;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;32;1;25;0;0;0
2020-06-27 16:30:00;33;2;27;2;0;0
2020-06-27 16:45:00;27;1;29;5;0;0
2020-06-27 17:00:00;34;1;19;0;0;0
2020-06-27 17:15:00;28;0;43;2;0;0
2020-06-27 17:30:00;31;0;38;0;0;7
2020-06-27 17:45:00;37;0;36;0;0;0
2020-06-27 18:00:00;29;0;27;0;0;0
2020-06-27 18:15:00;32;0;30;0;0;0
2020-06-27 18:30:00;27;0;34;0;0;0
2020-06-27 18:45:00;33;0;47;1;0;0
2020-06-27 19:00:00;34;0;40;0;0;0
2020-06-27 19:15:00;29;0;24;1;0;0
2020-06-27 19:30:00;33;0;33;0;0;0
2020-06-27 19:45:00;25;1;34;0;0;0
2020-06-27 20:00:00;24;0;31;1;0;0
2020-06-27 20:15:00;22;0;29;0;0;0
2020-06-27 20:30:00;23;1;27;0;0;0
2020-06-27 20:45:00;15;2;20;0;0;0
2020-06-27 21:00:00;14;0;22;2;0;0
2020-06-27 21:15:00;15;0;23;1;0;0
2020-06-27 21:30:00;21;0;22;0;0;0
2020-06-27 21:45:00;16;1;18;0;0;0
2020-06-27 22:00:00;22;0;10;4;0;0
2020-06-27 22:15:00;14;0;23;0;0;0
2020-06-27 22:30:00;14;0;9;0;0;0
2020-06-27 22:45:00;16;0;11;0;0;0
2020-06-27 23:00:00;17;0;8;0;0;0
2020-06-27 23:15:00;18;0;10;0;0;0
2020-06-27 23:30:00;14;0;6;0;0;0
2020-06-27 23:45:00;9;0;14;0;0;0
