DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-06-13 00:00:00;5;0;5;0;0;0
2020-06-13 00:15:00;14;0;11;0;0;0
2020-06-13 00:30:00;8;1;3;1;0;0
2020-06-13 00:45:00;8;0;5;0;0;0
2020-06-13 01:00:00;4;1;6;1;0;0
2020-06-13 01:15:00;4;0;7;0;0;0
2020-06-13 01:30:00;5;0;4;0;0;0
2020-06-13 01:45:00;5;0;5;0;0;0
2020-06-13 02:00:00;1;0;3;0;0;0
2020-06-13 02:15:00;3;0;3;0;0;0
2020-06-13 02:30:00;4;0;2;0;0;0
2020-06-13 02:45:00;1;0;3;0;0;0
2020-06-13 03:00:00;5;0;0;0;0;0
2020-06-13 03:15:00;3;0;0;0;0;0
2020-06-13 03:30:00;0;0;1;0;0;0
2020-06-13 03:45:00;3;0;7;0;0;0
2020-06-13 04:00:00;0;0;4;0;0;0
2020-06-13 04:15:00;0;0;1;0;0;0
2020-06-13 04:30:00;2;0;3;0;0;0
2020-06-13 04:45:00;2;0;2;0;0;0
2020-06-13 05:00:00;3;1;8;0;0;0
2020-06-13 05:15:00;1;0;5;0;0;0
2020-06-13 05:30:00;8;0;6;0;0;0
2020-06-13 05:45:00;8;0;8;4;0;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;5;1;7;0;0;0
2020-06-13 06:30:00;5;1;14;2;0;0
2020-06-13 06:45:00;9;0;12;0;0;0
2020-06-13 07:00:00;6;0;7;0;0;0
2020-06-13 07:15:00;7;0;15;0;0;0
2020-06-13 07:30:00;12;0;17;0;0;0
2020-06-13 07:45:00;10;0;22;0;0;0
2020-06-13 08:00:00;17;0;12;0;0;0
2020-06-13 08:15:00;13;0;18;0;0;0
2020-06-13 08:30:00;12;0;18;0;0;0
2020-06-13 08:45:00;8;0;26;1;0;0
2020-06-13 09:00:00;17;0;17;0;0;0
2020-06-13 09:15:00;14;0;23;1;1;0
2020-06-13 09:30:00;31;0;27;0;0;0
2020-06-13 09:45:00;18;0;26;0;0;0
2020-06-13 10:00:00;24;0;19;0;0;0
2020-06-13 10:15:00;26;1;29;0;0;0
2020-06-13 10:30:00;30;0;26;1;0;0
2020-06-13 10:45:00;18;0;27;0;0;0
2020-06-13 11:00:00;35;1;23;1;0;0
2020-06-13 11:15:00;24;1;30;2;0;0
2020-06-13 11:30:00;33;0;26;0;0;0
2020-06-13 11:45:00;30;0;37;0;0;0
2020-06-13 12:00:00;43;1;30;0;0;3
2020-06-13 12:15:00;32;0;34;0;0;0
2020-06-13 12:30:00;37;0;28;0;0;0
2020-06-13 12:45:00;40;0;35;0;0;0
2020-06-13 13:00:00;47;0;24;0;0;0
2020-06-13 13:15:00;33;2;28;1;0;1
2020-06-13 13:30:00;29;1;33;2;2;0
2020-06-13 13:45:00;30;0;27;2;0;0
2020-06-13 14:00:00;36;0;22;2;0;0
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;26;2;22;1;7;0
2020-06-13 14:45:00;41;1;27;0;0;0
2020-06-13 15:00:00;28;1;29;2;0;0
2020-06-13 15:15:00;34;0;32;1;0;0
2020-06-13 15:30:00;31;2;20;1;0;0
2020-06-13 15:45:00;21;0;24;0;0;0
2020-06-13 16:00:00;27;0;34;1;2;0
2020-06-13 16:15:00;34;0;21;0;0;0
2020-06-13 16:30:00;23;0;22;0;0;0
2020-06-13 16:45:00;29;0;30;1;0;0
2020-06-13 17:00:00;31;3;30;3;0;0
2020-06-13 17:15:00;24;0;34;1;1;0
2020-06-13 17:30:00;25;1;21;2;0;0
2020-06-13 17:45:00;27;0;30;0;0;0
2020-06-13 18:00:00;24;0;29;1;0;0
2020-06-13 18:15:00;39;0;25;1;0;0
2020-06-13 18:30:00;27;2;31;0;0;0
2020-06-13 18:45:00;20;0;33;1;0;0
2020-06-13 19:00:00;36;1;30;0;0;8
2020-06-13 19:15:00;21;0;32;0;0;0
2020-06-13 19:30:00;27;3;22;0;0;0
2020-06-13 19:45:00;22;0;37;5;0;0
2020-06-13 20:00:00;29;1;23;0;0;0
2020-06-13 20:15:00;17;0;18;0;0;0
2020-06-13 20:30:00;18;3;23;1;0;0
2020-06-13 20:45:00;9;1;44;0;0;0
2020-06-13 21:00:00;24;0;26;0;0;0
2020-06-13 21:15:00;9;1;17;0;0;0
2020-06-13 21:30:00;16;0;22;1;0;0
2020-06-13 21:45:00;24;0;20;0;0;0
2020-06-13 22:00:00;26;0;11;3;0;0
2020-06-13 22:15:00;16;0;11;1;0;0
2020-06-13 22:30:00;19;0;16;0;0;0
2020-06-13 22:45:00;17;1;11;0;0;0
2020-06-13 23:00:00;20;0;9;0;0;0
2020-06-13 23:15:00;12;0;14;0;0;0
2020-06-13 23:30:00;9;1;16;0;0;0
2020-06-13 23:45:00;14;0;14;1;0;0
