DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-09-03 00:00:00;3;2;4;4;4;2;1;0;8;0;0;0;0;0;0
2019-09-03 00:15:00;4;7;10;1;1;2;1;0;8;0;0;0;0;0;0
2019-09-03 00:30:00;2;3;4;3;3;0;0;0;6;0;0;0;0;0;0
2019-09-03 00:45:00;5;3;7;4;4;3;1;0;5;0;0;0;0;0;0
2019-09-03 01:00:00;2;1;1;2;2;3;3;0;3;0;0;0;0;0;0
2019-09-03 01:15:00;3;0;0;3;3;1;0;0;4;0;0;0;0;0;0
2019-09-03 01:30:00;3;1;2;1;1;0;0;0;1;0;0;0;0;0;0
2019-09-03 01:45:00;3;1;4;1;1;0;0;0;2;0;0;0;0;0;0
2019-09-03 02:00:00;5;2;3;1;1;0;0;0;1;0;0;0;0;0;0
2019-09-03 02:15:00;4;2;7;2;2;0;0;0;3;0;0;0;0;0;0
2019-09-03 02:30:00;5;0;4;1;1;1;1;0;2;0;0;0;0;0;0
2019-09-03 02:45:00;1;0;4;2;2;0;1;0;3;0;0;0;0;0;0
2019-09-03 03:00:00;4;1;3;1;1;0;0;0;1;0;0;0;0;0;0
2019-09-03 03:15:00;6;0;6;1;1;1;1;0;2;0;0;0;0;0;0
2019-09-03 03:30:00;2;2;5;1;1;2;2;0;3;0;0;0;0;0;0
2019-09-03 03:45:00;1;2;3;1;1;1;1;0;2;0;0;0;0;0;0
2019-09-03 04:00:00;5;2;10;3;3;0;0;0;8;0;0;0;0;0;0
2019-09-03 04:15:00;7;3;8;1;1;1;0;0;6;0;0;0;0;0;0
2019-09-03 04:30:00;15;4;11;7;7;2;2;0;3;0;0;0;0;0;0
2019-09-03 04:45:00;10;11;14;3;3;1;1;0;5;0;0;0;0;0;0
2019-09-03 05:00:00;9;40;37;4;4;1;1;3;12;0;0;0;1;0;0
2019-09-03 05:15:00;18;86;87;8;8;2;2;4;13;0;0;0;0;0;0
2019-09-03 05:30:00;33;75;82;12;12;4;1;3;49;0;0;0;0;0;0
2019-09-03 05:45:00;34;55;50;54;59;7;6;1;77;0;0;2;0;0;0
2019-09-03 06:00:00;46;47;52;48;55;13;12;1;69;0;0;0;0;0;0
2019-09-03 06:15:00;50;71;72;31;34;14;14;1;73;0;0;0;0;0;0
2019-09-03 06:30:00;58;102;105;35;38;11;8;4;108;0;0;1;0;0;0
2019-09-03 06:45:00;68;59;55;27;28;8;7;4;142;0;0;0;0;0;0
2019-09-03 07:00:00;86;65;66;24;28;3;4;8;132;0;0;0;1;0;0
2019-09-03 07:15:00;90;65;67;21;22;13;10;5;114;0;0;1;0;0;0
2019-09-03 07:30:00;96;52;54;34;38;11;9;4;149;0;0;1;0;0;0
2019-09-03 07:45:00;63;53;65;35;39;15;13;5;106;0;0;4;0;0;0
2019-09-03 08:00:00;85;61;61;14;15;6;6;12;96;0;0;0;1;0;0
2019-09-03 08:15:00;81;41;48;16;19;9;11;7;107;0;0;0;0;0;0
2019-09-03 08:30:00;73;42;39;20;22;17;17;5;100;0;0;2;1;0;0
2019-09-03 08:45:00;66;23;30;18;20;15;14;7;103;0;0;1;0;0;0
2019-09-03 09:00:00;78;24;37;24;25;10;11;5;88;0;0;3;0;0;0
2019-09-03 09:15:00;73;18;24;30;35;11;12;6;71;0;0;1;0;0;0
2019-09-03 09:30:00;70;21;24;23;22;18;17;2;81;0;0;3;0;0;0
2019-09-03 09:45:00;74;29;37;35;34;16;16;5;70;0;0;0;0;0;0
