DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-09-10 00:00:00;1;3;4;1;1;2;2;0;9;0;0;0;0;0;0
2019-09-10 00:15:00;3;2;5;1;1;1;1;0;4;0;0;0;0;0;0
2019-09-10 00:30:00;3;1;3;2;2;1;1;0;8;0;0;0;0;0;0
2019-09-10 00:45:00;2;1;3;4;4;2;2;0;4;0;0;0;0;0;0
2019-09-10 01:00:00;4;0;4;5;5;4;1;0;4;0;0;0;0;0;0
2019-09-10 01:15:00;3;1;6;1;1;0;0;0;6;0;0;0;0;0;0
2019-09-10 01:30:00;2;0;2;1;1;1;1;0;4;0;0;0;0;0;0
2019-09-10 01:45:00;9;0;4;3;3;3;1;0;1;0;0;0;0;0;0
2019-09-10 02:00:00;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0
2019-09-10 02:15:00;2;0;1;2;2;0;0;0;1;0;0;0;0;0;0
2019-09-10 02:30:00;3;3;5;1;1;1;0;0;3;0;0;0;0;0;0
2019-09-10 02:45:00;4;2;4;1;1;0;0;0;4;0;0;0;0;0;0
2019-09-10 03:00:00;3;1;4;0;0;0;0;0;2;0;0;0;0;0;0
2019-09-10 03:15:00;5;0;4;2;2;2;1;0;3;0;0;0;0;0;0
2019-09-10 03:30:00;2;0;0;1;1;1;1;2;3;0;0;0;0;0;0
2019-09-10 03:45:00;2;4;8;4;3;2;2;0;5;0;0;0;0;0;0
2019-09-10 04:00:00;7;1;4;4;3;3;2;0;5;0;0;0;0;0;0
2019-09-10 04:15:00;7;4;8;0;0;0;0;0;3;0;0;0;0;0;0
2019-09-10 04:30:00;8;1;5;5;5;4;2;1;10;0;0;0;0;0;0
2019-09-10 04:45:00;12;17;20;4;4;1;1;2;7;0;0;0;0;0;0
2019-09-10 05:00:00;19;59;57;4;4;1;2;3;15;0;0;0;0;0;0
2019-09-10 05:15:00;23;110;107;9;10;2;1;6;20;0;0;0;0;0;0
2019-09-10 05:30:00;28;93;97;11;9;5;7;4;51;0;0;0;0;0;0
2019-09-10 05:45:00;31;67;62;67;74;23;25;4;86;0;0;2;0;0;0
2019-09-10 06:00:00;58;44;49;93;109;30;34;2;65;0;0;0;0;0;0
2019-09-10 06:15:00;56;74;81;42;44;10;12;1;86;0;0;0;0;0;0
2019-09-10 06:30:00;55;86;85;36;44;9;9;1;108;0;0;1;0;0;0
2019-09-10 06:45:00;85;73;70;36;40;6;7;5;163;0;0;0;1;0;0
2019-09-10 07:00:00;130;85;79;12;11;9;8;4;124;0;0;5;0;0;0
2019-09-10 07:15:00;137;82;87;25;28;10;8;8;134;0;0;7;1;0;0
2019-09-10 07:30:00;118;75;78;42;44;9;9;5;125;0;0;0;0;0;0
2019-09-10 07:45:00;100;67;66;33;36;17;16;10;126;0;0;2;0;0;0
2019-09-10 08:00:00;82;69;70;28;30;14;16;8;104;0;0;2;2;0;0
2019-09-10 08:15:00;97;49;54;35;42;20;22;7;123;0;0;0;0;0;0
2019-09-10 08:30:00;87;55;53;23;23;15;12;8;113;0;0;2;0;0;0
2019-09-10 08:45:00;97;38;41;28;30;10;12;8;117;0;0;0;0;0;0
2019-09-10 09:00:00;79;26;33;33;33;13;10;11;106;0;0;0;0;0;0
2019-09-10 09:15:00;76;32;37;24;27;24;24;10;78;0;0;0;0;0;0
2019-09-10 09:30:00;86;22;29;30;32;17;17;7;77;0;0;2;0;0;0
2019-09-10 09:45:00;68;29;33;22;25;14;13;4;79;0;0;0;2;0;0
2019-09-10 10:00:00;70;19;23;31;31;15;15;5;66;0;0;0;2;0;0
2019-09-10 10:15:00;89;22;32;30;31;10;8;3;70;0;0;2;0;0;0
2019-09-10 10:30:00;99;21;26;23;26;16;16;6;66;0;0;1;1;0;0
2019-09-10 10:45:00;97;31;41;24;26;11;10;7;88;0;0;0;0;0;0
2019-09-10 11:00:00;96;32;33;33;38;11;12;7;81;0;0;0;1;0;0
2019-09-10 11:15:00;83;31;37;27;29;24;27;7;71;0;0;0;2;0;0
2019-09-10 11:30:00;106;33;36;39;42;34;34;6;83;0;0;1;2;0;0
2019-09-10 11:45:00;109;42;48;27;34;24;25;7;89;0;0;1;1;0;0
2019-09-10 12:00:00;109;27;34;37;40;26;27;9;102;0;0;0;0;0;0
2019-09-10 12:15:00;93;30;30;45;48;31;34;9;81;0;0;0;0;0;0
2019-09-10 12:30:00;80;35;35;38;38;18;19;5;69;0;0;1;0;0;0
2019-09-10 12:45:00;83;41;40;33;36;17;19;10;87;0;0;0;0;0;0
2019-09-10 13:00:00;86;47;48;24;29;17;20;10;92;0;0;0;4;0;0
2019-09-10 13:15:00;77;45;46;30;34;17;17;10;95;0;0;0;0;0;0
2019-09-10 13:30:00;78;64;65;29;32;23;26;9;87;0;0;1;3;0;0
2019-09-10 13:45:00;85;88;90;38;42;23;28;8;75;0;0;0;2;0;0
2019-09-10 14:00:00;118;49;52;63;73;31;30;5;90;0;0;3;2;0;0
2019-09-10 14:15:00;92;45;48;134;156;70;72;7;87;0;0;3;2;0;0
2019-09-10 14:30:00;119;31;31;139;157;58;61;3;91;0;0;0;4;0;0
2019-09-10 14:45:00;108;44;46;81;93;34;45;4;76;0;0;1;1;0;0
2019-09-10 15:00:00;116;38;38;91;94;44;45;8;77;0;0;1;0;0;0
2019-09-10 15:15:00;122;28;31;67;76;32;36;3;76;0;0;4;1;0;0
2019-09-10 15:30:00;154;29;33;88;94;37;39;7;84;0;0;1;0;0;0
2019-09-10 15:45:00;172;43;44;61;66;32;34;4;93;0;0;2;4;0;0
2019-09-10 16:00:00;180;34;31;80;85;36;39;7;97;0;0;1;1;0;0
2019-09-10 16:15:00;144;23;30;62;70;42;45;5;94;0;0;2;1;0;0
2019-09-10 16:30:00;174;48;46;61;67;34;37;5;84;0;0;0;3;0;0
2019-09-10 16:45:00;163;40;40;75;83;37;42;4;88;0;0;3;1;0;0
2019-09-10 17:00:00;175;37;34;48;54;32;35;2;95;0;0;1;0;0;0
2019-09-10 17:15:00;144;36;40;56;61;33;40;4;102;0;0;1;0;0;0
2019-09-10 17:30:00;162;43;44;51;55;27;33;4;83;0;0;0;2;0;0
2019-09-10 17:45:00;142;40;47;56;64;30;36;2;105;0;0;2;2;0;0
2019-09-10 18:00:00;133;31;32;45;44;28;27;4;80;0;0;0;3;0;0
2019-09-10 18:15:00;120;29;30;39;46;31;35;5;62;0;0;1;3;0;0
2019-09-10 18:30:00;103;18;25;35;36;18;19;3;95;0;0;0;1;0;0
2019-09-10 18:45:00;93;41;37;29;27;18;19;4;62;0;0;0;0;0;0
2019-09-10 19:00:00;83;33;32;25;26;15;14;2;65;0;0;0;2;0;0
2019-09-10 19:15:00;63;23;33;25;26;9;9;2;46;0;0;0;1;0;0
2019-09-10 19:30:00;62;27;32;17;19;15;8;4;49;0;0;1;0;0;0
2019-09-10 19:45:00;59;14;20;21;20;16;18;5;52;0;0;0;1;0;0
2019-09-10 20:00:00;50;18;19;11;11;9;9;2;58;0;0;0;0;0;0
2019-09-10 20:15:00;39;15;21;16;17;8;8;4;50;0;0;1;1;0;0
2019-09-10 20:30:00;29;17;23;16;16;14;14;0;33;0;0;0;0;0;0
2019-09-10 20:45:00;34;29;30;10;10;6;6;4;26;0;0;0;0;0;0
2019-09-10 21:00:00;31;62;57;9;10;5;6;3;32;0;0;3;0;0;0
2019-09-10 21:15:00;16;69;67;5;6;6;4;6;35;0;0;0;3;0;0
2019-09-10 21:30:00;25;26;34;14;14;8;7;5;41;0;0;0;0;0;0
2019-09-10 21:45:00;33;9;22;58;62;10;8;1;31;0;0;0;1;0;0
2019-09-10 22:00:00;23;4;12;86;97;31;32;1;16;0;0;1;0;0;0
2019-09-10 22:15:00;17;7;14;28;29;16;12;0;17;0;0;0;0;0;0
2019-09-10 22:30:00;9;8;11;12;11;5;5;0;22;0;0;0;3;0;0
2019-09-10 22:45:00;13;6;8;6;6;0;0;0;17;0;0;0;0;0;0
2019-09-10 23:00:00;17;8;9;7;5;3;2;0;9;0;0;0;0;0;0
2019-09-10 23:15:00;10;5;10;8;7;5;3;1;10;0;0;0;0;0;0
2019-09-10 23:30:00;5;1;3;2;2;0;0;0;8;0;0;0;0;0;0
2019-09-10 23:45:00;1;2;2;2;2;2;0;0;8;0;0;0;0;0;0
