DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-11-05 00:00:00;10;2;1;2;0;3;6;2;0;2;0
2020-11-05 00:15:00;11;2;1;0;0;2;6;1;1;0;0
2020-11-05 00:30:00;5;3;3;0;0;0;9;8;0;3;0
2020-11-05 00:45:00;12;4;0;1;0;1;10;3;0;0;0
2020-11-05 01:00:00;5;3;2;1;1;3;14;5;0;2;0
2020-11-05 01:15:00;6;3;0;0;1;1;7;2;0;1;0
2020-11-05 01:30:00;4;2;0;3;0;4;6;0;0;0;0
2020-11-05 01:45:00;2;2;0;0;0;1;3;2;0;0;0
2020-11-05 02:00:00;5;5;0;0;0;0;7;0;0;1;0
2020-11-05 02:15:00;4;3;0;1;0;1;8;2;0;0;0
2020-11-05 02:30:00;3;6;0;0;0;0;7;0;0;1;0
2020-11-05 02:45:00;1;0;0;0;0;2;8;3;0;0;0
2020-11-05 03:00:00;3;2;0;2;0;4;15;0;0;0;0
2020-11-05 03:15:00;5;1;0;1;0;2;8;0;0;0;0
2020-11-05 03:30:00;4;5;0;1;0;3;11;2;0;0;0
2020-11-05 03:45:00;3;1;0;1;0;1;10;2;0;0;0
2020-11-05 04:00:00;9;7;0;0;0;1;14;2;0;0;0
2020-11-05 04:15:00;6;4;1;0;0;1;16;1;0;0;0
2020-11-05 04:30:00;9;9;2;0;0;1;30;7;0;3;0
2020-11-05 04:45:00;18;5;3;1;0;2;40;10;0;2;0
2020-11-05 05:00:00;26;14;11;1;0;2;86;58;1;3;0
2020-11-05 05:15:00;38;18;16;3;0;8;112;101;0;3;0
2020-11-05 05:30:00;52;23;19;7;0;11;92;87;0;2;0
2020-11-05 05:45:00;102;41;32;13;5;23;88;77;0;5;0
2020-11-05 06:00:00;138;49;42;18;2;25;76;69;0;5;1
2020-11-05 06:15:00;101;50;46;25;5;32;110;100;1;7;0
2020-11-05 06:30:00;67;44;43;29;11;45;104;103;1;8;1
2020-11-05 06:45:00;60;36;36;37;14;56;102;96;2;7;4
2020-11-05 07:00:00;57;31;24;34;15;52;110;102;0;13;1
2020-11-05 07:15:00;70;37;38;31;11;43;89;112;1;8;2
2020-11-05 07:30:00;86;40;33;37;14;50;105;109;1;5;2
2020-11-05 07:45:00;88;47;40;33;11;47;101;98;2;7;1
2020-11-05 08:00:00;74;40;34;24;8;34;86;96;0;9;1
2020-11-05 08:15:00;85;34;29;17;5;27;84;64;2;9;0
2020-11-05 08:30:00;75;30;22;22;3;26;80;73;4;12;4
2020-11-05 08:45:00;92;42;36;17;5;23;77;68;1;11;0
2020-11-05 09:00:00;61;26;25;21;6;28;90;65;0;4;1
2020-11-05 09:15:00;70;33;31;16;11;24;86;81;2;7;2
2020-11-05 09:30:00;89;32;29;21;4;26;80;67;2;10;6
2020-11-05 09:45:00;78;37;27;15;7;32;88;73;3;6;1
2020-11-05 10:00:00;95;33;26;23;5;29;71;72;2;7;4
2020-11-05 10:15:00;81;37;28;19;5;24;82;67;1;7;1
2020-11-05 10:30:00;80;40;29;26;3;31;85;83;1;14;0
2020-11-05 10:45:00;84;39;27;17;4;23;88;51;2;9;1
2020-11-05 11:00:00;91;40;26;27;7;30;84;61;2;7;0
2020-11-05 11:15:00;117;38;33;15;3;16;84;64;3;8;6
2020-11-05 11:30:00;109;41;36;17;3;18;79;69;3;10;0
2020-11-05 11:45:00;105;43;35;21;4;24;83;52;1;13;2
2020-11-05 12:00:00;111;37;34;15;7;22;100;63;0;10;1
2020-11-05 12:15:00;117;42;34;21;3;27;81;54;2;13;2
2020-11-05 12:30:00;89;33;35;18;4;20;93;79;4;10;3
2020-11-05 12:45:00;129;40;31;16;8;24;96;81;3;16;3
2020-11-05 13:00:00;106;49;42;11;5;15;110;108;2;9;0
2020-11-05 13:15:00;117;43;41;14;6;21;111;107;4;12;1
2020-11-05 13:30:00;117;38;45;15;3;18;131;122;3;9;0
2020-11-05 13:45:00;109;43;35;15;3;20;110;84;2;11;0
2020-11-05 14:00:00;155;61;57;17;8;21;101;102;2;9;2
2020-11-05 14:15:00;178;62;76;11;4;19;100;82;0;16;2
2020-11-05 14:30:00;182;87;66;22;6;32;95;79;2;14;2
2020-11-05 14:45:00;206;83;77;22;4;27;87;65;0;4;0
2020-11-05 15:00:00;158;74;72;18;5;22;92;74;3;13;1
2020-11-05 15:15:00;163;67;53;21;4;24;82;76;2;10;1
2020-11-05 15:30:00;157;60;54;30;5;30;96;73;1;10;5
2020-11-05 15:45:00;177;77;67;22;7;29;106;76;0;19;1
2020-11-05 16:00:00;163;79;71;21;5;26;105;97;3;15;2
2020-11-05 16:15:00;161;71;64;22;2;26;104;95;2;9;1
2020-11-05 16:30:00;147;65;50;29;7;35;104;93;0;16;2
2020-11-05 16:45:00;170;76;59;25;7;34;93;80;1;17;0
2020-11-05 17:00:00;156;80;80;29;8;37;85;83;1;13;2
2020-11-05 17:15:00;133;56;51;17;5;24;94;69;2;9;0
2020-11-05 17:30:00;124;54;60;23;4;29;100;79;4;9;0
2020-11-05 17:45:00;113;55;53;10;4;15;119;66;0;8;0
2020-11-05 18:00:00;104;52;47;27;1;28;92;62;3;9;4
2020-11-05 18:15:00;106;50;33;13;0;12;89;65;2;13;1
2020-11-05 18:30:00;84;36;29;11;5;15;72;47;0;7;0
2020-11-05 18:45:00;90;35;23;10;3;11;61;38;0;7;0
