DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-12-16 00:00:00;12;2;1;3;4;2;4;6;0;0;0;0;0;0;0
2019-12-16 00:15:00;9;1;6;4;9;0;5;8;0;0;0;0;0;0;0
2019-12-16 00:30:00;2;1;4;3;9;0;7;6;0;0;0;0;0;0;0
2019-12-16 00:45:00;3;5;3;4;6;0;1;9;0;0;0;0;0;0;0
2019-12-16 01:00:00;5;1;0;1;4;2;3;2;0;0;0;0;0;0;0
2019-12-16 01:15:00;8;2;1;7;8;0;4;8;0;0;0;0;0;0;0
2019-12-16 01:30:00;2;0;8;0;7;2;2;6;0;0;0;0;0;0;0
2019-12-16 01:45:00;5;1;5;2;2;0;2;7;0;0;0;0;0;0;0
2019-12-16 02:00:00;5;0;3;1;5;1;3;5;0;0;0;0;0;0;0
2019-12-16 02:15:00;2;1;0;3;2;0;0;3;0;0;0;0;0;0;0
2019-12-16 02:30:00;1;3;7;7;4;1;1;14;0;0;0;0;0;0;0
2019-12-16 02:45:00;8;0;3;3;2;1;4;7;0;0;0;0;0;0;0
2019-12-16 03:00:00;4;0;1;3;1;1;2;2;0;0;0;0;0;0;0
2019-12-16 03:15:00;3;0;3;2;3;0;2;5;0;0;0;0;0;0;0
2019-12-16 03:30:00;3;2;0;1;2;1;2;2;0;0;0;0;0;0;0
2019-12-16 03:45:00;8;4;4;3;4;0;0;8;0;0;0;0;0;0;0
2019-12-16 04:00:00;4;3;1;6;6;0;1;10;0;0;0;0;0;0;0
2019-12-16 04:15:00;12;1;8;5;9;1;1;9;0;0;0;0;0;0;0
2019-12-16 04:30:00;9;5;7;4;9;0;4;14;0;0;1;0;0;0;0
2019-12-16 04:45:00;10;1;6;6;5;1;1;11;0;0;0;0;0;0;0
2019-12-16 05:00:00;29;4;5;4;16;0;4;12;0;1;0;0;0;0;0
2019-12-16 05:15:00;35;11;8;19;19;0;9;18;0;0;2;0;0;0;0
2019-12-16 05:30:00;71;17;20;21;18;1;20;29;0;0;2;0;0;0;0
2019-12-16 05:45:00;105;27;18;49;18;1;24;42;0;1;1;1;0;0;0
2019-12-16 06:00:00;86;24;13;39;26;3;26;30;0;0;2;1;0;7;0
2019-12-16 06:15:00;120;35;19;39;54;2;20;28;0;0;0;3;0;0;0
2019-12-16 06:30:00;113;37;23;59;49;1;49;33;0;0;0;0;0;0;0
2019-12-16 06:45:00;133;53;26;81;46;4;39;29;0;0;5;0;0;0;0
2019-12-16 07:00:00;164;40;46;62;54;8;52;38;0;0;0;0;0;0;0
2019-12-16 07:15:00;192;36;37;60;53;4;56;38;0;0;0;0;1;0;1
2019-12-16 07:30:00;50;11;17;15;9;2;10;11;0;0;0;0;0;0;0
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;26;5;5;7;7;1;3;4;0;2;0;0;0;0;0
2019-12-16 09:15:00;183;8;47;35;71;10;59;44;0;0;3;0;0;0;0
2019-12-16 09:30:00;174;14;46;43;61;11;58;42;0;0;0;0;0;0;0
2019-12-16 09:45:00;152;12;49;60;57;13;54;43;0;0;0;0;0;0;0
2019-12-16 10:00:00;139;8;43;38;67;8;44;37;0;2;2;0;0;0;0
2019-12-16 10:15:00;152;11;43;43;78;10;48;42;0;0;0;0;0;0;0
2019-12-16 10:30:00;135;8;41;30;75;6;49;38;0;1;8;0;0;73;0
2019-12-16 10:45:00;141;9;48;59;99;15;56;36;0;0;0;0;0;0;0
2019-12-16 11:00:00;137;17;48;55;90;16;55;39;0;0;0;0;0;0;0
2019-12-16 11:15:00;121;9;50;59;86;27;60;35;0;0;2;0;0;5;0
2019-12-16 11:30:00;108;14;53;61;96;10;63;33;0;1;0;0;0;0;0
2019-12-16 11:45:00;117;10;50;74;106;11;61;44;0;0;2;0;0;0;0
2019-12-16 12:00:00;102;5;47;56;101;18;65;53;0;0;0;0;2;0;0
2019-12-16 12:15:00;123;8;46;55;94;13;51;40;0;4;3;0;0;0;0
2019-12-16 12:30:00;110;14;38;47;116;16;64;37;0;3;0;0;0;0;0
2019-12-16 12:45:00;130;2;45;66;103;12;51;44;0;0;4;0;0;0;0
2019-12-16 13:00:00;114;8;45;56;98;17;60;33;0;0;1;0;0;0;0
2019-12-16 13:15:00;96;29;36;62;102;14;70;39;0;1;1;0;0;1;0
2019-12-16 13:30:00;133;12;39;29;122;10;36;48;0;0;1;3;0;1;0
2019-12-16 13:45:00;125;14;48;51;133;15;73;39;0;0;1;0;0;0;0
2019-12-16 14:00:00;108;10;50;37;108;10;57;31;0;0;1;0;1;0;0
2019-12-16 14:15:00;136;14;50;52;128;16;64;51;0;1;1;1;0;1;0
2019-12-16 14:30:00;143;7;59;59;120;9;62;44;0;0;0;0;0;0;0
2019-12-16 14:45:00;129;12;58;47;99;10;52;42;0;1;0;0;2;0;0
2019-12-16 15:00:00;116;6;59;47;118;14;72;43;0;0;0;0;0;0;0
2019-12-16 15:15:00;113;7;76;54;126;12;84;38;0;0;2;0;0;1;0
2019-12-16 15:30:00;155;9;99;48;143;13;75;50;0;0;2;1;0;0;0
2019-12-16 15:45:00;122;15;86;47;138;19;70;57;0;4;1;0;0;5;0
2019-12-16 16:00:00;132;7;85;53;154;17;62;53;0;0;1;0;0;0;0
2019-12-16 16:15:00;116;10;85;57;139;13;84;40;0;0;1;0;0;0;0
2019-12-16 16:30:00;143;13;69;62;135;15;80;45;0;1;1;0;8;0;0
2019-12-16 16:45:00;112;12;82;54;160;10;75;44;0;2;2;3;0;14;0
2019-12-16 17:00:00;128;8;73;45;150;19;66;50;0;0;2;7;0;2;0
2019-12-16 17:15:00;138;10;82;55;164;16;65;47;0;1;4;7;0;2;0
2019-12-16 17:30:00;128;7;58;58;123;10;57;41;0;0;2;3;0;0;0
2019-12-16 17:45:00;116;5;45;32;131;12;67;41;0;0;2;1;0;0;0
2019-12-16 18:00:00;106;3;42;38;135;17;61;26;0;0;0;0;0;0;0
2019-12-16 18:15:00;96;8;42;28;119;10;60;39;0;0;3;0;0;7;0
2019-12-16 18:30:00;112;3;36;38;131;11;45;32;0;0;0;0;0;0;0
2019-12-16 18:45:00;81;1;45;24;100;10;40;31;0;0;1;0;0;0;0
2019-12-16 19:00:00;50;8;34;23;120;9;30;34;0;0;0;0;0;0;0
2019-12-16 19:15:00;59;4;21;15;99;12;26;26;0;0;0;0;0;0;0
2019-12-16 19:30:00;62;1;27;24;98;12;37;22;0;1;0;0;0;0;0
2019-12-16 19:45:00;53;2;20;13;94;8;25;17;0;1;1;0;0;1;0
2019-12-16 20:00:00;41;2;16;12;105;9;29;21;0;0;0;0;0;0;0
2019-12-16 20:15:00;40;2;11;15;96;9;18;21;0;1;4;0;0;0;0
2019-12-16 20:30:00;40;0;12;12;87;9;27;15;0;0;1;0;0;1;0
2019-12-16 20:45:00;36;3;13;5;57;5;17;14;0;3;0;3;0;0;0
2019-12-16 21:00:00;43;3;10;10;49;9;23;10;0;0;0;0;0;2;0
2019-12-16 21:15:00;35;3;10;12;65;5;26;19;0;0;0;0;0;0;0
2019-12-16 21:30:00;29;5;12;15;63;7;23;22;0;0;0;0;0;0;0
2019-12-16 21:45:00;21;3;9;11;74;1;30;13;0;0;0;0;0;0;0
2019-12-16 22:00:00;17;1;14;13;64;8;18;16;0;0;0;0;0;0;0
2019-12-16 22:15:00;28;1;10;8;70;4;17;15;0;0;0;1;0;0;0
2019-12-16 22:30:00;13;1;8;9;30;2;13;11;0;0;0;0;0;0;0
2019-12-16 22:45:00;15;5;7;9;25;4;10;18;0;0;0;0;0;0;0
2019-12-16 23:00:00;12;0;6;4;23;1;15;10;0;0;3;0;0;0;0
2019-12-16 23:15:00;12;0;4;0;26;3;10;7;0;2;0;2;0;0;0
2019-12-16 23:30:00;9;2;7;3;14;3;10;8;0;0;0;0;0;0;0
2019-12-16 23:45:00;3;1;5;4;14;0;3;5;0;0;0;0;0;0;0
