DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-12-13 00:00:00;22;3;2;2;6;14;23;0;0;0;0;0;0;0
2019-12-13 00:15:00;23;1;1;1;8;16;23;0;0;0;0;0;0;0
2019-12-13 00:30:00;17;3;5;4;9;16;24;0;0;0;0;0;0;0
2019-12-13 00:45:00;10;3;4;5;5;12;14;0;0;0;0;0;0;0
2019-12-13 01:00:00;8;1;0;1;6;12;7;0;0;0;0;0;0;0
2019-12-13 01:15:00;5;0;1;1;4;13;8;0;0;0;0;0;0;0
2019-12-13 01:30:00;9;0;0;0;4;14;7;0;0;0;0;0;0;0
2019-12-13 01:45:00;4;0;1;1;5;13;6;0;0;0;0;0;0;0
2019-12-13 02:00:00;5;0;0;0;3;19;9;0;0;0;0;0;0;0
2019-12-13 02:15:00;3;1;0;0;2;8;2;0;0;0;0;0;0;0
2019-12-13 02:30:00;2;3;2;1;4;7;5;0;0;0;0;0;0;0
2019-12-13 02:45:00;3;2;0;1;0;10;7;0;0;0;0;0;0;0
2019-12-13 03:00:00;6;1;2;0;2;7;8;0;0;0;0;0;0;0
2019-12-13 03:15:00;3;0;0;0;0;6;7;0;0;0;0;0;0;0
2019-12-13 03:30:00;5;1;0;0;2;4;10;0;0;0;0;0;0;0
2019-12-13 03:45:00;5;0;1;0;4;14;4;0;0;0;0;0;0;0
2019-12-13 04:00:00;7;0;0;0;3;15;9;0;0;0;0;0;0;0
2019-12-13 04:15:00;8;1;0;0;9;20;14;0;0;0;0;0;0;0
2019-12-13 04:30:00;11;1;4;1;4;13;18;0;0;0;0;0;0;0
2019-12-13 04:45:00;20;1;1;1;7;26;36;0;0;0;0;0;0;0
2019-12-13 05:00:00;42;2;4;3;10;32;54;0;0;0;0;0;0;0
2019-12-13 05:15:00;82;4;14;3;9;33;103;0;0;0;0;0;0;0
2019-12-13 05:30:00;99;6;16;3;15;53;134;0;0;0;0;0;0;0
2019-12-13 05:45:00;109;6;28;7;42;75;128;0;0;0;0;0;0;0
2019-12-13 06:00:00;81;3;14;2;35;83;97;10;0;0;0;0;0;0
2019-12-13 06:15:00;99;7;21;6;50;120;134;0;0;3;0;0;0;0
2019-12-13 06:30:00;153;18;32;7;55;108;181;0;0;0;0;0;0;0
2019-12-13 06:45:00;162;37;32;10;59;114;179;0;0;0;0;0;0;0
2019-12-13 07:00:00;150;41;43;17;46;104;171;1;1;0;0;0;0;0
2019-12-13 07:15:00;151;37;48;15;71;123;173;4;1;0;0;0;0;0
2019-12-13 07:30:00;151;53;49;34;105;134;164;7;0;6;0;0;0;0
2019-12-13 07:45:00;118;54;36;27;78;104;147;9;1;0;0;0;0;0
2019-12-13 08:00:00;152;43;29;17;61;90;169;1;0;2;0;0;0;0
2019-12-13 08:15:00;129;33;31;18;84;107;157;0;0;0;0;0;0;0
2019-12-13 08:30:00;130;24;30;19;70;126;151;0;0;0;0;0;0;0
2019-12-13 08:45:00;129;29;28;23;55;115;157;4;0;1;0;0;0;0
2019-12-13 09:00:00;109;19;27;18;50;106;148;6;0;1;0;0;0;0
2019-12-13 09:15:00;91;28;30;14;53;106;145;7;0;0;0;0;0;0
2019-12-13 09:30:00;101;21;19;12;57;109;143;3;0;0;0;0;0;0
2019-12-13 09:45:00;118;28;29;22;83;115;162;1;0;0;0;0;0;0
2019-12-13 10:00:00;109;26;22;20;61;120;144;7;0;0;0;0;0;0
2019-12-13 10:15:00;93;28;28;15;75;125;143;8;0;1;0;0;0;0
2019-12-13 10:30:00;116;26;38;25;85;146;143;1;0;0;4;4;4;0
2019-12-13 10:45:00;105;25;29;14;74;150;148;0;0;0;0;0;0;0
2019-12-13 11:00:00;107;16;25;16;81;128;139;5;0;0;0;0;0;0
2019-12-13 11:15:00;98;20;41;20;93;148;124;0;0;2;0;0;0;0
2019-12-13 11:30:00;114;22;36;12;93;126;146;3;0;4;0;0;0;0
2019-12-13 11:45:00;110;21;29;18;89;133;152;6;0;2;0;0;0;0
2019-12-13 12:00:00;126;28;40;19;102;135;153;1;0;0;0;0;0;0
2019-12-13 12:15:00;117;32;48;15;95;103;127;0;0;5;0;0;0;0
2019-12-13 12:30:00;127;39;44;17;84;85;95;1;0;1;0;0;0;0
2019-12-13 12:45:00;134;34;55;20;86;75;107;2;0;1;0;0;0;0
2019-12-13 13:00:00;124;44;54;13;97;90;102;4;0;6;0;0;0;0
2019-12-13 13:15:00;141;56;41;15;107;98;122;0;0;28;0;0;0;0
2019-12-13 13:30:00;151;54;48;16;107;108;147;5;1;1;0;0;0;4
2019-12-13 13:45:00;125;29;50;25;104;98;131;0;0;15;2;2;2;0
2019-12-13 14:00:00;110;40;54;26;113;97;147;0;0;6;0;0;0;0
2019-12-13 14:15:00;120;27;52;24;121;105;167;0;0;0;0;0;0;4
2019-12-13 14:30:00;122;40;59;21;107;101;146;1;0;0;0;0;0;0
2019-12-13 14:45:00;110;31;58;27;119;106;147;2;0;0;0;0;0;0
2019-12-13 15:00:00;129;32;51;26;117;104;142;0;0;3;0;0;0;0
2019-12-13 15:15:00;131;29;48;17;124;115;165;0;0;0;5;5;5;0
2019-12-13 15:30:00;117;37;51;24;109;100;147;11;0;2;0;0;0;1
2019-12-13 15:45:00;120;35;62;22;118;102;151;0;0;4;0;0;0;0
2019-12-13 16:00:00;118;33;53;28;105;131;173;1;0;1;0;0;0;0
2019-12-13 16:15:00;120;38;56;17;108;96;137;1;0;2;0;0;0;0
2019-12-13 16:30:00;133;35;59;25;102;103;149;3;0;3;0;0;0;4
2019-12-13 16:45:00;115;36;60;24;119;110;152;0;0;0;0;0;0;0
2019-12-13 17:00:00;109;32;52;27;112;100;138;2;0;0;0;0;0;0
2019-12-13 17:15:00;137;45;42;24;119;100;159;3;0;0;0;0;0;0
2019-12-13 17:30:00;129;37;51;24;112;107;173;7;0;6;0;0;0;0
2019-12-13 17:45:00;129;41;43;22;85;70;152;4;0;0;0;0;0;0
2019-12-13 18:00:00;129;23;44;20;116;110;160;1;0;0;0;0;0;0
2019-12-13 18:15:00;108;25;55;19;113;104;131;0;0;4;0;0;0;0
2019-12-13 18:30:00;101;26;26;11;121;125;163;3;0;0;0;0;0;0
2019-12-13 18:45:00;109;25;39;13;106;136;151;1;0;0;0;0;0;0
