DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-09-11 00:00:00;5;0;4;0;0;0
2019-09-11 00:15:00;9;0;2;0;0;0
2019-09-11 00:30:00;2;0;3;0;0;0
2019-09-11 00:45:00;4;0;2;0;0;0
2019-09-11 01:00:00;1;0;4;6;0;0
2019-09-11 01:15:00;3;0;1;0;0;0
2019-09-11 01:30:00;3;0;4;0;0;0
2019-09-11 01:45:00;2;0;3;0;0;0
2019-09-11 02:00:00;1;0;3;1;0;0
2019-09-11 02:15:00;1;0;6;1;0;0
2019-09-11 02:30:00;0;0;0;0;0;0
2019-09-11 02:45:00;3;0;2;0;0;0
2019-09-11 03:00:00;5;0;3;0;0;0
2019-09-11 03:15:00;3;0;5;0;0;0
2019-09-11 03:30:00;4;0;5;0;0;0
2019-09-11 03:45:00;0;0;4;0;0;0
2019-09-11 04:00:00;2;0;2;0;0;0
2019-09-11 04:15:00;7;1;8;0;0;0
2019-09-11 04:30:00;9;1;13;0;0;0
2019-09-11 04:45:00;9;9;33;1;0;0
2019-09-11 05:00:00;26;13;91;2;6;3
2019-09-11 05:15:00;54;40;215;2;8;7
2019-09-11 05:30:00;74;47;162;20;3;14
2019-09-11 05:45:00;111;26;103;91;12;8
2019-09-11 06:00:00;97;12;98;70;20;11
2019-09-11 06:15:00;61;19;112;22;7;21
2019-09-11 06:30:00;85;18;153;9;13;13
2019-09-11 06:45:00;80;13;126;3;6;11
2019-09-11 07:00:00;93;7;144;2;16;12
2019-09-11 07:15:00;115;14;136;3;5;19
2019-09-11 07:30:00;112;15;129;1;11;6
2019-09-11 07:45:00;105;4;143;0;3;16
2019-09-11 08:00:00;88;8;110;2;3;7
2019-09-11 08:15:00;92;7;111;1;4;4
2019-09-11 08:30:00;92;3;78;2;0;2
2019-09-11 08:45:00;52;3;75;1;9;1
2019-09-11 09:00:00;55;1;62;0;13;0
2019-09-11 09:15:00;42;1;59;2;2;0
2019-09-11 09:30:00;40;3;71;4;0;4
2019-09-11 09:45:00;44;3;59;2;2;9
2019-09-11 10:00:00;44;1;46;6;0;2
2019-09-11 10:15:00;65;1;50;3;0;1
2019-09-11 10:30:00;47;1;52;3;0;0
2019-09-11 10:45:00;58;2;53;1;0;1
2019-09-11 11:00:00;51;4;46;3;0;1
2019-09-11 11:15:00;56;1;60;4;3;0
2019-09-11 11:30:00;65;4;58;3;2;3
2019-09-11 11:45:00;66;0;39;4;1;0
2019-09-11 12:00:00;59;5;35;10;4;8
2019-09-11 12:15:00;69;1;61;3;2;0
2019-09-11 12:30:00;66;1;59;5;8;0
2019-09-11 12:45:00;67;2;54;4;4;10
2019-09-11 13:00:00;73;9;81;6;4;7
2019-09-11 13:15:00;81;26;96;4;11;18
2019-09-11 13:30:00;107;46;126;6;30;21
2019-09-11 13:45:00;96;27;128;10;7;14
2019-09-11 14:00:00;99;11;99;65;20;27
2019-09-11 14:15:00;107;4;102;112;13;103
2019-09-11 14:30:00;140;0;56;90;15;10
2019-09-11 14:45:00;83;3;59;26;27;6
2019-09-11 15:00:00;108;1;42;52;16;13
2019-09-11 15:15:00;154;3;72;37;37;11
2019-09-11 15:30:00;112;3;63;25;14;12
2019-09-11 15:45:00;112;1;62;12;23;9
2019-09-11 16:00:00;127;2;73;17;6;6
2019-09-11 16:15:00;139;1;54;16;19;0
2019-09-11 16:30:00;111;4;61;26;10;11
2019-09-11 16:45:00;93;2;70;12;4;0
2019-09-11 17:00:00;107;2;78;12;3;3
2019-09-11 17:15:00;89;3;72;23;6;1
2019-09-11 17:30:00;89;0;84;8;1;3
2019-09-11 17:45:00;74;2;87;12;2;10
2019-09-11 18:00:00;83;1;66;5;15;0
2019-09-11 18:15:00;61;1;62;7;4;0
2019-09-11 18:30:00;47;0;52;6;0;1
2019-09-11 18:45:00;45;0;44;3;0;5
2019-09-11 19:00:00;41;0;41;3;0;0
2019-09-11 19:15:00;52;0;40;3;0;1
2019-09-11 19:30:00;34;1;34;0;0;0
2019-09-11 19:45:00;55;1;34;0;0;0
2019-09-11 20:00:00;35;0;30;0;0;0
2019-09-11 20:15:00;32;0;21;0;0;0
2019-09-11 20:30:00;26;2;36;0;0;0
2019-09-11 20:45:00;43;1;53;2;1;1
2019-09-11 21:00:00;33;4;108;1;6;0
2019-09-11 21:15:00;46;32;138;2;12;4
2019-09-11 21:30:00;39;17;102;23;10;6
2019-09-11 21:45:00;67;3;64;78;4;10
2019-09-11 22:00:00;82;2;27;93;13;6
2019-09-11 22:15:00;30;1;12;19;1;14
2019-09-11 22:30:00;15;0;8;3;0;0
2019-09-11 22:45:00;17;0;10;1;0;0
2019-09-11 23:00:00;14;0;4;0;0;0
2019-09-11 23:15:00;15;0;7;0;0;0
2019-09-11 23:30:00;11;0;4;0;0;0
2019-09-11 23:45:00;3;0;8;0;0;0
