DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-16 00:00:00;11;5;6;1;2;13;9;0;4
2019-12-16 00:15:00;8;11;9;3;3;9;7;1;1
2019-12-16 00:30:00;9;9;7;4;3;8;6;0;2
2019-12-16 00:45:00;9;10;5;1;0;11;10;0;1
2019-12-16 01:00:00;6;3;6;2;0;5;8;0;1
2019-12-16 01:15:00;4;5;5;3;0;6;3;2;2
2019-12-16 01:30:00;7;3;3;0;0;11;6;0;0
2019-12-16 01:45:00;5;6;3;3;3;7;3;0;1
2019-12-16 02:00:00;3;6;7;3;1;8;8;0;0
2019-12-16 02:15:00;3;3;2;1;0;4;2;0;0
2019-12-16 02:30:00;2;3;3;2;1;10;6;0;0
2019-12-16 02:45:00;3;6;4;3;2;4;3;0;0
2019-12-16 03:00:00;4;5;5;2;0;9;7;0;0
2019-12-16 03:15:00;4;3;2;1;1;13;3;2;3
2019-12-16 03:30:00;3;3;4;1;1;2;1;0;0
2019-12-16 03:45:00;6;6;2;1;0;5;2;0;0
2019-12-16 04:00:00;9;7;5;3;1;12;4;0;0
2019-12-16 04:15:00;7;9;12;4;4;18;9;0;1
2019-12-16 04:30:00;11;6;7;5;1;18;7;3;5
2019-12-16 04:45:00;10;8;10;4;3;23;14;0;0
2019-12-16 05:00:00;23;11;14;3;1;23;22;1;2
2019-12-16 05:15:00;28;19;23;5;3;33;32;2;5
2019-12-16 05:30:00;61;37;32;6;5;57;36;5;8
2019-12-16 05:45:00;62;33;49;20;6;61;64;6;11
2019-12-16 06:00:00;56;39;47;16;8;62;46;5;12
2019-12-16 06:15:00;67;42;45;9;2;66;54;9;8
2019-12-16 06:30:00;79;69;58;15;8;91;78;10;10
2019-12-16 06:45:00;87;104;80;23;10;93;98;15;96
2019-12-16 07:00:00;111;154;96;22;12;98;99;17;26
2019-12-16 07:15:00;122;167;85;32;13;94;94;22;27
2019-12-16 07:30:00;45;56;89;11;3;34;24;4;5
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;14;11;15;3;2;16;17;1;2
2019-12-16 09:15:00;88;106;91;24;8;87;75;11;12
2019-12-16 09:30:00;112;105;84;17;15;96;99;12;26
2019-12-16 09:45:00;122;97;74;14;12;105;90;7;11
2019-12-16 10:00:00;112;111;87;21;10;106;68;19;22
2019-12-16 10:15:00;98;122;109;29;12;116;119;15;17
2019-12-16 10:30:00;115;133;103;18;12;113;96;9;21
2019-12-16 10:45:00;84;100;71;13;12;95;73;13;20
2019-12-16 11:00:00;108;128;110;28;11;108;113;12;13
2019-12-16 11:15:00;111;114;84;17;12;112;71;18;28
2019-12-16 11:30:00;112;120;95;24;13;113;111;25;24
2019-12-16 11:45:00;108;114;97;22;12;96;71;86;25
2019-12-16 12:00:00;108;109;118;30;11;110;104;13;17
2019-12-16 12:15:00;101;113;90;31;15;138;115;18;20
2019-12-16 12:30:00;110;140;104;29;10;122;108;10;15
2019-12-16 12:45:00;101;129;75;28;14;105;89;21;26
2019-12-16 13:00:00;98;121;78;20;12;105;93;15;21
2019-12-16 13:15:00;84;109;84;26;12;119;132;8;18
2019-12-16 13:30:00;99;106;91;22;13;117;103;17;16
2019-12-16 13:45:00;97;114;81;28;12;110;106;21;22
2019-12-16 14:00:00;104;128;76;29;16;117;109;18;19
2019-12-16 14:15:00;113;136;97;24;13;127;110;19;25
2019-12-16 14:30:00;103;111;81;19;12;127;99;20;26
2019-12-16 14:45:00;126;138;94;33;16;117;102;19;27
2019-12-16 15:00:00;94;133;84;34;16;123;110;19;28
2019-12-16 15:15:00;121;141;100;23;13;130;131;18;60
2019-12-16 15:30:00;128;146;77;30;11;133;112;21;31
2019-12-16 15:45:00;135;148;87;30;13;113;128;22;24
2019-12-16 16:00:00;107;127;76;27;11;112;122;34;33
2019-12-16 16:15:00;120;151;116;42;10;131;131;14;25
2019-12-16 16:30:00;138;184;80;43;14;134;158;17;37
2019-12-16 16:45:00;141;172;74;76;16;124;132;41;26
2019-12-16 17:00:00;138;172;78;41;10;144;128;20;39
2019-12-16 17:15:00;129;169;85;50;16;128;155;15;34
2019-12-16 17:30:00;127;160;92;30;13;124;142;35;30
2019-12-16 17:45:00;124;136;88;38;12;144;163;19;28
2019-12-16 18:00:00;115;123;93;30;14;147;171;16;25
2019-12-16 18:15:00;129;150;88;35;11;121;138;13;22
2019-12-16 18:30:00;85;108;70;26;15;122;108;14;24
2019-12-16 18:45:00;85;108;82;35;14;105;93;8;17
2019-12-16 19:00:00;92;98;67;25;15;77;55;10;11
2019-12-16 19:15:00;72;78;59;21;10;76;48;7;16
2019-12-16 19:30:00;84;52;42;14;11;60;49;1;3
2019-12-16 19:45:00;51;64;42;12;15;64;46;11;16
2019-12-16 20:00:00;51;55;39;19;20;64;41;4;8
2019-12-16 20:15:00;49;64;45;14;8;50;49;7;11
2019-12-16 20:30:00;41;39;44;12;4;54;50;5;8
2019-12-16 20:45:00;45;52;44;12;4;47;47;4;5
2019-12-16 21:00:00;64;80;51;12;4;48;34;3;7
2019-12-16 21:15:00;77;108;64;15;5;65;46;5;5
2019-12-16 21:30:00;51;86;48;15;9;76;44;6;11
2019-12-16 21:45:00;70;106;68;21;11;60;47;10;12
2019-12-16 22:00:00;63;76;57;34;6;69;52;29;33
2019-12-16 22:15:00;37;46;35;9;4;44;39;5;8
2019-12-16 22:30:00;35;37;29;8;1;39;24;1;5
2019-12-16 22:45:00;36;25;27;12;6;38;17;3;6
2019-12-16 23:00:00;32;28;20;13;11;37;14;1;5
2019-12-16 23:15:00;18;26;15;12;8;19;9;3;4
2019-12-16 23:30:00;16;19;16;4;4;19;10;2;4
2019-12-16 23:45:00;14;11;14;2;2;8;10;0;2
