DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-30 00:00:00;8;10;5;2;1;5;3;1;5
2019-12-30 00:15:00;10;11;8;4;3;12;8;1;3
2019-12-30 00:30:00;8;11;10;7;6;14;6;3;2
2019-12-30 00:45:00;10;6;6;2;3;13;9;1;1
2019-12-30 01:00:00;6;9;12;2;2;11;6;1;1
2019-12-30 01:15:00;4;1;0;0;1;7;4;1;2
2019-12-30 01:30:00;4;3;8;2;2;8;6;1;1
2019-12-30 01:45:00;3;3;8;5;2;10;6;0;0
2019-12-30 02:00:00;12;6;5;1;1;9;4;0;1
2019-12-30 02:15:00;1;0;1;0;1;4;3;0;0
2019-12-30 02:30:00;4;2;2;0;0;4;3;0;0
2019-12-30 02:45:00;6;3;7;2;0;5;6;1;3
2019-12-30 03:00:00;6;1;2;0;1;5;5;0;0
2019-12-30 03:15:00;5;4;3;1;1;9;3;0;0
2019-12-30 03:30:00;10;8;5;3;1;3;4;0;0
2019-12-30 03:45:00;6;3;4;2;1;8;5;0;0
2019-12-30 04:00:00;5;1;1;0;0;9;2;0;0
2019-12-30 04:15:00;4;4;5;3;1;4;4;1;1
2019-12-30 04:30:00;7;7;7;4;3;15;3;0;0
2019-12-30 04:45:00;7;4;5;4;1;14;3;0;0
2019-12-30 05:00:00;15;3;7;2;0;15;6;0;0
2019-12-30 05:15:00;21;19;15;5;0;23;11;0;0
2019-12-30 05:30:00;28;21;13;5;0;22;16;2;2
2019-12-30 05:45:00;22;26;18;9;5;33;28;3;3
2019-12-30 06:00:00;16;9;19;7;2;28;22;1;3
2019-12-30 06:15:00;30;24;17;7;1;27;13;4;5
2019-12-30 06:30:00;30;28;23;5;9;21;19;7;9
2019-12-30 06:45:00;22;31;29;6;6;28;23;0;4
2019-12-30 07:00:00;35;54;31;6;7;31;16;0;3
2019-12-30 07:15:00;35;50;43;18;12;42;33;21;8
2019-12-30 07:30:00;42;30;26;5;7;39;31;3;4
2019-12-30 07:45:00;34;42;34;8;9;39;39;2;12
2019-12-30 08:00:00;42;41;41;11;10;47;44;4;6
2019-12-30 08:15:00;32;29;33;6;6;50;27;7;10
2019-12-30 08:30:00;35;46;46;18;8;42;40;4;10
2019-12-30 08:45:00;63;42;54;15;14;60;61;6;14
2019-12-30 09:00:00;54;53;55;13;13;67;52;13;15
2019-12-30 09:15:00;54;58;54;13;16;82;48;13;22
2019-12-30 09:30:00;73;80;68;18;8;76;50;12;66
2019-12-30 09:45:00;74;81;60;27;12;89;69;8;18
2019-12-30 10:00:00;90;103;79;27;10;80;61;13;19
2019-12-30 10:15:00;86;77;92;23;12;95;88;14;24
2019-12-30 10:30:00;95;86;82;21;16;115;84;8;69
2019-12-30 10:45:00;100;94;67;23;12;87;84;24;25
2019-12-30 11:00:00;109;103;98;27;8;109;113;10;19
2019-12-30 11:15:00;112;113;84;18;12;109;100;12;17
2019-12-30 11:30:00;102;124;85;13;14;125;86;8;16
2019-12-30 11:45:00;100;92;71;16;14;90;116;16;18
2019-12-30 12:00:00;115;116;79;18;13;118;83;11;17
2019-12-30 12:15:00;110;110;101;30;16;134;113;26;44
2019-12-30 12:30:00;95;107;85;25;16;95;89;17;24
2019-12-30 12:45:00;115;113;79;24;12;105;96;15;20
2019-12-30 13:00:00;87;81;62;10;12;101;77;16;32
2019-12-30 13:15:00;92;109;70;22;12;102;90;15;17
2019-12-30 13:30:00;92;120;84;21;11;110;87;12;26
2019-12-30 13:45:00;95;96;82;23;15;123;86;16;23
2019-12-30 14:00:00;87;106;73;27;11;137;91;13;20
2019-12-30 14:15:00;119;137;72;29;10;118;83;17;20
2019-12-30 14:30:00;114;131;81;31;12;134;101;23;31
2019-12-30 14:45:00;113;133;73;22;14;106;78;18;20
2019-12-30 15:00:00;112;114;84;19;10;100;87;12;17
2019-12-30 15:15:00;113;109;91;26;14;133;102;12;25
2019-12-30 15:30:00;117;115;88;22;11;115;107;20;27
2019-12-30 15:45:00;101;121;74;27;12;99;102;101;15
2019-12-30 16:00:00;97;122;74;29;12;116;101;10;17
2019-12-30 16:15:00;92;109;90;27;17;119;102;10;12
2019-12-30 16:30:00;101;104;93;20;11;108;101;15;25
2019-12-30 16:45:00;102;110;67;25;11;115;104;17;20
2019-12-30 17:00:00;93;129;98;38;16;104;91;10;13
2019-12-30 17:15:00;97;95;82;26;10;105;92;15;76
2019-12-30 17:30:00;96;112;80;18;11;83;71;12;10
2019-12-30 17:45:00;80;96;68;29;11;83;72;16;23
2019-12-30 18:00:00;64;71;48;26;15;71;53;4;7
2019-12-30 18:15:00;78;92;67;26;16;64;59;13;17
2019-12-30 18:30:00;75;89;68;21;16;79;57;13;20
2019-12-30 18:45:00;82;75;52;24;20;73;63;8;61
2019-12-30 19:00:00;61;88;53;24;13;59;52;7;75
2019-12-30 19:15:00;53;57;52;19;8;56;47;7;13
2019-12-30 19:30:00;63;54;59;18;13;55;35;8;11
2019-12-30 19:45:00;49;61;47;17;16;57;39;5;11
2019-12-30 20:00:00;58;58;44;13;11;64;37;4;6
2019-12-30 20:15:00;46;49;43;12;13;47;32;8;11
2019-12-30 20:30:00;45;36;44;8;10;42;35;3;8
2019-12-30 20:45:00;29;40;30;14;10;39;35;4;7
2019-12-30 21:00:00;30;28;21;5;3;37;24;5;9
2019-12-30 21:15:00;32;35;25;9;4;31;15;0;1
2019-12-30 21:30:00;32;23;15;3;2;24;20;5;7
2019-12-30 21:45:00;21;19;18;6;2;31;21;5;9
2019-12-30 22:00:00;19;19;22;7;6;22;18;5;7
2019-12-30 22:15:00;27;16;17;4;2;27;16;5;7
2019-12-30 22:30:00;21;22;23;8;5;23;15;6;10
2019-12-30 22:45:00;22;21;24;9;2;35;32;0;1
2019-12-30 23:00:00;23;26;19;12;9;27;13;0;0
2019-12-30 23:15:00;21;18;16;6;3;21;14;0;3
2019-12-30 23:30:00;17;17;13;2;3;20;9;0;0
2019-12-30 23:45:00;14;14;8;3;0;12;11;4;7
