DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-08 00:00:00;10;14;15;8;7;4;7;5;7;1;1;0;0;0;0;0;0
2020-03-08 00:15:00;4;16;17;6;9;2;8;7;8;4;3;0;0;0;0;0;0
2020-03-08 00:30:00;7;7;14;4;10;3;10;8;10;1;0;0;0;0;0;0;0
2020-03-08 00:45:00;8;11;18;7;10;9;6;9;9;1;0;0;0;0;0;0;0
2020-03-08 01:00:00;4;10;19;12;10;6;8;8;9;1;1;0;0;0;0;0;0
2020-03-08 01:15:00;5;8;12;4;9;5;13;8;10;3;1;0;0;0;0;0;0
2020-03-08 01:30:00;6;5;13;4;10;4;10;7;7;3;3;0;0;0;0;0;0
2020-03-08 01:45:00;5;7;19;8;9;5;7;7;7;1;1;0;0;0;0;0;0
2020-03-08 02:00:00;5;6;10;4;7;4;9;5;7;1;0;0;0;0;0;0;0
2020-03-08 02:15:00;0;6;10;3;6;4;5;5;7;1;1;0;0;0;0;0;0
2020-03-08 02:30:00;1;3;9;2;8;1;6;4;5;0;0;0;0;0;0;0;0
2020-03-08 02:45:00;1;1;5;3;3;1;4;2;3;0;0;0;0;0;0;0;0
2020-03-08 03:00:00;0;0;5;3;6;1;10;6;9;1;1;0;0;0;0;0;0
2020-03-08 03:15:00;3;4;10;3;9;3;6;2;4;0;0;0;0;0;0;0;0
2020-03-08 03:30:00;1;5;6;3;4;1;5;3;4;0;0;0;0;0;0;0;0
2020-03-08 03:45:00;1;4;5;1;4;1;2;3;3;0;1;0;0;0;0;0;0
2020-03-08 04:00:00;1;1;4;2;3;1;4;4;4;0;0;0;0;0;0;0;0
2020-03-08 04:15:00;2;1;3;1;5;0;3;3;3;0;0;0;0;0;0;0;0
2020-03-08 04:30:00;1;2;7;1;4;2;4;4;5;0;0;0;0;0;0;0;0
2020-03-08 04:45:00;0;3;8;1;8;5;5;6;7;0;0;0;0;0;0;0;0
2020-03-08 05:00:00;2;2;4;0;4;0;6;6;7;0;0;0;0;0;0;0;0
2020-03-08 05:15:00;2;2;2;0;2;0;3;4;4;0;0;0;0;0;0;0;0
2020-03-08 05:30:00;5;4;5;0;5;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-08 05:45:00;5;7;7;1;3;0;2;2;2;0;0;0;0;0;0;0;0
2020-03-08 06:00:00;2;2;3;5;3;22;2;3;3;0;1;0;0;0;0;0;0
2020-03-08 06:15:00;6;4;4;1;2;0;3;2;2;0;0;0;0;0;0;0;0
2020-03-08 06:30:00;4;0;2;1;2;0;3;4;4;0;0;0;0;0;0;0;0
2020-03-08 06:45:00;2;3;1;1;0;0;2;4;4;0;0;0;0;0;0;0;0
2020-03-08 07:00:00;2;4;0;2;1;1;3;5;5;0;1;0;0;0;0;0;0
2020-03-08 07:15:00;11;8;1;1;1;2;3;5;5;0;0;0;0;0;0;0;0
2020-03-08 07:30:00;3;3;3;1;4;1;2;2;3;0;0;1;0;0;0;0;0
2020-03-08 07:45:00;7;14;1;5;2;2;4;2;3;0;0;0;0;0;0;0;0
2020-03-08 08:00:00;3;15;4;4;3;4;3;2;3;0;0;0;0;0;0;0;0
2020-03-08 08:15:00;12;15;6;5;4;6;4;2;3;0;0;0;0;0;0;0;0
2020-03-08 08:30:00;4;14;1;1;1;3;3;1;3;0;0;0;0;0;0;0;0
2020-03-08 08:45:00;11;29;9;5;4;1;6;6;6;0;0;6;0;0;0;0;0
2020-03-08 09:00:00;22;42;9;8;6;6;8;11;11;1;0;1;0;0;0;0;0
2020-03-08 09:15:00;11;18;10;6;6;3;6;6;7;0;0;0;0;0;0;0;0
2020-03-08 09:30:00;18;28;12;4;5;6;13;14;15;0;0;0;0;0;0;0;0
2020-03-08 09:45:00;24;19;13;10;8;6;9;11;12;0;0;0;0;0;0;0;0
2020-03-08 10:00:00;19;22;13;10;6;7;13;17;16;1;1;0;0;0;0;0;0
2020-03-08 10:15:00;17;21;16;13;13;5;9;13;14;0;0;0;0;0;0;0;0
2020-03-08 10:30:00;16;22;13;15;12;9;14;17;20;5;0;0;0;0;0;0;0
2020-03-08 10:45:00;16;29;22;11;10;8;14;18;20;0;0;0;0;0;0;0;0
2020-03-08 11:00:00;18;33;16;19;11;10;8;15;17;0;0;0;0;0;0;0;0
2020-03-08 11:15:00;17;28;24;11;10;12;19;26;31;0;0;0;0;0;0;0;0
2020-03-08 11:30:00;15;21;27;17;14;10;8;24;24;1;0;0;0;0;0;0;0
2020-03-08 11:45:00;14;24;27;19;14;8;14;29;33;1;0;1;0;0;0;0;0
2020-03-08 12:00:00;12;20;22;16;15;13;12;18;17;0;0;0;0;0;0;0;0
2020-03-08 12:15:00;26;28;23;14;12;15;9;19;20;0;0;2;0;0;0;0;0
2020-03-08 12:30:00;24;21;26;11;12;15;10;17;21;0;0;0;0;0;0;0;0
2020-03-08 12:45:00;25;29;20;14;13;10;8;12;12;1;0;0;0;0;0;0;0
2020-03-08 13:00:00;30;28;22;15;15;9;18;16;18;0;0;2;0;0;0;0;0
2020-03-08 13:15:00;12;26;31;19;13;11;18;24;24;1;0;2;0;0;0;0;0
2020-03-08 13:30:00;20;25;26;16;18;14;14;18;21;1;0;0;0;0;0;0;0
2020-03-08 13:45:00;34;52;28;14;14;9;22;21;24;0;0;0;0;0;0;0;0
2020-03-08 14:00:00;28;38;35;19;15;14;9;15;13;1;1;2;0;0;0;0;0
2020-03-08 14:15:00;29;32;37;21;20;13;9;17;16;1;0;0;0;0;0;0;0
2020-03-08 14:30:00;18;33;29;17;11;8;5;10;10;0;0;0;0;0;0;0;0
2020-03-08 14:45:00;31;37;28;16;14;14;17;25;30;1;0;0;0;0;0;0;0
2020-03-08 15:00:00;20;41;35;23;11;14;13;23;26;0;0;0;0;0;0;0;0
2020-03-08 15:15:00;15;38;40;22;20;13;9;16;17;0;0;0;0;0;0;0;0
2020-03-08 15:30:00;24;29;29;21;18;14;12;17;18;0;0;1;0;0;0;0;0
2020-03-08 15:45:00;25;27;35;14;16;8;18;34;33;0;0;0;0;0;0;0;0
2020-03-08 16:00:00;24;34;32;24;13;13;10;13;12;2;0;0;0;0;1;0;0
2020-03-08 16:15:00;23;31;42;24;14;17;23;22;23;2;1;0;0;0;0;0;0
2020-03-08 16:30:00;21;35;39;31;13;17;12;15;17;0;0;4;0;0;0;0;0
2020-03-08 16:45:00;17;41;35;27;15;20;18;27;27;0;0;2;0;0;1;0;0
2020-03-08 17:00:00;14;22;23;18;14;17;9;15;14;0;0;0;0;0;0;0;0
