DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-22 12:00:00;1;3;2;3;4;4;6;5;6;0;0;0;0;0;0;0;0
2020-03-22 12:15:00;2;5;9;4;7;2;3;5;6;0;0;0;0;0;0;0;0
2020-03-22 12:30:00;5;3;6;5;4;2;4;3;4;0;0;0;0;0;0;0;0
2020-03-22 12:45:00;2;4;2;5;4;5;8;8;9;0;0;0;0;0;0;0;0
2020-03-22 13:00:00;8;6;0;5;1;4;9;10;13;0;1;0;0;0;0;0;0
2020-03-22 13:15:00;7;10;5;7;6;3;2;4;4;0;0;0;0;0;0;0;0
2020-03-22 13:30:00;4;6;4;5;2;2;5;5;6;2;1;0;0;0;0;0;0
2020-03-22 13:45:00;6;5;5;2;3;5;5;6;6;0;0;0;0;0;0;0;0
2020-03-22 14:00:00;5;2;3;6;5;3;2;10;11;0;0;0;0;0;0;0;0
2020-03-22 14:15:00;6;8;2;3;2;5;2;2;2;0;0;0;0;0;0;0;0
2020-03-22 14:30:00;5;6;10;6;5;6;5;5;6;0;0;0;0;0;0;0;0
2020-03-22 14:45:00;3;9;6;10;2;3;6;8;8;1;0;0;0;0;1;0;0
2020-03-22 15:00:00;3;4;6;4;3;7;3;5;6;1;1;0;0;0;0;0;0
2020-03-22 15:15:00;5;6;9;10;5;4;1;4;4;0;0;0;0;0;0;0;0
2020-03-22 15:30:00;3;5;9;5;6;3;2;3;3;0;0;0;0;0;2;0;0
2020-03-22 15:45:00;6;5;8;4;5;5;5;3;3;0;0;0;0;0;0;0;0
2020-03-22 16:00:00;5;8;7;5;3;3;2;4;4;0;0;2;0;0;0;0;0
2020-03-22 16:15:00;3;10;3;5;6;6;3;2;3;0;0;1;0;0;0;0;0
2020-03-22 16:30:00;5;9;4;5;4;1;4;2;3;0;0;0;0;0;0;0;0
2020-03-22 16:45:00;3;6;9;11;7;6;9;8;8;0;0;0;0;0;0;0;0
2020-03-22 17:00:00;6;4;9;7;6;4;4;3;6;0;0;2;0;0;0;0;0
2020-03-22 17:15:00;4;8;10;5;6;3;5;4;5;0;0;0;0;0;0;0;0
2020-03-22 17:30:00;2;6;6;7;3;4;4;5;5;1;0;0;0;0;0;0;0
2020-03-22 17:45:00;4;9;11;6;5;7;5;7;8;0;0;0;0;0;0;0;0
2020-03-22 18:00:00;4;6;10;7;5;1;4;6;7;0;0;0;0;0;0;0;0
2020-03-22 18:15:00;4;6;10;11;4;4;2;3;4;0;0;0;0;0;0;0;0
2020-03-22 18:30:00;2;2;10;5;4;2;3;4;4;0;0;0;0;0;0;0;0
2020-03-22 18:45:00;2;11;9;11;10;5;5;6;7;1;1;0;0;0;0;0;0
2020-03-22 19:00:00;4;5;8;5;10;2;2;2;3;0;0;0;0;0;0;0;0
2020-03-22 19:15:00;5;6;3;2;2;2;0;3;3;0;0;0;0;0;0;0;0
2020-03-22 19:30:00;3;10;8;6;5;4;2;3;3;0;0;0;0;0;0;0;0
2020-03-22 19:45:00;4;4;9;7;7;2;3;4;4;0;0;0;0;0;0;0;0
2020-03-22 20:00:00;2;3;3;3;4;3;4;8;8;0;0;0;0;0;0;0;0
2020-03-22 20:15:00;3;2;12;4;9;2;1;1;1;0;0;0;0;0;3;0;0
2020-03-22 20:30:00;4;1;3;3;3;2;3;2;3;0;0;0;0;0;0;0;0
2020-03-22 20:45:00;4;4;2;2;4;1;2;2;2;0;0;0;0;0;0;0;0
2020-03-22 21:00:00;2;9;4;3;3;0;3;3;3;0;0;0;0;0;0;0;0
2020-03-22 21:15:00;0;1;6;2;3;0;0;1;1;1;2;0;0;0;0;0;0
2020-03-22 21:30:00;4;11;6;2;4;5;1;2;2;0;0;0;0;0;0;0;0
2020-03-22 21:45:00;0;0;1;1;4;2;2;3;4;0;0;0;0;0;0;0;0
2020-03-22 22:00:00;3;6;0;0;2;2;2;3;3;0;0;0;0;0;0;0;0
2020-03-22 22:15:00;1;1;3;0;2;1;1;0;1;1;1;0;0;0;0;0;0
2020-03-22 22:30:00;3;1;1;2;2;1;2;1;1;0;0;0;0;0;0;0;0
2020-03-22 22:45:00;0;1;1;3;2;2;6;5;6;0;0;0;0;0;0;0;0
2020-03-22 23:00:00;0;2;2;0;2;1;2;2;3;0;0;0;0;0;0;0;0
2020-03-22 23:15:00;0;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-22 23:30:00;0;3;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-22 23:45:00;1;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0
